Starting new run: Thu Jul 06 15:08:57 2023

alphaCam;alphaDotCam;systemTime
0.000000;-0.348240;Thu Jul 06 15:09:07 2023
0.000000;0.000000;Thu Jul 06 15:09:07 2023
0.000000;0.000000;Thu Jul 06 15:09:07 2023
0.005435;0.348472;Thu Jul 06 15:09:07 2023
0.005405;-0.001885;Thu Jul 06 15:09:07 2023
0.005405;0.000000;Thu Jul 06 15:09:07 2023
0.000000;-0.347120;Thu Jul 06 15:09:07 2023
0.005405;0.346603;Thu Jul 06 15:09:07 2023
0.000000;-0.346811;Thu Jul 06 15:09:07 2023
0.000000;0.000000;Thu Jul 06 15:09:07 2023
0.000000;0.000000;Thu Jul 06 15:09:07 2023
0.005405;0.346869;Thu Jul 06 15:09:07 2023
0.005405;0.000000;Thu Jul 06 15:09:07 2023
0.005464;0.003794;Thu Jul 06 15:09:07 2023
0.000000;-0.351134;Thu Jul 06 15:09:07 2023
0.005405;0.347144;Thu Jul 06 15:09:07 2023
0.000000;-0.347417;Thu Jul 06 15:09:07 2023
0.005435;0.349073;Thu Jul 06 15:09:07 2023
0.005405;-0.001887;Thu Jul 06 15:09:07 2023
0.000000;-0.347467;Thu Jul 06 15:09:07 2023
0.000000;0.000000;Thu Jul 06 15:09:07 2023
0.005405;0.347933;Thu Jul 06 15:09:07 2023
0.005405;0.000000;Thu Jul 06 15:09:07 2023
0.005435;0.001891;Thu Jul 06 15:09:07 2023
0.000000;-0.349578;Thu Jul 06 15:09:07 2023
0.000000;0.000000;Thu Jul 06 15:09:07 2023
0.000000;0.000000;Thu Jul 06 15:09:07 2023
0.000000;0.000000;Thu Jul 06 15:09:07 2023
0.000000;0.000000;Thu Jul 06 15:09:07 2023
0.000000;0.000000;Thu Jul 06 15:09:07 2023
0.005435;0.350302;Thu Jul 06 15:09:07 2023
0.000000;-0.350382;Thu Jul 06 15:09:07 2023
0.005405;0.348306;Thu Jul 06 15:09:07 2023
0.005405;0.000000;Thu Jul 06 15:09:07 2023
-0.005405;-0.695393;Thu Jul 06 15:09:07 2023
0.005464;0.698858;Thu Jul 06 15:09:07 2023
0.000000;-0.351401;Thu Jul 06 15:09:07 2023
0.000000;0.000000;Thu Jul 06 15:09:07 2023
0.005405;0.347451;Thu Jul 06 15:09:07 2023
0.000000;-0.347335;Thu Jul 06 15:09:07 2023
0.000000;0.000000;Thu Jul 06 15:09:07 2023
0.005405;0.346967;Thu Jul 06 15:09:07 2023
0.005405;0.000000;Thu Jul 06 15:09:07 2023
0.005405;0.000000;Thu Jul 06 15:09:07 2023
0.005405;0.000000;Thu Jul 06 15:09:07 2023
0.000000;-0.347050;Thu Jul 06 15:09:07 2023
0.005405;0.346785;Thu Jul 06 15:09:07 2023
0.005435;0.001885;Thu Jul 06 15:09:07 2023
0.000000;-0.348868;Thu Jul 06 15:09:07 2023
-0.005405;-0.347087;Thu Jul 06 15:09:07 2023
0.005405;0.694357;Thu Jul 06 15:09:07 2023
0.000000;-0.347253;Thu Jul 06 15:09:07 2023
0.005405;0.347335;Thu Jul 06 15:09:07 2023
0.005405;0.000000;Thu Jul 06 15:09:07 2023
0.005405;0.000000;Thu Jul 06 15:09:07 2023
0.005435;0.001889;Thu Jul 06 15:09:07 2023
0.005405;-0.001889;Thu Jul 06 15:09:08 2023
0.005405;0.000000;Thu Jul 06 15:09:08 2023
0.000000;-0.347847;Thu Jul 06 15:09:08 2023
0.000000;0.000000;Thu Jul 06 15:09:08 2023
0.005405;0.347990;Thu Jul 06 15:09:08 2023
0.000000;-0.348110;Thu Jul 06 15:09:08 2023
0.005405;0.348200;Thu Jul 06 15:09:08 2023
0.005405;0.000000;Thu Jul 06 15:09:08 2023
0.005405;0.000000;Thu Jul 06 15:09:08 2023
0.005405;0.000000;Thu Jul 06 15:09:08 2023
0.005405;0.000000;Thu Jul 06 15:09:08 2023
0.005405;0.000000;Thu Jul 06 15:09:08 2023
0.005405;0.000000;Thu Jul 06 15:09:08 2023
0.005405;0.000000;Thu Jul 06 15:09:08 2023
0.005405;0.000000;Thu Jul 06 15:09:08 2023
0.005405;0.000000;Thu Jul 06 15:09:08 2023
0.005405;0.000000;Thu Jul 06 15:09:08 2023
0.000000;-0.349043;Thu Jul 06 15:09:08 2023
0.000000;0.000000;Thu Jul 06 15:09:08 2023
0.000000;0.000000;Thu Jul 06 15:09:08 2023
0.005405;0.349263;Thu Jul 06 15:09:08 2023
0.000000;-0.349348;Thu Jul 06 15:09:08 2023
0.005405;0.349378;Thu Jul 06 15:09:08 2023
0.000000;-0.349500;Thu Jul 06 15:09:08 2023
0.000000;0.000000;Thu Jul 06 15:09:08 2023
0.000000;0.000000;Thu Jul 06 15:09:08 2023
0.000000;0.000000;Thu Jul 06 15:09:08 2023
0.000000;0.000000;Thu Jul 06 15:09:08 2023
0.005435;0.351723;Thu Jul 06 15:09:08 2023
0.005435;0.000000;Thu Jul 06 15:09:08 2023
0.000000;-0.351757;Thu Jul 06 15:09:08 2023
0.005405;0.349644;Thu Jul 06 15:09:08 2023
0.005405;0.000000;Thu Jul 06 15:09:08 2023
0.005435;0.001901;Thu Jul 06 15:09:08 2023
0.000000;-0.351967;Thu Jul 06 15:09:08 2023
0.005435;0.352001;Thu Jul 06 15:09:08 2023
0.000000;-0.351985;Thu Jul 06 15:09:08 2023
0.000000;0.000000;Thu Jul 06 15:09:08 2023
0.005405;0.350283;Thu Jul 06 15:09:08 2023
0.000000;-0.350061;Thu Jul 06 15:09:08 2023
0.005405;0.350286;Thu Jul 06 15:09:08 2023
0.005435;0.001905;Thu Jul 06 15:09:08 2023
0.000000;-0.352466;Thu Jul 06 15:09:08 2023
0.005405;0.350748;Thu Jul 06 15:09:08 2023
0.005405;0.000000;Thu Jul 06 15:09:08 2023
0.005405;0.000000;Thu Jul 06 15:09:08 2023
0.005405;0.000000;Thu Jul 06 15:09:08 2023
0.005405;0.000000;Thu Jul 06 15:09:08 2023
0.000000;-0.351002;Thu Jul 06 15:09:08 2023
0.000000;0.000000;Thu Jul 06 15:09:08 2023
0.000000;0.000000;Thu Jul 06 15:09:08 2023
0.000000;0.000000;Thu Jul 06 15:09:08 2023
0.005405;0.350959;Thu Jul 06 15:09:08 2023
0.005435;0.001907;Thu Jul 06 15:09:08 2023
0.000000;-0.353100;Thu Jul 06 15:09:08 2023
0.000000;0.000000;Thu Jul 06 15:09:08 2023
0.005405;0.350916;Thu Jul 06 15:09:08 2023
0.000000;-0.350885;Thu Jul 06 15:09:08 2023
0.005405;0.350576;Thu Jul 06 15:09:08 2023
0.005435;0.001905;Thu Jul 06 15:09:08 2023
0.005405;-0.001904;Thu Jul 06 15:09:08 2023
0.000000;-0.350366;Thu Jul 06 15:09:08 2023
0.000000;0.000000;Thu Jul 06 15:09:08 2023
-0.005405;-0.350422;Thu Jul 06 15:09:08 2023
0.000000;0.350488;Thu Jul 06 15:09:08 2023
0.005405;0.350467;Thu Jul 06 15:09:08 2023
0.005435;0.001902;Thu Jul 06 15:09:08 2023
0.000000;-0.351651;Thu Jul 06 15:09:08 2023
0.000000;0.000000;Thu Jul 06 15:09:08 2023
0.000000;0.000000;Thu Jul 06 15:09:09 2023
0.005435;0.351624;Thu Jul 06 15:09:09 2023
0.005435;0.000000;Thu Jul 06 15:09:09 2023
-0.005435;-0.702381;Thu Jul 06 15:09:09 2023
0.000000;0.351331;Thu Jul 06 15:09:09 2023
0.005405;0.349378;Thu Jul 06 15:09:09 2023
0.000000;-0.349467;Thu Jul 06 15:09:09 2023
0.000000;0.000000;Thu Jul 06 15:09:09 2023
0.000000;0.000000;Thu Jul 06 15:09:09 2023
0.000000;0.000000;Thu Jul 06 15:09:09 2023
0.000000;0.000000;Thu Jul 06 15:09:09 2023
0.005405;0.349392;Thu Jul 06 15:09:09 2023
0.005435;0.001898;Thu Jul 06 15:09:09 2023
0.000000;-0.351282;Thu Jul 06 15:09:09 2023
0.005435;0.351407;Thu Jul 06 15:09:09 2023
0.005435;0.000000;Thu Jul 06 15:09:09 2023
0.000000;-0.351084;Thu Jul 06 15:09:09 2023
0.005435;0.351176;Thu Jul 06 15:09:09 2023
0.000000;-0.351259;Thu Jul 06 15:09:09 2023
0.010869;0.702574;Thu Jul 06 15:09:09 2023
-0.005435;-1.053919;Thu Jul 06 15:09:09 2023
-0.005405;0.001900;Thu Jul 06 15:09:09 2023
-0.005435;-0.001901;Thu Jul 06 15:09:09 2023
0.000000;0.351711;Thu Jul 06 15:09:09 2023
0.000000;0.000000;Thu Jul 06 15:09:09 2023
-0.005405;-0.350011;Thu Jul 06 15:09:09 2023
0.005405;0.699627;Thu Jul 06 15:09:09 2023
0.005405;0.000000;Thu Jul 06 15:09:09 2023
0.000000;-0.350202;Thu Jul 06 15:09:09 2023
0.000000;0.000000;Thu Jul 06 15:09:09 2023
-0.005405;-0.350366;Thu Jul 06 15:09:09 2023
0.005464;0.704619;Thu Jul 06 15:09:09 2023
0.000000;-0.354278;Thu Jul 06 15:09:09 2023
0.000000;0.000000;Thu Jul 06 15:09:09 2023
0.000000;0.000000;Thu Jul 06 15:09:09 2023
0.000000;0.000000;Thu Jul 06 15:09:09 2023
0.005435;0.352413;Thu Jul 06 15:09:09 2023
0.005435;0.000000;Thu Jul 06 15:09:09 2023
0.000000;-0.352788;Thu Jul 06 15:09:09 2023
0.005405;0.350932;Thu Jul 06 15:09:09 2023
0.005435;0.001907;Thu Jul 06 15:09:09 2023
0.005405;-0.001908;Thu Jul 06 15:09:09 2023
0.000000;-0.350904;Thu Jul 06 15:09:09 2023
0.000000;0.000000;Thu Jul 06 15:09:09 2023
0.000000;0.000000;Thu Jul 06 15:09:09 2023
0.000000;0.000000;Thu Jul 06 15:09:09 2023
0.005405;0.351344;Thu Jul 06 15:09:09 2023
0.005435;0.001909;Thu Jul 06 15:09:09 2023
0.005435;0.000000;Thu Jul 06 15:09:09 2023
0.005435;0.000000;Thu Jul 06 15:09:09 2023
0.005405;-0.001910;Thu Jul 06 15:09:09 2023
0.000000;-0.351287;Thu Jul 06 15:09:09 2023
0.005405;0.351470;Thu Jul 06 15:09:09 2023
0.000000;-0.351629;Thu Jul 06 15:09:09 2023
0.000000;0.000000;Thu Jul 06 15:09:09 2023
0.000000;0.000000;Thu Jul 06 15:09:09 2023
0.010929;0.711065;Thu Jul 06 15:09:09 2023
0.005435;-0.357437;Thu Jul 06 15:09:09 2023
0.005405;-0.001913;Thu Jul 06 15:09:09 2023
0.005435;0.001911;Thu Jul 06 15:09:09 2023
0.000000;-0.353829;Thu Jul 06 15:09:09 2023
0.005435;0.353551;Thu Jul 06 15:09:09 2023
0.005405;-0.001911;Thu Jul 06 15:09:09 2023
0.005405;0.000000;Thu Jul 06 15:09:09 2023
0.000000;-0.351997;Thu Jul 06 15:09:09 2023
0.005405;0.352062;Thu Jul 06 15:09:09 2023
0.000000;-0.352267;Thu Jul 06 15:09:09 2023
0.000000;0.000000;Thu Jul 06 15:09:09 2023
0.000000;0.000000;Thu Jul 06 15:09:09 2023
0.000000;0.000000;Thu Jul 06 15:09:09 2023
0.000000;0.000000;Thu Jul 06 15:09:10 2023
0.000000;0.000000;Thu Jul 06 15:09:10 2023
0.005435;0.353071;Thu Jul 06 15:09:10 2023
0.005405;-0.001909;Thu Jul 06 15:09:10 2023
0.005435;0.001909;Thu Jul 06 15:09:10 2023
0.010869;0.353013;Thu Jul 06 15:09:10 2023
0.000000;-0.705068;Thu Jul 06 15:09:10 2023
0.005405;0.350723;Thu Jul 06 15:09:10 2023
0.005435;0.001907;Thu Jul 06 15:09:10 2023
0.000000;-0.352821;Thu Jul 06 15:09:10 2023
0.005405;0.350639;Thu Jul 06 15:09:10 2023
0.005405;0.000000;Thu Jul 06 15:09:10 2023
0.005435;0.001904;Thu Jul 06 15:09:10 2023
0.000000;-0.351795;Thu Jul 06 15:09:10 2023
0.005405;0.349859;Thu Jul 06 15:09:10 2023
0.005435;0.001901;Thu Jul 06 15:09:10 2023
0.005405;-0.001901;Thu Jul 06 15:09:10 2023
0.000000;-0.349791;Thu Jul 06 15:09:10 2023
0.005435;0.351673;Thu Jul 06 15:09:10 2023
0.000000;-0.351781;Thu Jul 06 15:09:10 2023
0.000000;0.000000;Thu Jul 06 15:09:10 2023
0.000000;0.000000;Thu Jul 06 15:09:10 2023
0.005405;0.350236;Thu Jul 06 15:09:10 2023
0.000000;-0.350055;Thu Jul 06 15:09:10 2023
0.005405;0.350271;Thu Jul 06 15:09:10 2023
0.000000;-0.350404;Thu Jul 06 15:09:10 2023
0.000000;0.000000;Thu Jul 06 15:09:10 2023
0.000000;0.000000;Thu Jul 06 15:09:10 2023
0.000000;0.000000;Thu Jul 06 15:09:10 2023
0.005405;0.350722;Thu Jul 06 15:09:10 2023
0.000000;-0.350794;Thu Jul 06 15:09:10 2023
0.005435;0.352733;Thu Jul 06 15:09:10 2023
0.000000;-0.352828;Thu Jul 06 15:09:10 2023
0.000000;0.000000;Thu Jul 06 15:09:10 2023
0.000000;0.000000;Thu Jul 06 15:09:10 2023
0.000000;0.000000;Thu Jul 06 15:09:10 2023
0.000000;0.000000;Thu Jul 06 15:09:10 2023
0.005405;0.351167;Thu Jul 06 15:09:10 2023
0.005405;0.000000;Thu Jul 06 15:09:10 2023
0.005405;0.000000;Thu Jul 06 15:09:10 2023
0.000000;-0.351347;Thu Jul 06 15:09:10 2023
0.005435;0.353297;Thu Jul 06 15:09:10 2023
0.005405;-0.001910;Thu Jul 06 15:09:10 2023
0.005405;0.000000;Thu Jul 06 15:09:10 2023
0.005405;0.000000;Thu Jul 06 15:09:10 2023
0.000000;-0.351575;Thu Jul 06 15:09:10 2023
0.010869;0.707357;Thu Jul 06 15:09:10 2023
0.000000;-0.707341;Thu Jul 06 15:09:10 2023
0.010929;0.711228;Thu Jul 06 15:09:10 2023
0.000000;-0.711418;Thu Jul 06 15:09:10 2023
0.005435;0.353842;Thu Jul 06 15:09:10 2023
0.000000;-0.353821;Thu Jul 06 15:09:10 2023
0.005405;0.352062;Thu Jul 06 15:09:10 2023
0.000000;-0.352153;Thu Jul 06 15:09:10 2023
0.005405;0.351869;Thu Jul 06 15:09:10 2023
0.005405;0.000000;Thu Jul 06 15:09:10 2023
0.005405;0.000000;Thu Jul 06 15:09:10 2023
0.000000;-0.352148;Thu Jul 06 15:09:10 2023
0.000000;0.000000;Thu Jul 06 15:09:10 2023
0.000000;0.000000;Thu Jul 06 15:09:10 2023
0.000000;0.000000;Thu Jul 06 15:09:10 2023
0.000000;0.000000;Thu Jul 06 15:09:10 2023
0.000000;0.000000;Thu Jul 06 15:09:10 2023
0.005435;0.354546;Thu Jul 06 15:09:10 2023
0.000000;-0.354664;Thu Jul 06 15:09:10 2023
0.000000;0.000000;Thu Jul 06 15:09:10 2023
0.000000;0.000000;Thu Jul 06 15:09:10 2023
0.005435;0.354828;Thu Jul 06 15:09:11 2023
0.000000;-0.354458;Thu Jul 06 15:09:11 2023
0.000000;0.000000;Thu Jul 06 15:09:11 2023
0.010810;0.705835;Thu Jul 06 15:09:11 2023
0.005405;-0.352895;Thu Jul 06 15:09:11 2023
0.005405;0.000000;Thu Jul 06 15:09:11 2023
0.000000;-0.352879;Thu Jul 06 15:09:11 2023
0.000000;0.000000;Thu Jul 06 15:09:11 2023
0.000000;0.000000;Thu Jul 06 15:09:11 2023
0.005405;0.352826;Thu Jul 06 15:09:11 2023
0.005405;0.000000;Thu Jul 06 15:09:11 2023
0.005435;0.001917;Thu Jul 06 15:09:11 2023
0.000000;-0.354071;Thu Jul 06 15:09:11 2023
0.000000;0.000000;Thu Jul 06 15:09:11 2023
0.010869;0.707544;Thu Jul 06 15:09:11 2023
0.000000;-0.707585;Thu Jul 06 15:09:11 2023
0.005435;0.353862;Thu Jul 06 15:09:11 2023
0.005435;0.000000;Thu Jul 06 15:09:11 2023
0.000000;-0.353482;Thu Jul 06 15:09:11 2023
0.005405;0.351563;Thu Jul 06 15:09:11 2023
0.000000;-0.351440;Thu Jul 06 15:09:11 2023
0.005435;0.353462;Thu Jul 06 15:09:11 2023
0.000000;-0.353502;Thu Jul 06 15:09:11 2023
0.005405;0.351615;Thu Jul 06 15:09:11 2023
0.005435;0.001911;Thu Jul 06 15:09:11 2023
0.000000;-0.353559;Thu Jul 06 15:09:11 2023
0.000000;0.000000;Thu Jul 06 15:09:11 2023
0.000000;0.000000;Thu Jul 06 15:09:11 2023
0.000000;0.000000;Thu Jul 06 15:09:11 2023
0.000000;0.000000;Thu Jul 06 15:09:11 2023
0.005435;0.353770;Thu Jul 06 15:09:11 2023
0.005435;0.000000;Thu Jul 06 15:09:11 2023
0.005435;0.000000;Thu Jul 06 15:09:11 2023
0.000000;-0.354084;Thu Jul 06 15:09:11 2023
0.000000;0.000000;Thu Jul 06 15:09:11 2023
0.000000;0.000000;Thu Jul 06 15:09:11 2023
0.005405;0.352313;Thu Jul 06 15:09:11 2023
0.000000;-0.352248;Thu Jul 06 15:09:11 2023
0.000000;0.000000;Thu Jul 06 15:09:11 2023
0.000000;0.000000;Thu Jul 06 15:09:11 2023
0.000000;0.000000;Thu Jul 06 15:09:11 2023
0.000000;0.000000;Thu Jul 06 15:09:11 2023
0.000000;0.000000;Thu Jul 06 15:09:11 2023
0.005405;0.352542;Thu Jul 06 15:09:11 2023
0.005405;0.000000;Thu Jul 06 15:09:11 2023
0.000000;-0.352681;Thu Jul 06 15:09:11 2023
0.000000;0.000000;Thu Jul 06 15:09:11 2023
0.000000;0.000000;Thu Jul 06 15:09:11 2023
0.000000;0.000000;Thu Jul 06 15:09:11 2023
0.000000;0.000000;Thu Jul 06 15:09:11 2023
0.000000;0.000000;Thu Jul 06 15:09:11 2023
0.000000;0.000000;Thu Jul 06 15:09:11 2023
0.000000;0.000000;Thu Jul 06 15:09:11 2023
0.005435;0.355088;Thu Jul 06 15:09:11 2023
0.000000;-0.355154;Thu Jul 06 15:09:11 2023
0.000000;0.000000;Thu Jul 06 15:09:11 2023
0.000000;0.000000;Thu Jul 06 15:09:11 2023
0.005435;0.355316;Thu Jul 06 15:09:11 2023
0.005435;0.000000;Thu Jul 06 15:09:11 2023
0.005435;0.000000;Thu Jul 06 15:09:11 2023
0.005435;0.000000;Thu Jul 06 15:09:11 2023
0.000000;-0.355516;Thu Jul 06 15:09:11 2023
0.005405;0.353441;Thu Jul 06 15:09:11 2023
0.005405;0.000000;Thu Jul 06 15:09:11 2023
0.005405;0.000000;Thu Jul 06 15:09:11 2023
0.000000;-0.353580;Thu Jul 06 15:09:11 2023
0.000000;0.000000;Thu Jul 06 15:09:11 2023
0.000000;0.000000;Thu Jul 06 15:09:12 2023
0.010869;0.711352;Thu Jul 06 15:09:12 2023
0.005405;-0.357568;Thu Jul 06 15:09:12 2023
0.005405;0.000000;Thu Jul 06 15:09:12 2023
0.005435;0.001923;Thu Jul 06 15:09:12 2023
0.005405;-0.001924;Thu Jul 06 15:09:12 2023
0.000000;-0.354072;Thu Jul 06 15:09:12 2023
0.000000;0.000000;Thu Jul 06 15:09:12 2023
0.005435;0.356224;Thu Jul 06 15:09:12 2023
0.005405;-0.001924;Thu Jul 06 15:09:12 2023
0.000000;-0.354100;Thu Jul 06 15:09:12 2023
0.000000;0.000000;Thu Jul 06 15:09:12 2023
0.000000;0.000000;Thu Jul 06 15:09:12 2023
0.010929;0.716548;Thu Jul 06 15:09:12 2023
0.005405;-0.362351;Thu Jul 06 15:09:12 2023
0.000000;-0.354405;Thu Jul 06 15:09:12 2023
0.005405;0.354585;Thu Jul 06 15:09:12 2023
0.005405;0.000000;Thu Jul 06 15:09:12 2023
0.005405;0.000000;Thu Jul 06 15:09:12 2023
0.000000;-0.354751;Thu Jul 06 15:09:12 2023
0.000000;0.000000;Thu Jul 06 15:09:12 2023
0.005405;0.354956;Thu Jul 06 15:09:12 2023
0.005405;0.000000;Thu Jul 06 15:09:12 2023
0.000000;-0.355013;Thu Jul 06 15:09:12 2023
0.005405;0.355050;Thu Jul 06 15:09:12 2023
0.005405;0.000000;Thu Jul 06 15:09:12 2023
0.005405;0.000000;Thu Jul 06 15:09:12 2023
0.000000;-0.355043;Thu Jul 06 15:09:12 2023
0.000000;0.000000;Thu Jul 06 15:09:12 2023
0.000000;0.000000;Thu Jul 06 15:09:12 2023
0.005405;0.355000;Thu Jul 06 15:09:12 2023
0.000000;-0.354919;Thu Jul 06 15:09:12 2023
0.005435;0.356785;Thu Jul 06 15:09:12 2023
0.005405;-0.001928;Thu Jul 06 15:09:12 2023
0.005405;0.000000;Thu Jul 06 15:09:12 2023
0.005435;0.001928;Thu Jul 06 15:09:12 2023
0.005435;0.000000;Thu Jul 06 15:09:12 2023
0.000000;-0.356040;Thu Jul 06 15:09:12 2023
0.000000;0.000000;Thu Jul 06 15:09:12 2023
0.005435;0.356111;Thu Jul 06 15:09:12 2023
0.005405;-0.001925;Thu Jul 06 15:09:12 2023
0.005405;0.000000;Thu Jul 06 15:09:12 2023
0.005435;0.001924;Thu Jul 06 15:09:12 2023
0.005435;0.000000;Thu Jul 06 15:09:12 2023
0.005405;-0.001920;Thu Jul 06 15:09:12 2023
0.005435;0.001918;Thu Jul 06 15:09:12 2023
0.005435;0.000000;Thu Jul 06 15:09:12 2023
0.000000;-0.354760;Thu Jul 06 15:09:12 2023
0.000000;0.000000;Thu Jul 06 15:09:12 2023
0.005435;0.354938;Thu Jul 06 15:09:12 2023
0.000000;-0.355067;Thu Jul 06 15:09:12 2023
0.000000;0.000000;Thu Jul 06 15:09:12 2023
0.000000;0.000000;Thu Jul 06 15:09:12 2023
0.005405;0.353115;Thu Jul 06 15:09:12 2023
0.005405;0.000000;Thu Jul 06 15:09:12 2023
0.005405;0.000000;Thu Jul 06 15:09:12 2023
0.005435;0.001920;Thu Jul 06 15:09:12 2023
0.005435;0.000000;Thu Jul 06 15:09:12 2023
0.005405;-0.001921;Thu Jul 06 15:09:12 2023
0.005405;0.000000;Thu Jul 06 15:09:12 2023
0.005405;0.000000;Thu Jul 06 15:09:12 2023
0.005405;0.000000;Thu Jul 06 15:09:12 2023
0.000000;-0.353619;Thu Jul 06 15:09:12 2023
0.000000;0.000000;Thu Jul 06 15:09:12 2023
0.000000;0.000000;Thu Jul 06 15:09:12 2023
0.000000;0.000000;Thu Jul 06 15:09:12 2023
0.005405;0.353812;Thu Jul 06 15:09:13 2023
0.005435;0.001923;Thu Jul 06 15:09:13 2023
0.005435;0.000000;Thu Jul 06 15:09:13 2023
0.005435;0.000000;Thu Jul 06 15:09:13 2023
0.005405;-0.001923;Thu Jul 06 15:09:13 2023
0.005405;0.000000;Thu Jul 06 15:09:13 2023
0.000000;-0.353812;Thu Jul 06 15:09:13 2023
0.005405;0.353935;Thu Jul 06 15:09:13 2023
0.005405;0.000000;Thu Jul 06 15:09:13 2023
0.005405;0.000000;Thu Jul 06 15:09:13 2023
0.005405;0.000000;Thu Jul 06 15:09:13 2023
0.005405;0.000000;Thu Jul 06 15:09:13 2023
0.005435;0.001922;Thu Jul 06 15:09:13 2023
0.005405;-0.001922;Thu Jul 06 15:09:13 2023
0.005405;0.000000;Thu Jul 06 15:09:13 2023
0.005435;0.001922;Thu Jul 06 15:09:13 2023
0.000000;-0.355594;Thu Jul 06 15:09:13 2023
-0.005435;-0.355762;Thu Jul 06 15:09:13 2023
0.000000;0.355930;Thu Jul 06 15:09:13 2023
0.000000;0.000000;Thu Jul 06 15:09:13 2023
0.000000;0.000000;Thu Jul 06 15:09:13 2023
0.005405;0.354003;Thu Jul 06 15:09:13 2023
0.000000;-0.353985;Thu Jul 06 15:09:13 2023
0.000000;0.000000;Thu Jul 06 15:09:13 2023
0.005435;0.356192;Thu Jul 06 15:09:13 2023
0.005435;0.000000;Thu Jul 06 15:09:13 2023
0.000000;-0.356353;Thu Jul 06 15:09:13 2023
0.000000;0.000000;Thu Jul 06 15:09:13 2023
0.000000;0.000000;Thu Jul 06 15:09:13 2023
0.000000;0.000000;Thu Jul 06 15:09:13 2023
0.005405;0.354401;Thu Jul 06 15:09:13 2023
0.000000;-0.354527;Thu Jul 06 15:09:13 2023
0.005405;0.354709;Thu Jul 06 15:09:13 2023
0.005405;0.000000;Thu Jul 06 15:09:13 2023
0.000000;-0.354751;Thu Jul 06 15:09:13 2023
0.000000;0.000000;Thu Jul 06 15:09:13 2023
0.000000;0.000000;Thu Jul 06 15:09:13 2023
0.000000;0.000000;Thu Jul 06 15:09:13 2023
0.005405;0.354854;Thu Jul 06 15:09:13 2023
0.005435;0.001929;Thu Jul 06 15:09:13 2023
0.000000;-0.356751;Thu Jul 06 15:09:13 2023
0.000000;0.000000;Thu Jul 06 15:09:13 2023
0.000000;0.000000;Thu Jul 06 15:09:13 2023
0.000000;0.000000;Thu Jul 06 15:09:13 2023
0.005405;0.354368;Thu Jul 06 15:09:13 2023
0.005435;0.001926;Thu Jul 06 15:09:13 2023
0.005435;0.000000;Thu Jul 06 15:09:13 2023
0.005435;0.000000;Thu Jul 06 15:09:13 2023
0.000000;-0.355953;Thu Jul 06 15:09:13 2023
0.000000;0.000000;Thu Jul 06 15:09:13 2023
0.000000;0.000000;Thu Jul 06 15:09:13 2023
0.005435;0.356090;Thu Jul 06 15:09:13 2023
0.005405;-0.001925;Thu Jul 06 15:09:13 2023
0.000000;-0.354219;Thu Jul 06 15:09:13 2023
0.005435;0.356202;Thu Jul 06 15:09:13 2023
0.005405;-0.001925;Thu Jul 06 15:09:13 2023
0.000000;-0.354244;Thu Jul 06 15:09:13 2023
0.000000;0.000000;Thu Jul 06 15:09:13 2023
0.000000;0.000000;Thu Jul 06 15:09:13 2023
0.000000;0.000000;Thu Jul 06 15:09:13 2023
0.000000;0.000000;Thu Jul 06 15:09:13 2023
0.000000;0.000000;Thu Jul 06 15:09:13 2023
0.000000;0.000000;Thu Jul 06 15:09:13 2023
0.000000;0.000000;Thu Jul 06 15:09:13 2023
0.005405;0.353812;Thu Jul 06 15:09:13 2023
0.000000;-0.353849;Thu Jul 06 15:09:14 2023
0.000000;0.000000;Thu Jul 06 15:09:14 2023
0.000000;0.000000;Thu Jul 06 15:09:14 2023
0.000000;0.000000;Thu Jul 06 15:09:14 2023
0.000000;0.000000;Thu Jul 06 15:09:14 2023
0.000000;0.000000;Thu Jul 06 15:09:14 2023
0.000000;0.000000;Thu Jul 06 15:09:14 2023
0.000000;0.000000;Thu Jul 06 15:09:14 2023
0.000000;0.000000;Thu Jul 06 15:09:14 2023
0.000000;0.000000;Thu Jul 06 15:09:14 2023
0.000000;0.000000;Thu Jul 06 15:09:14 2023
0.000000;0.000000;Thu Jul 06 15:09:14 2023
0.000000;0.000000;Thu Jul 06 15:09:14 2023
0.005435;0.356417;Thu Jul 06 15:09:14 2023
0.000000;-0.356490;Thu Jul 06 15:09:14 2023
0.000000;0.000000;Thu Jul 06 15:09:14 2023
0.000000;0.000000;Thu Jul 06 15:09:14 2023
0.000000;0.000000;Thu Jul 06 15:09:14 2023
0.005435;0.356642;Thu Jul 06 15:09:14 2023
0.000000;-0.356748;Thu Jul 06 15:09:14 2023
0.005435;0.356760;Thu Jul 06 15:09:14 2023
0.000000;-0.356821;Thu Jul 06 15:09:14 2023
0.000000;0.000000;Thu Jul 06 15:09:14 2023
0.000000;0.000000;Thu Jul 06 15:09:14 2023
0.000000;0.000000;Thu Jul 06 15:09:14 2023
0.000000;0.000000;Thu Jul 06 15:09:14 2023
0.005376;0.353083;Thu Jul 06 15:09:14 2023
0.000000;-0.353089;Thu Jul 06 15:09:14 2023
0.000000;0.000000;Thu Jul 06 15:09:14 2023
0.000000;0.000000;Thu Jul 06 15:09:14 2023
0.000000;0.000000;Thu Jul 06 15:09:14 2023
0.000000;0.000000;Thu Jul 06 15:09:14 2023
0.000000;0.000000;Thu Jul 06 15:09:14 2023
