Starting new run:  K= -1.414200, -2.310000, 45.237500, -2.128500, 3.890900 - Mon Jun 26 13:30:33 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaDotCamLP;alphaDotCamButterworth;camControl;systemTime
0.006136;0.460194;-0.000000;0.000000;0.190050;0.000000;48.500000;91.500000;234.500000;95.500000;-0.021502;-2.429124;-1.231977;1;1.799375;1.279892;-0.513983;-0.084643;0;Mon Jun 26 13:30:41 2023
0.006136;0.000000;-0.000000;0.000000;0.190050;0.000000;48.500000;93.500000;234.500000;94.500000;-0.005376;2.424754;-0.308039;1;0.008805;-1.241468;0.073765;-0.202044;0;Mon Jun 26 13:30:41 2023
0.006136;0.000000;-0.000000;0.000000;0.190050;0.000000;47.500000;93.500000;233.500000;94.500000;-0.005376;0.000000;-0.308039;1;0.008805;-0.511979;0.059012;-0.285189;0;Mon Jun 26 13:30:41 2023
0.006136;0.000000;-0.000000;0.000000;0.190050;0.000000;48.500000;93.500000;234.500000;93.500000;0.000000;0.808421;0.000000;1;0.008805;-0.511979;0.208894;-0.184145;0;Mon Jun 26 13:30:41 2023
0.006136;0.000000;-0.003068;-0.460194;0.190030;0.000000;47.500000;92.500000;234.500000;93.500000;-0.005348;-0.804092;-0.306392;1;0.995444;0.717871;0.006297;0.030298;0;Mon Jun 26 13:30:41 2023
0.003068;-0.460194;-0.003068;0.000000;0.190009;0.000000;48.500000;91.500000;234.500000;94.500000;-0.016128;-1.620951;-0.924045;1;-1.913407;-2.294103;-0.319153;0.162735;0;Mon Jun 26 13:30:41 2023
0.003068;0.000000;-0.003068;0.000000;0.189989;0.000000;47.500000;93.500000;234.500000;94.500000;-0.005348;1.620929;-0.306392;1;-0.122808;-0.991169;0.068864;0.111654;0;Mon Jun 26 13:30:41 2023
0.003068;0.000000;-0.003068;0.000000;0.189968;0.000000;47.500000;92.500000;234.500000;94.500000;-0.010695;-0.804071;-0.612766;1;-0.122779;-0.503475;-0.105723;-0.016671;0;Mon Jun 26 13:30:41 2023
0.003068;0.000000;-0.003068;0.000000;0.189948;0.000000;47.500000;92.500000;234.500000;93.500000;-0.005348;0.804004;-0.306392;1;-0.122750;-0.745342;0.076222;-0.086591;0;Mon Jun 26 13:30:41 2023
0.006136;0.460194;-0.003068;0.000000;0.189927;0.000000;48.500000;93.500000;234.500000;92.500000;0.005376;1.612487;0.308039;1;1.806635;1.287152;0.383475;-0.043108;0;Mon Jun 26 13:30:41 2023
0.006136;0.000000;-0.003068;0.000000;0.189907;0.000000;47.500000;93.500000;234.500000;93.500000;0.000000;-0.808397;0.000000;1;0.016095;-0.018269;0.145101;0.123952;0;Mon Jun 26 13:30:41 2023
0.003068;-0.460194;-0.003068;0.000000;0.189886;0.000000;47.500000;92.500000;234.500000;94.500000;-0.010695;-1.608120;-0.612766;1;-1.913233;-2.052020;-0.205543;0.274175;0;Mon Jun 26 13:30:41 2023
0.003068;0.000000;-0.003068;0.000000;0.189866;0.000000;47.500000;93.500000;234.500000;94.500000;-0.005348;0.804039;-0.306392;1;-0.122634;-0.745226;-0.003627;0.236458;0;Mon Jun 26 13:30:41 2023
0.003068;0.000000;-0.003068;0.000000;0.189845;0.000000;47.500000;93.500000;234.500000;94.500000;-0.005348;0.000000;-0.306392;0;-0.122606;-0.503302;-0.002902;0.068023;0;Mon Jun 26 13:30:41 2023
0.006136;0.460194;-0.003068;0.000000;0.189825;0.000000;48.500000;92.500000;234.500000;94.500000;-0.010752;-0.812724;-0.616060;1;1.806780;1.287297;-0.164866;-0.083896;0;Mon Jun 26 13:30:41 2023
0.006136;0.000000;-0.003068;0.000000;0.189805;0.000000;47.500000;93.500000;234.500000;92.500000;0.005348;2.420989;0.306392;1;0.016239;-0.747741;0.352305;-0.148120;0;Mon Jun 26 13:30:41 2023
0.006136;0.000000;-0.003068;0.000000;0.189784;0.000000;47.500000;92.500000;234.500000;93.500000;-0.005348;-1.608241;-0.306392;1;0.016268;-0.019396;-0.039804;-0.084314;0;Mon Jun 26 13:30:41 2023
0.003068;0.000000;-0.006136;0.000000;0.189702;0.000000;48.500000;92.500000;234.500000;93.500000;-0.005376;-0.004323;-0.308039;1;-0.115316;-0.496012;-0.032708;0.032831;0;Mon Jun 26 13:30:41 2023
0.003068;0.000000;-0.006136;0.000000;0.189661;0.000000;48.500000;92.500000;234.500000;92.500000;0.000000;0.808377;0.000000;1;-0.115258;-0.497255;0.135509;0.087214;0;Mon Jun 26 13:30:41 2023
0.003068;0.000000;-0.006136;0.000000;0.189620;0.000000;47.500000;92.500000;234.500000;92.500000;0.000000;0.000000;0.000000;1;-0.115200;-0.253987;0.108407;0.105765;0;Mon Jun 26 13:30:41 2023
0.003068;0.000000;-0.006136;0.000000;0.189580;0.000000;48.500000;92.500000;233.500000;94.500000;-0.010810;-1.625575;-0.619390;1;-0.115143;-0.742964;-0.238389;0.106504;0;Mon Jun 26 13:30:41 2023
0.006136;0.460194;-0.006136;0.000000;0.189539;0.000000;47.500000;92.500000;234.500000;92.500000;0.000000;1.625615;0.000000;1;1.814272;1.536698;0.134412;0.042379;0;Mon Jun 26 13:30:41 2023
0.003068;-0.460194;-0.006136;0.000000;0.189498;0.000000;47.500000;92.500000;234.500000;93.500000;-0.005348;-0.804128;-0.306392;1;-1.905597;-2.044384;-0.053296;-0.036536;0;Mon Jun 26 13:30:41 2023
0.003068;0.000000;-0.006136;0.000000;0.189457;0.000000;48.500000;92.500000;233.500000;93.500000;-0.005405;-0.008693;-0.309704;1;-0.114969;-0.495665;-0.044376;-0.069788;0;Mon Jun 26 13:30:41 2023
0.003068;0.000000;-0.006136;0.000000;0.189416;0.000000;46.500000;92.500000;234.500000;92.500000;0.000000;0.812765;0.000000;1;-0.114911;-0.498223;0.127052;-0.067825;0;Mon Jun 26 13:30:41 2023
0.003068;0.000000;-0.006136;0.000000;0.189375;0.000000;48.500000;92.500000;234.500000;92.500000;0.000000;0.000000;0.000000;1;-0.114853;-0.253640;0.101642;-0.017874;0;Mon Jun 26 13:30:41 2023
0.006136;0.460194;-0.006136;0.000000;0.189334;0.000000;48.500000;92.500000;234.500000;92.500000;0.000000;0.000000;0.000000;1;1.814561;1.536987;0.081314;0.073340;0;Mon Jun 26 13:30:41 2023
0.006136;0.000000;-0.006136;0.000000;0.189293;0.000000;48.500000;92.500000;233.500000;93.500000;-0.005405;-0.812790;-0.309704;1;0.024049;-0.253525;-0.097507;0.131359;0;Mon Jun 26 13:30:41 2023
