Starting new run:  K= -1.000000, -1.651000, 35.057500, -1.604900, 2.943400 - Fri Jun 30 14:21:13 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;camControl;systemTime
0.000000;-0.306796;-0.015340;-0.306796;0.214665;0.000000;61.500000;89.500000;251.500000;88.500000;0.005263;-0.002787;0.301554;1;-0.599986;-0.379980;0.005801;-0.068324;0.005801;0.000000;1;Fri Jun 30 14:21:29 2023
0.000000;0.000000;-0.018408;-0.306796;0.214481;0.000000;63.500000;88.500000;250.500000;88.500000;0.000000;-0.526739;0.000000;1;0.308287;0.511672;0.004296;-0.182931;0.004296;0.000000;1;Fri Jun 30 14:21:29 2023
0.000000;0.000000;-0.018408;0.000000;0.214297;0.000000;63.500000;88.500000;251.500000;88.500000;0.000000;0.000000;0.000000;1;-0.183906;-0.033285;0.002256;-0.061935;0.000000;-0.429994;1;Fri Jun 30 14:21:29 2023
-0.003068;-0.306796;-0.021476;-0.306796;0.214082;0.000000;62.500000;89.500000;251.500000;88.500000;0.005291;0.529544;0.303149;1;-0.696828;-0.589273;0.002441;0.135754;0.000000;0.000000;1;Fri Jun 30 14:21:29 2023
-0.003068;0.000000;-0.021476;0.000000;0.213868;0.000000;62.500000;88.500000;251.500000;88.500000;0.000000;-0.529536;0.000000;1;-0.285966;-0.178411;0.002538;-0.048055;0.000000;0.000000;1;Fri Jun 30 14:21:29 2023
-0.003068;0.000000;-0.021476;0.000000;0.213653;0.000000;62.500000;88.500000;251.500000;88.500000;0.000000;0.000000;0.000000;1;-0.285751;-0.178196;0.001333;0.008621;0.000000;0.000000;1;Fri Jun 30 14:21:29 2023
-0.003068;0.000000;-0.024544;-0.306796;0.213407;0.000000;61.500000;86.500000;251.500000;88.500000;-0.010526;-1.053497;-0.603091;1;0.211936;0.319491;-0.001799;-0.560393;0.000000;0.000000;1;Fri Jun 30 14:21:29 2023
-0.003068;0.000000;-0.024544;0.000000;0.213162;0.000000;63.500000;87.500000;251.500000;88.500000;-0.005319;0.521128;-0.304762;1;-0.280195;-0.172640;-0.004706;-0.051026;-0.004706;-0.471033;1;Fri Jun 30 14:21:29 2023
-0.006136;-0.306796;-0.024544;0.000000;0.212917;0.000000;62.500000;88.500000;250.500000;87.500000;0.005319;1.064707;0.304762;1;-1.290529;-1.240410;-0.002472;0.492051;0.000000;0.471023;1;Fri Jun 30 14:21:29 2023
-0.003068;0.306796;-0.024544;0.000000;0.212671;0.000000;63.500000;87.500000;251.500000;88.500000;-0.005319;-1.064728;-0.304762;1;0.623319;0.730874;-0.001298;0.064038;0.000000;0.000000;1;Fri Jun 30 14:21:29 2023
-0.003068;0.000000;-0.021476;0.306796;0.212456;0.000000;62.500000;88.500000;251.500000;88.500000;0.000000;0.532351;0.000000;1;-0.776932;-0.669377;-0.001945;0.093436;0.000000;0.000000;1;Fri Jun 30 14:21:29 2023
0.000000;0.306796;-0.018408;0.306796;0.212272;0.000000;62.500000;89.500000;251.500000;88.500000;0.005291;0.529547;0.303149;1;0.228766;0.228766;0.000235;-0.155195;0.000000;0.000000;1;Fri Jun 30 14:21:29 2023
0.003068;0.306796;-0.018408;0.000000;0.212088;0.000000;62.500000;87.500000;251.500000;88.500000;-0.005291;-1.059075;-0.303149;1;0.828882;0.721327;0.000123;-0.225335;0.000000;0.000000;1;Fri Jun 30 14:21:29 2023
0.003068;0.000000;-0.018408;0.000000;0.211904;0.000000;63.500000;88.500000;251.500000;87.500000;0.005319;1.061901;0.304762;1;-0.073958;-0.181513;0.000071;0.524700;0.000000;0.000000;1;Fri Jun 30 14:21:29 2023
0.003068;0.000000;-0.018408;0.000000;0.211720;0.000000;63.500000;88.500000;251.500000;88.500000;0.000000;-0.532362;0.000000;1;-0.073774;-0.181329;0.001300;-0.185001;0.000000;0.000000;1;Fri Jun 30 14:21:29 2023
0.000000;-0.306796;-0.018408;0.000000;0.211536;0.000000;63.500000;88.500000;251.500000;88.500000;0.000000;0.000000;0.000000;1;-1.084169;-1.084169;0.000683;-0.100550;0.000000;0.000000;1;Fri Jun 30 14:21:29 2023
0.000000;0.000000;-0.015340;0.306796;0.211383;0.000000;63.500000;88.500000;250.500000;89.500000;-0.005348;-0.535207;-0.306392;1;-0.678434;-0.678434;-0.000911;-0.279144;0.000000;0.000000;1;Fri Jun 30 14:21:29 2023
0.006136;0.613592;-0.012272;0.306796;0.211260;0.000000;62.500000;89.500000;251.500000;88.500000;0.005291;1.064771;0.303149;1;1.337782;1.122671;-0.000492;0.345289;0.000000;0.000000;1;Fri Jun 30 14:21:29 2023
0.009204;0.306796;-0.009204;0.306796;0.211168;0.000000;62.500000;89.500000;250.500000;88.500000;0.005319;0.002817;0.304762;1;0.537340;0.214674;0.002261;0.220579;0.000000;0.000000;1;Fri Jun 30 14:21:29 2023
0.009204;0.000000;-0.006136;0.306796;0.211106;0.000000;61.500000;90.500000;251.500000;88.500000;0.010526;0.521132;0.603091;1;-0.370688;-0.693353;0.004949;0.379589;0.004949;0.495311;1;Fri Jun 30 14:21:29 2023
0.009204;0.000000;-0.006136;0.000000;0.211045;0.000000;61.500000;89.500000;252.500000;88.500000;0.005236;-0.529492;0.299975;1;0.121751;0.021382;0.006341;-0.225226;0.006341;0.000000;1;Fri Jun 30 14:21:29 2023
0.012272;0.306796;-0.003068;0.306796;0.211014;0.000000;62.500000;89.500000;251.500000;88.500000;0.005291;0.005545;0.303149;1;0.634918;0.426994;0.005829;-0.208067;0.005829;0.000000;1;Fri Jun 30 14:21:29 2023
0.015340;0.306796;-0.000000;0.306796;0.211014;0.000000;61.500000;91.500000;250.500000;88.500000;0.015872;1.058980;0.909380;1;0.737408;0.403991;0.008086;0.332808;0.008086;0.000000;1;Fri Jun 30 14:21:29 2023
0.015340;0.000000;-0.000000;0.000000;0.211014;0.000000;60.500000;91.500000;251.500000;88.500000;0.015706;-0.016631;0.899860;1;0.326761;0.072444;0.011743;0.361416;0.011743;0.366056;1;Fri Jun 30 14:21:29 2023
0.015340;0.000000;-0.000000;0.000000;0.211014;0.000000;62.500000;91.500000;251.500000;88.500000;0.015872;0.016631;0.909380;1;0.326761;0.200664;0.013664;0.213492;0.013664;0.000000;1;Fri Jun 30 14:21:29 2023
0.015340;0.000000;0.003068;0.306796;0.211045;0.000000;62.500000;91.500000;251.500000;88.500000;0.015872;0.000000;0.909380;1;-0.170712;-0.229468;0.014712;-0.240756;0.014712;0.000000;1;Fri Jun 30 14:21:29 2023
0.018408;0.306796;0.003068;0.000000;0.211076;0.000000;62.500000;91.500000;251.500000;88.500000;0.015872;0.000000;0.909380;1;1.332213;1.202653;0.015263;-0.196591;0.015263;0.000000;1;Fri Jun 30 14:21:29 2023
0.018408;0.000000;0.003068;0.000000;0.211106;0.000000;63.500000;91.500000;250.500000;88.500000;0.016041;0.016987;0.919105;1;0.429159;0.318900;0.015592;0.154362;0.015592;0.000000;1;Fri Jun 30 14:21:29 2023
0.015340;-0.306796;-0.000000;-0.306796;0.211106;0.000000;63.500000;91.500000;252.500000;88.500000;0.015872;-0.016987;0.909380;1;-0.083978;-0.075132;0.015765;0.168429;0.015765;0.000000;1;Fri Jun 30 14:21:29 2023
0.012272;-0.306796;-0.003068;-0.306796;0.211076;0.000000;62.500000;91.500000;251.500000;88.500000;0.015872;0.000000;0.909380;1;-0.186437;-0.063970;0.015816;-0.083243;0.015816;0.000000;1;Fri Jun 30 14:21:29 2023
0.009204;-0.306796;-0.006136;-0.306796;0.211014;0.000000;61.500000;91.500000;251.500000;88.500000;0.015788;-0.008359;0.904595;1;-0.288865;-0.056834;0.015822;-0.146102;0.015822;0.000000;1;Fri Jun 30 14:21:29 2023
0.006136;-0.306796;-0.009204;-0.306796;0.210922;0.000000;62.500000;90.500000;251.500000;88.500000;0.010582;-0.521117;0.606282;1;-0.391263;-0.051677;0.014570;-0.158805;0.014570;0.000000;1;Fri Jun 30 14:21:29 2023
0.003068;-0.306796;-0.012272;-0.306796;0.210800;0.000000;61.500000;90.500000;251.500000;88.500000;0.010526;-0.005574;0.603091;1;-0.493630;-0.090393;0.012663;-0.001729;0.012663;0.000000;1;Fri Jun 30 14:21:29 2023
0.003068;0.000000;-0.015340;-0.306796;0.210646;0.000000;62.500000;88.500000;251.500000;88.500000;0.000000;-1.053499;0.000000;1;0.414612;0.750996;0.009150;-0.471469;0.009150;-0.351664;1;Fri Jun 30 14:21:29 2023
0.000000;-0.306796;-0.018408;-0.306796;0.210462;0.000000;62.500000;89.500000;251.500000;88.500000;0.005291;0.529550;0.303149;1;-0.590718;-0.269957;0.006061;-0.023342;0.006061;-0.309079;1;Fri Jun 30 14:21:29 2023
-0.003068;-0.306796;-0.021476;-0.306796;0.210247;0.000000;62.500000;89.500000;251.500000;88.500000;0.005291;0.000000;0.303149;1;-0.692993;-0.372939;0.005696;0.028847;0.005696;0.000000;1;Fri Jun 30 14:21:29 2023
-0.006136;-0.306796;-0.024544;-0.306796;0.210002;0.000000;62.500000;89.500000;251.500000;88.500000;0.005291;0.000000;0.303149;1;-0.795237;-0.387189;0.005503;0.211732;0.005503;0.000000;1;Fri Jun 30 14:21:29 2023
-0.009204;-0.306796;-0.027612;-0.306796;0.209726;0.000000;62.500000;87.500000;250.500000;89.500000;-0.010638;-1.594265;-0.609507;1;-0.897451;-0.381848;0.001621;-0.577283;0.000000;-0.550824;1;Fri Jun 30 14:21:29 2023
-0.009204;0.000000;-0.027612;0.000000;0.209450;0.000000;62.500000;87.500000;250.500000;89.500000;-0.010638;0.000000;-0.609507;1;-0.486528;-0.311087;-0.004199;-0.470779;-0.004199;-0.420308;1;Fri Jun 30 14:21:29 2023
-0.009204;0.000000;-0.027612;0.000000;0.209174;0.000000;62.500000;87.500000;250.500000;88.500000;-0.005319;0.532337;-0.304762;1;-0.486252;-0.310810;-0.005994;-0.052341;-0.005994;0.000000;1;Fri Jun 30 14:21:29 2023
-0.009204;0.000000;-0.027612;0.000000;0.208898;0.000000;62.500000;86.500000;251.500000;89.500000;-0.015872;-1.056144;-0.909380;1;-0.485976;-0.373437;-0.008179;0.009990;-0.008179;0.000000;1;Fri Jun 30 14:21:29 2023
-0.009204;0.000000;-0.027612;0.000000;0.208621;0.000000;63.500000;88.500000;251.500000;89.500000;-0.005319;1.056141;-0.304762;1;-0.485700;-0.449756;-0.009326;0.499072;-0.009326;0.000000;1;Fri Jun 30 14:21:29 2023
-0.009204;0.000000;-0.024544;0.306796;0.208376;0.000000;63.500000;87.500000;251.500000;89.500000;-0.010638;-0.532337;-0.609507;1;-0.982897;-0.987181;-0.008686;-0.353952;-0.008686;0.000000;1;Fri Jun 30 14:21:29 2023
-0.009204;0.306796;-0.021476;0.306796;0.208161;0.000000;61.500000;88.500000;251.500000;89.500000;-0.005263;0.537935;-0.301554;1;0.022832;-0.054330;-0.008337;0.076966;-0.008337;0.000000;1;Fri Jun 30 14:21:29 2023
-0.006136;0.306796;-0.021476;0.613592;0.208008;0.000000;62.500000;88.500000;250.500000;89.500000;-0.005319;-0.005604;-0.304762;1;-0.371967;-0.505985;-0.006891;0.138059;-0.006891;0.000000;1;Fri Jun 30 14:21:29 2023
0.003068;0.613592;-0.012272;0.306796;0.207885;0.000000;61.500000;89.500000;250.500000;89.500000;0.000000;0.532383;0.000000;1;1.233601;0.954903;-0.004882;0.372384;-0.004882;0.000000;1;Fri Jun 30 14:21:30 2023
0.006136;0.306796;-0.006136;0.613592;0.207824;0.000000;61.500000;90.500000;251.500000;88.500000;0.010526;1.053520;0.603091;1;-0.064314;-0.279424;-0.000065;0.444749;0.000000;0.488609;1;Fri Jun 30 14:21:30 2023
0.009204;0.306796;-0.003068;0.306796;0.207793;0.000000;61.500000;89.500000;251.500000;89.500000;0.000000;-1.053494;0.000000;1;0.530584;0.207919;0.002465;-0.257457;0.000000;0.000000;1;Fri Jun 30 14:21:30 2023
0.009204;0.000000;-0.000000;0.306796;0.207793;0.000000;63.500000;90.500000;251.500000;89.500000;0.005319;0.532369;0.304762;1;-0.377505;-0.700170;0.002557;0.051350;0.000000;0.000000;1;Fri Jun 30 14:21:30 2023
0.012272;0.306796;0.003068;0.306796;0.207824;0.000000;62.500000;91.500000;250.500000;90.500000;0.005319;0.000000;0.304762;1;0.627978;0.197758;0.003869;-0.113715;0.000000;0.000000;1;Fri Jun 30 14:21:30 2023
0.015340;0.306796;0.009204;0.613592;0.207916;0.000000;61.500000;92.500000;251.500000;89.500000;0.015788;1.047825;0.904595;1;0.232933;-0.057945;0.007043;0.548541;0.007043;0.704881;1;Fri Jun 30 14:21:30 2023
0.021476;0.613592;0.012272;0.306796;0.208038;0.000000;62.500000;93.500000;251.500000;89.500000;0.021161;0.537745;1.212428;1;1.838257;1.522555;0.012470;0.524480;0.012470;0.543265;1;Fri Jun 30 14:21:30 2023
0.021476;0.000000;0.015340;0.306796;0.208192;0.000000;62.500000;93.500000;250.500000;88.500000;0.026589;0.543339;1.523465;1;0.026990;-0.098877;0.017885;0.332656;0.017885;0.541971;1;Fri Jun 30 14:21:30 2023
0.021476;0.000000;0.015340;0.000000;0.208345;0.000000;63.500000;93.500000;250.500000;90.500000;0.016041;-1.055724;0.919105;1;0.519214;0.393347;0.019514;-0.447947;0.019514;0.000000;1;Fri Jun 30 14:21:30 2023
0.021476;0.000000;0.015340;0.000000;0.208499;0.000000;62.500000;93.500000;250.500000;90.500000;0.015956;-0.008538;0.914217;1;0.519061;0.391775;0.017845;-0.256979;0.017845;0.000000;1;Fri Jun 30 14:21:30 2023
0.018408;-0.306796;0.012272;-0.306796;0.208621;0.000000;62.500000;93.500000;251.500000;89.500000;0.021161;0.520927;1.212428;1;0.005802;-0.013929;0.018184;0.079832;0.018184;0.000000;1;Fri Jun 30 14:21:30 2023
0.015340;-0.306796;0.012272;0.000000;0.208744;0.000000;62.500000;93.500000;250.500000;90.500000;0.015956;-0.520911;0.914217;1;-0.594253;-0.488315;0.018362;0.059526;0.018362;0.000000;1;Fri Jun 30 14:21:30 2023
0.015340;0.000000;0.009204;-0.306796;0.208836;0.000000;63.500000;92.500000;250.500000;90.500000;0.010695;-0.526592;0.612766;1;0.806121;0.828230;0.015970;-0.109814;0.015970;0.000000;1;Fri Jun 30 14:21:30 2023
0.015340;0.000000;0.009204;-0.306796;0.208836;0.000000;63.500000;92.500000;250.500000;90.500000;0.010695;0.000000;0.612766;1;0.806121;0.828230;0.013466;-0.308326;0.013466;-0.250705;1;Fri Jun 30 14:21:30 2023
0.015340;0.000000;0.009204;0.000000;0.208928;0.000000;61.500000;93.500000;251.500000;90.500000;0.015788;0.509791;0.904595;1;0.313652;0.247945;0.013359;0.006293;0.013359;0.000000;1;Fri Jun 30 14:21:30 2023
0.012272;-0.306796;0.006136;-0.306796;0.208990;0.000000;60.500000;92.500000;250.500000;89.500000;0.015788;0.000000;0.904595;1;-0.199546;-0.161428;0.014512;0.278328;0.014512;0.000000;1;Fri Jun 30 14:21:30 2023
0.012272;0.000000;0.006136;0.000000;0.209051;0.000000;61.500000;92.500000;250.500000;90.500000;0.010582;-0.521117;0.606282;1;0.211039;0.289589;0.013882;0.057255;0.013882;0.000000;1;Fri Jun 30 14:21:30 2023
0.009204;-0.306796;0.003068;-0.306796;0.209082;0.000000;63.500000;91.500000;250.500000;90.500000;0.005348;-0.523878;0.306392;1;-0.302128;-0.138121;0.011072;-0.439296;0.011072;-0.281218;1;Fri Jun 30 14:21:30 2023
0.006136;-0.306796;-0.000000;-0.306796;0.209082;0.000000;62.500000;91.500000;251.500000;90.500000;0.005291;-0.005664;0.303149;1;-0.404618;-0.231555;0.008341;-0.408058;0.008341;-0.273405;1;Fri Jun 30 14:21:30 2023
0.003068;-0.306796;-0.003068;-0.306796;0.209051;0.000000;62.500000;91.500000;251.500000;89.500000;0.010582;0.529534;0.606282;1;-0.507077;-0.322223;0.008149;0.228553;0.008149;0.000000;1;Fri Jun 30 14:21:30 2023
0.003068;0.000000;-0.006136;-0.306796;0.208959;0.000000;62.500000;91.500000;251.500000;90.500000;0.005291;-0.529537;0.303149;1;0.401104;0.575687;0.008048;0.237971;0.008048;0.000000;1;Fri Jun 30 14:21:30 2023
0.003068;0.000000;-0.006136;-0.306796;0.208959;0.000000;61.500000;89.500000;251.500000;90.500000;-0.005263;-1.056325;-0.301554;1;0.401104;0.575687;0.004233;-0.365039;0.004233;-0.381784;1;Fri Jun 30 14:21:30 2023
0.003068;0.000000;-0.006136;0.000000;0.208898;0.000000;62.500000;90.500000;250.500000;90.500000;0.000000;0.526780;0.000000;1;-0.091212;-0.050356;0.000974;-0.407497;0.000000;-0.423713;1;Fri Jun 30 14:21:30 2023
0.000000;-0.306796;-0.009204;-0.306796;0.208805;0.000000;62.500000;90.500000;251.500000;90.500000;0.000000;0.000000;0.000000;1;-0.604257;-0.604257;0.000511;-0.158974;0.000000;0.000000;1;Fri Jun 30 14:21:30 2023
0.000000;0.000000;-0.009204;0.000000;0.208713;0.000000;62.500000;90.500000;251.500000;90.500000;0.000000;0.000000;0.000000;1;-0.193518;-0.193518;0.000269;0.493017;0.000000;0.000000;1;Fri Jun 30 14:21:30 2023
0.000000;0.000000;-0.009204;0.000000;0.208621;0.000000;61.500000;89.500000;251.500000;90.500000;-0.005263;-0.526778;-0.301554;1;-0.193426;-0.193426;-0.001108;0.051524;0.000000;0.000000;1;Fri Jun 30 14:21:30 2023
0.000000;0.000000;-0.009204;0.000000;0.208529;0.000000;62.500000;88.500000;250.500000;89.500000;-0.005319;-0.005604;-0.304762;1;-0.193334;-0.193334;-0.003094;-0.453597;0.000000;0.000000;1;Fri Jun 30 14:21:30 2023
0.000000;0.000000;-0.009204;0.000000;0.208437;0.000000;62.500000;90.500000;250.500000;89.500000;0.005319;1.064762;0.304762;1;-0.193242;-0.193242;-0.001625;0.038306;0.000000;0.000000;1;Fri Jun 30 14:21:30 2023
0.003068;0.306796;-0.006136;0.306796;0.208284;0.000000;63.500000;89.500000;251.500000;90.500000;-0.005319;-1.064781;-0.304762;1;0.320048;0.212493;-0.000854;0.110294;0.000000;0.000000;1;Fri Jun 30 14:21:30 2023
0.003068;0.000000;-0.006136;0.000000;0.208223;0.000000;62.500000;91.500000;250.500000;90.500000;0.005319;1.064614;0.304762;1;-0.090537;-0.198092;-0.000448;0.686652;0.000000;0.000000;1;Fri Jun 30 14:21:30 2023
0.003068;0.000000;-0.006136;0.000000;0.208161;0.000000;62.500000;91.500000;250.500000;90.500000;0.005319;0.000000;0.304762;1;-0.090476;-0.198031;0.002290;-0.229829;0.000000;0.000000;1;Fri Jun 30 14:21:30 2023
0.003068;0.000000;-0.006136;0.000000;0.208100;0.000000;63.500000;90.500000;251.500000;90.500000;0.000000;-0.532271;0.000000;1;-0.090414;-0.197969;0.002466;-0.404845;0.000000;0.000000;1;Fri Jun 30 14:21:30 2023
0.003068;0.000000;-0.003068;0.306796;0.208069;0.000000;63.500000;90.500000;251.500000;89.500000;0.005319;0.532271;0.304762;1;-0.587826;-0.695381;0.002558;0.245535;0.000000;0.000000;1;Fri Jun 30 14:21:30 2023
0.006136;0.306796;-0.003068;0.000000;0.208038;0.000000;62.500000;91.500000;250.500000;89.500000;0.010638;0.532272;0.609507;1;0.915161;0.700051;0.005131;0.465814;0.005131;0.513524;1;Fri Jun 30 14:21:30 2023
0.006136;0.000000;-0.000000;0.306796;0.208038;0.000000;61.500000;91.500000;251.500000;90.500000;0.005263;-0.537842;0.301554;1;-0.485306;-0.520519;0.006470;-0.048802;0.006470;0.000000;1;Fri Jun 30 14:21:30 2023
0.009204;0.306796;-0.000000;0.000000;0.208038;0.000000;62.500000;92.500000;252.500000;89.500000;0.015788;1.053366;0.904595;1;1.017651;0.921805;0.008396;0.116169;0.008396;0.000000;1;Fri Jun 30 14:21:30 2023
0.009204;0.000000;-0.000000;0.000000;0.208038;0.000000;62.500000;92.500000;250.500000;90.500000;0.010638;-0.515454;0.609507;1;0.114627;0.086290;0.010683;-0.174992;0.010683;0.000000;1;Fri Jun 30 14:21:30 2023
0.009204;0.000000;-0.000000;0.000000;0.208038;0.000000;63.500000;91.500000;250.500000;90.500000;0.005348;-0.529470;0.306392;1;0.114627;0.166478;0.009406;0.052714;0.009406;0.000000;1;Fri Jun 30 14:21:30 2023
0.006136;-0.306796;-0.000000;0.000000;0.208038;0.000000;62.500000;91.500000;250.500000;89.500000;0.010638;0.529461;0.609507;1;-0.895952;-0.781325;0.008735;0.056411;0.008735;0.000000;1;Fri Jun 30 14:21:30 2023
0.006136;0.000000;-0.000000;0.000000;0.208038;0.000000;61.500000;92.500000;250.500000;89.500000;0.015872;0.523809;0.909380;1;0.007072;0.098181;0.010881;-0.009580;0.010881;0.000000;1;Fri Jun 30 14:21:30 2023
0.009204;0.306796;0.003068;0.306796;0.208069;0.000000;61.500000;92.500000;251.500000;89.500000;0.015788;-0.008359;0.904595;1;0.520177;0.661347;0.013231;0.241552;0.013231;0.000000;1;Fri Jun 30 14:21:30 2023
0.009204;0.000000;0.003068;0.000000;0.208100;0.000000;61.500000;90.500000;250.500000;90.500000;0.000000;-1.580158;0.000000;1;0.109500;0.161840;0.010697;-0.292079;0.010697;-0.253597;1;Fri Jun 30 14:21:30 2023
0.009204;0.000000;0.003068;0.000000;0.208131;0.000000;61.500000;92.500000;251.500000;90.500000;0.010526;1.053489;0.603091;1;0.109469;0.071361;0.008117;-0.078987;0.008117;-0.258221;1;Fri Jun 30 14:21:30 2023
0.009204;0.000000;0.003068;0.000000;0.208161;0.000000;61.500000;92.500000;251.500000;90.500000;0.010526;0.000000;0.603091;1;0.109439;0.111430;0.009261;-0.299256;0.009261;0.000000;1;Fri Jun 30 14:21:30 2023
0.009204;0.000000;0.003068;0.000000;0.208192;0.000000;62.500000;92.500000;250.500000;89.500000;0.015956;0.543473;0.914217;1;0.109408;0.177653;0.011151;0.622764;0.011151;0.000000;1;Fri Jun 30 14:21:30 2023
0.009204;0.000000;0.003068;0.000000;0.208223;0.000000;62.500000;91.500000;251.500000;90.500000;0.005291;-1.067436;0.303149;1;0.109377;0.168850;0.010900;0.073858;0.010900;0.000000;1;Fri Jun 30 14:21:30 2023
0.009204;0.000000;0.003068;0.000000;0.208223;0.000000;61.500000;92.500000;251.500000;90.500000;0.010526;0.523942;0.603091;1;0.109377;0.168850;0.009480;-0.221654;0.009480;0.000000;1;Fri Jun 30 14:21:30 2023
0.009204;0.000000;0.003068;0.000000;0.208284;0.000000;61.500000;92.500000;251.500000;90.500000;0.010526;0.000000;0.603091;1;0.109316;0.136402;0.009976;-0.486705;0.009976;0.000000;1;Fri Jun 30 14:21:30 2023
0.009204;0.000000;0.003068;0.000000;0.208315;0.000000;61.500000;92.500000;251.500000;89.500000;0.015788;0.526679;0.904595;1;0.109285;0.189312;0.011487;0.490196;0.011487;0.000000;1;Fri Jun 30 14:21:30 2023
0.009204;0.000000;0.003068;0.000000;0.208315;0.000000;61.500000;92.500000;250.500000;89.500000;0.015872;0.008359;0.909380;1;0.109285;0.189312;0.013549;0.595414;0.013549;0.000000;1;Fri Jun 30 14:21:30 2023
0.009204;0.000000;0.003068;0.000000;0.208376;0.000000;63.500000;91.500000;250.500000;90.500000;0.005348;-1.053341;0.306392;1;0.109224;0.212623;0.012153;-0.474730;0.012153;0.000000;1;Fri Jun 30 14:21:30 2023
0.009204;0.000000;0.003068;0.000000;0.208407;0.000000;61.500000;92.500000;251.500000;90.500000;0.010526;0.518275;0.603091;1;0.109193;0.212592;0.010151;-0.546466;0.010151;0.000000;1;Fri Jun 30 14:21:30 2023
0.009204;0.000000;-0.000000;-0.306796;0.208407;0.000000;62.500000;91.500000;251.500000;89.500000;0.010582;0.005573;0.606282;1;0.606636;0.639849;0.010342;-0.047910;0.010342;0.000000;1;Fri Jun 30 14:21:30 2023
0.009204;0.000000;-0.000000;0.000000;0.208407;0.000000;63.500000;91.500000;250.500000;89.500000;0.010695;0.011326;0.612766;1;0.114259;0.154171;0.010483;0.668206;0.010483;0.000000;1;Fri Jun 30 14:21:30 2023
0.006136;-0.306796;-0.003068;-0.306796;0.208376;0.000000;63.500000;91.500000;250.500000;90.500000;0.005348;-0.535160;0.306392;1;-0.398847;-0.246456;0.009314;-0.052527;0.009314;0.000000;1;Fri Jun 30 14:21:30 2023
0.003068;-0.306796;-0.003068;0.000000;0.208345;0.000000;61.500000;91.500000;251.500000;90.500000;0.005263;-0.008450;0.301554;1;-0.998749;-0.846503;0.007411;-0.652085;0.007411;0.000000;1;Fri Jun 30 14:21:30 2023
0.003068;-0.306796;-0.003068;0.000000;0.208345;0.000000;62.500000;91.500000;250.500000;90.500000;0.005319;0.005604;0.304762;1;-0.998749;-0.846503;0.006404;-0.265138;0.006404;0.000000;1;Fri Jun 30 14:21:30 2023
0.006136;0.306796;-0.006136;0.000000;0.208223;0.000000;61.500000;91.500000;250.500000;90.500000;0.005291;-0.002817;0.303149;1;0.920042;0.911153;0.005882;0.507578;0.005882;0.000000;1;Fri Jun 30 14:21:30 2023
0.006136;0.306796;-0.006136;0.000000;0.208223;0.000000;63.500000;90.500000;251.500000;89.500000;0.005319;0.002817;0.304762;1;0.920042;0.911153;0.005608;0.282242;0.005608;0.000000;1;Fri Jun 30 14:21:30 2023
0.003068;0.000000;-0.006136;0.000000;0.208100;0.000000;61.500000;91.500000;251.500000;89.500000;0.010526;0.521134;0.603091;1;-0.090414;0.037163;0.006707;-0.205661;0.006707;0.000000;1;Fri Jun 30 14:21:30 2023
0.003068;0.000000;-0.006136;0.000000;0.208038;0.000000;62.500000;90.500000;251.500000;89.500000;0.005291;-0.523946;0.303149;1;-0.090353;0.057222;0.007277;-0.361311;0.007277;0.000000;1;Fri Jun 30 14:21:30 2023
0.003068;0.000000;-0.006136;0.000000;0.207977;0.000000;62.500000;90.500000;251.500000;89.500000;0.005291;0.000000;0.303149;1;-0.090292;0.024217;0.006334;0.283546;0.006334;0.000000;1;Fri Jun 30 14:21:30 2023
0.003068;0.000000;-0.006136;0.000000;0.207977;0.000000;61.500000;90.500000;251.500000;89.500000;0.005263;-0.002787;0.301554;1;-0.090292;0.024217;0.005832;0.113400;0.005832;0.000000;1;Fri Jun 30 14:21:30 2023
0.003068;0.000000;-0.009204;0.000000;0.207793;0.000000;62.500000;90.500000;251.500000;89.500000;0.005291;0.002787;0.303149;1;-0.085042;0.011868;0.005569;-0.264941;0.005569;0.000000;1;Fri Jun 30 14:21:30 2023
0.003068;0.000000;-0.009204;0.000000;0.207701;0.000000;63.500000;90.500000;251.500000;89.500000;0.005319;0.002817;0.304762;1;-0.084950;0.002718;0.005443;-0.119534;0.005443;0.000000;1;Fri Jun 30 14:21:30 2023
0.003068;0.000000;-0.009204;0.000000;0.207609;0.000000;61.500000;89.500000;251.500000;89.500000;0.000000;-0.532356;0.000000;1;-0.084858;-0.001578;0.004122;0.054161;0.004122;0.000000;1;Fri Jun 30 14:21:30 2023
0.003068;0.000000;-0.012272;-0.306796;0.207486;0.000000;63.500000;89.500000;250.500000;89.500000;0.000000;0.000000;0.000000;1;0.412707;0.449647;0.002165;0.015581;0.000000;-0.412516;1;Fri Jun 30 14:21:30 2023
0.000000;-0.306796;-0.012272;0.000000;0.207364;0.000000;63.500000;89.500000;251.500000;89.500000;0.000000;0.000000;0.000000;1;-1.090127;-1.090127;0.001137;-0.312999;0.000000;0.000000;1;Fri Jun 30 14:21:30 2023
0.000000;0.000000;-0.012272;0.000000;0.207241;0.000000;62.500000;89.500000;251.500000;90.500000;-0.005291;-0.529532;-0.303149;1;-0.186980;-0.186980;-0.000659;-0.254402;0.000000;0.000000;1;Fri Jun 30 14:21:30 2023
