Starting new run:  K= -1.000000, -1.651000, 35.057500, -1.604900, 2.943400 - Mon Jun 26 14:03:31 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaDotCamLP;alphaDotCamButterworth;camControl;systemTime
0.003068;0.000000;-0.021476;0.000000;0.224738;0.000000;47.500000;96.500000;233.500000;96.500000;0.000000;0.000000;0.000000;1;-0.081727;-0.189282;0.069488;0.356028;0;Mon Jun 26 14:03:40 2023
0.003068;0.000000;-0.021476;0.000000;0.224738;0.000000;47.500000;96.500000;233.500000;96.500000;0.000000;0.000000;0.000000;1;-0.081727;-0.189282;0.055590;0.050930;0;Mon Jun 26 14:03:40 2023
0.003068;0.000000;-0.021476;0.000000;0.224452;0.000000;47.500000;95.500000;234.500000;96.500000;-0.005348;-0.803550;-0.306392;1;-0.081441;-0.188996;-0.116238;-0.152234;0;Mon Jun 26 14:03:40 2023
0.003068;0.000000;-0.021476;0.000000;0.224452;0.000000;47.500000;96.500000;233.500000;96.500000;0.000000;0.803511;0.000000;1;-0.081441;-0.188996;0.067712;-0.241576;0;Mon Jun 26 14:03:40 2023
0.003068;0.000000;-0.021476;0.000000;0.224166;0.000000;47.500000;96.500000;233.500000;96.500000;0.000000;0.000000;0.000000;1;-0.081154;-0.188709;0.054169;-0.139232;0;Mon Jun 26 14:03:40 2023
0.003068;0.000000;-0.021476;0.000000;0.224166;0.000000;47.500000;96.500000;235.500000;96.500000;0.000000;0.000000;0.000000;1;-0.081154;-0.188709;0.043336;0.092741;0;Mon Jun 26 14:03:40 2023
0.003068;0.000000;-0.021476;0.000000;0.223879;0.000000;47.500000;96.500000;233.500000;96.500000;0.000000;0.000000;0.000000;1;-0.080868;-0.188423;0.034668;0.196423;0;Mon Jun 26 14:03:40 2023
0.003068;0.000000;-0.021476;0.000000;0.223879;0.000000;47.500000;96.500000;233.500000;96.500000;0.000000;0.000000;0.000000;1;-0.080868;-0.188423;0.027735;0.120916;0;Mon Jun 26 14:03:40 2023
0.003068;0.000000;-0.021476;0.000000;0.223593;0.000000;47.500000;96.500000;233.500000;96.500000;0.000000;0.000000;0.000000;1;-0.080582;-0.188137;0.022188;0.012175;0;Mon Jun 26 14:03:40 2023
0.003068;0.000000;-0.021476;0.000000;0.223593;0.000000;47.500000;96.500000;234.500000;96.500000;0.000000;0.000000;0.000000;1;-0.080582;-0.188137;0.017750;-0.037866;0;Mon Jun 26 14:03:40 2023
0.003068;0.000000;-0.021476;0.000000;0.223307;0.000000;47.500000;96.500000;234.500000;97.500000;-0.005348;-0.803477;-0.306392;1;-0.080295;-0.187850;-0.146495;-0.082189;0;Mon Jun 26 14:03:40 2023
0.003068;0.000000;-0.021476;0.000000;0.223307;0.000000;47.500000;96.500000;234.500000;97.500000;-0.005348;0.000000;-0.306392;1;-0.080295;-0.187850;-0.117196;-0.209973;0;Mon Jun 26 14:03:40 2023
0.000000;-0.230097;-0.021476;0.000000;0.223020;0.000000;47.500000;96.500000;234.500000;96.500000;0.000000;0.803510;0.000000;1;-0.864832;-1.052303;0.066945;-0.261524;0;Mon Jun 26 14:03:40 2023
0.000000;-0.230097;-0.021476;0.000000;0.223020;0.000000;47.500000;96.500000;234.500000;97.500000;-0.005348;-0.803548;-0.306392;1;-0.864832;-1.052303;-0.107154;-0.087698;0;Mon Jun 26 14:03:40 2023
0.003068;0.230097;-0.018408;0.230097;0.222775;0.000000;47.500000;96.500000;234.500000;97.500000;-0.005348;0.000000;-0.306392;1;0.223156;-0.071870;-0.085723;0.045401;0;Mon Jun 26 14:03:40 2023
0.003068;0.230097;-0.018408;0.230097;0.222775;0.000000;48.500000;94.500000;234.500000;97.500000;-0.016128;-1.619839;-0.924045;1;0.223156;-0.071870;-0.392546;-0.138904;0;Mon Jun 26 14:03:40 2023
0.006136;0.230097;-0.015340;0.230097;0.222570;0.000000;49.500000;96.500000;234.500000;96.500000;0.000000;2.423382;0.000000;1;0.325851;-0.454654;0.170640;-0.376754;0;Mon Jun 26 14:03:40 2023
0.006136;0.230097;-0.015340;0.230097;0.222570;0.000000;47.500000;97.500000;234.500000;97.500000;0.000000;0.000000;0.000000;1;0.325851;-0.454654;0.136512;-0.124172;0;Mon Jun 26 14:03:40 2023
0.006136;0.000000;-0.012272;0.230097;0.222407;0.000000;48.500000;95.500000;234.500000;97.500000;-0.010752;-1.615655;-0.616060;1;-0.356319;-0.571429;-0.213922;0.342419;0;Mon Jun 26 14:03:40 2023
0.006136;0.000000;-0.012272;0.230097;0.222407;0.000000;48.500000;95.500000;234.500000;97.500000;-0.010752;0.000000;-0.616060;1;-0.356319;-0.571429;-0.171137;0.208410;0;Mon Jun 26 14:03:40 2023
0.009204;0.230097;-0.009204;0.230097;0.222284;0.000000;46.500000;96.500000;234.500000;96.500000;0.000000;1.615649;0.000000;1;0.423562;-0.276051;0.186220;-0.217693;0;Mon Jun 26 14:03:40 2023
0.009204;0.230097;-0.009204;0.230097;0.222284;0.000000;48.500000;95.500000;234.500000;97.500000;-0.010752;-1.615682;-0.616060;1;0.423562;-0.276051;-0.174161;-0.192295;0;Mon Jun 26 14:03:40 2023
0.009204;0.000000;-0.009204;0.000000;0.222161;0.000000;47.500000;98.500000;234.500000;97.500000;0.005348;2.419198;0.306392;1;0.115699;-0.583914;0.344511;0.117781;0;Mon Jun 26 14:03:40 2023
0.009204;0.000000;-0.009204;0.000000;0.222161;0.000000;49.500000;97.500000;234.500000;97.500000;0.000000;-0.803529;0.000000;1;0.115699;-0.583914;0.114903;0.408557;0;Mon Jun 26 14:03:40 2023
0.009204;0.000000;-0.009204;0.000000;0.222039;0.000000;47.500000;98.500000;234.500000;97.500000;0.005348;0.803538;0.306392;1;0.115822;-0.206843;0.252630;0.563248;0;Mon Jun 26 14:03:40 2023
0.009204;0.000000;-0.009204;0.000000;0.222039;0.000000;47.500000;98.500000;234.500000;97.500000;0.005348;0.000000;0.306392;1;0.115822;-0.206843;0.202104;0.473033;0;Mon Jun 26 14:03:40 2023
0.009204;0.000000;-0.009204;0.000000;0.221916;0.000000;47.500000;98.500000;234.500000;97.500000;0.005348;0.000000;0.306392;1;0.115945;-0.019249;0.161683;0.274626;0;Mon Jun 26 14:03:40 2023
0.009204;0.000000;-0.009204;0.000000;0.221916;0.000000;48.500000;96.500000;234.500000;96.500000;0.000000;-0.803523;0.000000;1;0.115945;-0.019249;-0.031358;0.049350;0;Mon Jun 26 14:03:40 2023
0.009204;0.000000;-0.009204;0.000000;0.221793;0.000000;47.500000;98.500000;234.500000;97.500000;0.005348;0.803527;0.306392;1;0.116068;-0.206598;0.135619;-0.164803;0;Mon Jun 26 14:03:40 2023
0.009204;0.000000;-0.009204;0.000000;0.221793;0.000000;47.500000;98.500000;234.500000;97.500000;0.005348;0.000000;0.306392;1;0.116068;-0.206598;0.108495;-0.158807;0;Mon Jun 26 14:03:40 2023
0.006136;-0.230097;-0.009204;0.000000;0.221670;0.000000;47.500000;98.500000;233.500000;97.500000;0.005376;0.004320;0.308039;1;-0.668633;-0.696271;0.087660;0.050756;0;Mon Jun 26 14:03:40 2023
0.006136;-0.230097;-0.009204;0.000000;0.221670;0.000000;47.500000;98.500000;233.500000;97.500000;0.005376;0.000000;0.308039;1;-0.668633;-0.696271;0.070128;0.176245;0;Mon Jun 26 14:03:40 2023
0.009204;0.230097;-0.006136;0.230097;0.221589;0.000000;47.500000;98.500000;234.500000;97.500000;0.005348;-0.004320;0.306392;1;0.419192;0.285006;0.055239;0.124365;0;Mon Jun 26 14:03:40 2023
0.009204;0.230097;-0.006136;0.230097;0.221589;0.000000;48.500000;96.500000;233.500000;97.500000;-0.005405;-1.615662;-0.309704;1;0.419192;0.285006;-0.278942;-0.080981;0;Mon Jun 26 14:03:40 2023
0.009204;0.000000;-0.006136;0.000000;0.221507;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;0.004366;-0.308039;1;0.111289;-0.400875;-0.222280;-0.442094;0;Mon Jun 26 14:03:40 2023
0.009204;0.000000;-0.006136;0.000000;0.221507;0.000000;47.500000;96.500000;233.500000;97.500000;-0.005376;0.000000;-0.308039;1;0.111289;-0.400875;-0.177824;-0.675612;0;Mon Jun 26 14:03:40 2023
0.012272;0.230097;-0.003068;0.230097;0.221466;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;0.000000;-0.308039;1;0.521805;-0.096895;-0.142259;-0.505931;0;Mon Jun 26 14:03:40 2023
