Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Mon Jun 26 13:22:21 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaDotCamLP;alphaDotCamButterworth;camControl;y0;y1;y2;x0;x1;x2;x3;systemTime
0.003068;0.000000;0.012272;0.000000;0.146894;0.000000;49.500000;103.500000;234.500000;103.500000;0.000000;0.811767;0.000000;1;-0.054552;0.221956;0.130051;0.134983;0;0.134983;0.181323;0.137076;0.811767;-0.004364;-0.807415;0.000000;Mon Jun 26 13:22:40 2023
0.003068;0.000000;0.012272;0.000000;0.146894;0.000000;47.500000;103.500000;234.500000;104.500000;-0.005348;-0.803093;-0.306392;1;-0.054552;0.221956;-0.056578;0.075896;0;0.075896;0.134983;0.181323;-0.803093;0.811767;-0.004364;-0.807415;Mon Jun 26 13:22:40 2023
0.003068;0.000000;0.012272;0.000000;0.147058;0.000000;48.500000;103.500000;233.500000;104.500000;-0.005405;-0.008682;-0.309704;1;-0.054716;-0.117889;-0.046998;0.024566;0;0.024566;0.075896;0.134983;-0.008682;-0.803093;0.811767;-0.004364;Mon Jun 26 13:22:40 2023
0.003068;0.000000;0.012272;0.000000;0.147058;0.000000;47.500000;103.500000;234.500000;103.500000;0.000000;0.811797;0.000000;1;-0.054716;-0.117889;0.124761;-0.023695;0;-0.023695;0.024566;0.075896;0.811797;-0.008682;-0.803093;0.811767;Mon Jun 26 13:22:40 2023
0.000000;-0.230097;0.012272;0.000000;0.147221;0.000000;48.500000;103.500000;234.500000;104.500000;-0.005376;-0.807418;-0.308039;1;-0.913612;-0.244437;-0.061675;-0.035197;0;-0.035197;-0.023695;0.024566;-0.807418;0.811797;-0.008682;-0.803093;Mon Jun 26 13:22:40 2023
0.000000;-0.230097;0.012272;0.000000;0.147221;0.000000;47.500000;102.500000;234.500000;102.500000;0.000000;0.807425;0.000000;1;-0.913612;-0.244437;0.112145;-0.012391;0;-0.012391;-0.035197;-0.023695;0.807425;-0.807418;0.811797;-0.008682;Mon Jun 26 13:22:40 2023
0.003068;0.230097;0.015340;0.230097;0.147426;0.000000;48.500000;103.500000;234.500000;104.500000;-0.005376;-0.807406;-0.308039;1;0.312437;-0.586469;-0.071765;0.013317;0;0.013317;-0.012391;-0.035197;-0.807406;0.807425;-0.807418;0.811797;Mon Jun 26 13:22:40 2023
0.003068;0.230097;0.015340;0.230097;0.147426;0.000000;47.500000;105.500000;234.500000;103.500000;0.010695;2.413477;0.612766;1;0.312437;-0.586469;0.425283;0.057377;0;0.057377;0.013317;-0.012391;2.413477;-0.807406;0.807425;-0.807418;Mon Jun 26 13:22:40 2023
0.006136;0.230097;0.018408;0.230097;0.147671;0.000000;47.500000;102.500000;234.500000;103.500000;-0.005348;-2.409232;-0.306392;1;0.419828;0.027371;-0.141620;0.140002;0;0.140002;0.057377;0.013317;-2.409232;2.413477;-0.807406;0.807425;Mon Jun 26 13:22:40 2023
0.006136;0.230097;0.018408;0.230097;0.147671;0.000000;47.500000;103.500000;234.500000;103.500000;0.000000;0.803087;0.000000;1;0.419828;0.027371;0.047321;0.182388;0;0.182388;0.140002;0.057377;0.803087;-2.409232;2.413477;-0.807406;Mon Jun 26 13:22:40 2023
0.009204;0.230097;0.018408;0.000000;0.147917;0.000000;48.500000;103.500000;234.500000;102.500000;0.005376;0.807415;0.308039;1;0.905696;0.412815;0.199340;0.142436;0;0.142436;0.182388;0.140002;0.807415;0.803087;-2.409232;2.413477;Mon Jun 26 13:22:40 2023
0.009204;0.230097;0.018408;0.000000;0.147917;0.000000;47.500000;103.500000;234.500000;103.500000;0.000000;-0.807412;0.000000;1;0.905696;0.412815;-0.002010;0.103104;0;0.103104;0.142436;0.182388;-0.807412;0.807415;0.803087;-2.409232;Mon Jun 26 13:22:40 2023
0.006136;-0.230097;0.015340;-0.230097;0.148121;0.000000;48.500000;104.500000;234.500000;103.500000;0.005376;0.807423;0.308039;1;-0.320762;0.534038;0.159876;0.092848;0;0.092848;0.103104;0.142436;0.807423;-0.807412;0.807415;0.803087;Mon Jun 26 13:22:40 2023
0.006136;-0.230097;0.015340;-0.230097;0.148121;0.000000;47.500000;103.500000;234.500000;103.500000;0.000000;-0.807398;0.000000;1;-0.320762;0.534038;-0.033578;0.081063;0;0.081063;0.092848;0.103104;-0.807398;0.807423;-0.807412;0.807415;Mon Jun 26 13:22:40 2023
0.003068;-0.230097;0.012272;-0.230097;0.148285;0.000000;48.500000;102.500000;234.500000;103.500000;-0.005376;-0.807393;-0.308039;1;-0.428562;0.467514;-0.188341;0.032288;0;0.032288;0.081063;0.092848;-0.807393;-0.807398;0.807423;-0.807412;Mon Jun 26 13:22:40 2023
0.003068;-0.230097;0.012272;-0.230097;0.148285;0.000000;47.500000;104.500000;234.500000;103.500000;0.005348;1.610489;0.306392;1;-0.428562;0.467514;0.171425;-0.057161;0;-0.057161;0.032288;0.081063;1.610489;-0.807393;-0.807398;0.807423;Mon Jun 26 13:22:40 2023
0.000000;-0.230097;0.012272;0.000000;0.148448;0.000000;47.500000;103.500000;234.500000;102.500000;0.005348;0.000000;0.306392;1;-0.914840;-0.157663;0.137140;-0.087259;0;-0.087259;-0.057161;0.032288;0.000000;1.610489;-0.807393;-0.807398;Mon Jun 26 13:22:40 2023
0.000000;-0.230097;0.012272;0.000000;0.148448;0.000000;47.500000;102.500000;234.500000;103.500000;-0.005348;-1.606220;-0.306392;1;-0.914840;-0.157663;-0.211532;-0.033217;0;-0.033217;-0.087259;-0.057161;-1.606220;0.000000;1.610489;-0.807393;Mon Jun 26 13:22:40 2023
0.000000;0.000000;0.012272;0.000000;0.148612;0.000000;47.500000;103.500000;233.500000;104.500000;-0.005376;-0.004318;-0.308039;1;-0.169005;-0.473199;-0.170089;-0.029286;0;-0.029286;-0.033217;-0.087259;-0.004318;-1.606220;0.000000;1.610489;Mon Jun 26 13:22:40 2023
0.000000;0.000000;0.012272;0.000000;0.148612;0.000000;47.500000;102.500000;233.500000;104.500000;-0.010752;-0.807375;-0.616060;1;-0.169005;-0.473199;-0.297547;-0.138584;0;-0.138584;-0.029286;-0.033217;-0.807375;-0.004318;-1.606220;0.000000;Mon Jun 26 13:22:40 2023
0.003068;0.230097;0.015340;0.230097;0.148817;0.000000;48.500000;103.500000;233.500000;104.500000;-0.005405;0.802999;-0.309704;1;0.311046;-1.392092;-0.077437;-0.277116;0;-0.277116;-0.138584;-0.029286;0.802999;-0.807375;-0.004318;-1.606220;Mon Jun 26 13:22:40 2023
0.003068;0.230097;0.015340;0.230097;0.148817;0.000000;48.500000;103.500000;234.500000;103.500000;0.000000;0.811776;0.000000;1;0.311046;-1.392092;0.100405;-0.317560;0;-0.317560;-0.277116;-0.138584;0.811776;0.802999;-0.807375;-0.004318;Mon Jun 26 13:22:40 2023
0.006136;0.230097;0.018408;0.230097;0.149062;0.000000;47.500000;103.500000;234.500000;103.500000;0.000000;0.000000;0.000000;1;0.418437;-1.582592;0.080324;-0.196577;0;-0.196577;-0.317560;-0.277116;0.000000;0.811776;0.802999;-0.807375;Mon Jun 26 13:22:40 2023
0.006136;0.230097;0.018408;0.230097;0.149062;0.000000;47.500000;103.500000;234.500000;103.500000;0.000000;0.000000;0.000000;1;0.418437;-1.582592;0.064259;0.011214;0;0.011214;-0.196577;-0.317560;0.000000;0.000000;0.811776;0.802999;Mon Jun 26 13:22:40 2023
0.009204;0.230097;0.018408;0.000000;0.149307;0.000000;47.500000;103.500000;234.500000;103.500000;0.000000;0.000000;0.000000;1;0.904305;-0.143539;0.051407;0.178648;0;0.178648;0.011214;-0.196577;0.000000;0.000000;0.000000;0.811776;Mon Jun 26 13:22:40 2023
0.009204;0.230097;0.018408;0.000000;0.149307;0.000000;48.500000;104.500000;234.500000;103.500000;0.005376;0.807429;0.308039;1;0.904305;-0.143539;0.202612;0.261101;0;0.261101;0.178648;0.011214;0.807429;0.000000;0.000000;0.000000;Mon Jun 26 13:22:40 2023
0.006136;-0.230097;0.015340;-0.230097;0.149512;0.000000;49.500000;104.500000;234.500000;102.500000;0.010810;0.816101;0.619390;1;-0.322153;1.242447;0.325310;0.309949;0;0.309949;0.261101;0.178648;0.816101;0.807429;0.000000;0.000000;Mon Jun 26 13:22:40 2023
0.006136;-0.230097;0.015340;-0.230097;0.149512;0.000000;47.500000;103.500000;234.500000;103.500000;0.000000;-1.623526;0.000000;1;-0.322153;1.242447;-0.064457;0.345107;0;0.345107;0.309949;0.261101;-1.623526;0.816101;0.807429;0.000000;Mon Jun 26 13:22:40 2023
0.000000;-0.460194;0.012272;-0.230097;0.149676;0.000000;46.500000;103.500000;234.500000;102.500000;0.005319;0.798815;0.304762;1;-1.288686;1.322182;0.108197;0.298593;0;0.298593;0.345107;0.309949;0.798815;-1.623526;0.816101;0.807429;Mon Jun 26 13:22:40 2023
0.000000;-0.460194;0.012272;-0.230097;0.149676;0.000000;47.500000;102.500000;234.500000;103.500000;-0.005348;-1.601843;-0.306392;1;-1.288686;1.322182;-0.233811;0.144489;0;0.144489;0.298593;0.345107;-1.601843;0.798815;-1.623526;0.816101;Mon Jun 26 13:22:40 2023
0.000000;0.000000;0.012272;0.000000;0.149839;0.000000;48.500000;102.500000;234.500000;103.500000;-0.005376;-0.004317;-0.308039;1;-0.170233;0.101713;-0.187912;-0.075999;0;-0.075999;0.144489;0.298593;-0.004317;-1.601843;0.798815;-1.623526;Mon Jun 26 13:22:40 2023
0.000000;0.000000;0.012272;0.000000;0.149839;0.000000;47.500000;102.500000;233.500000;104.500000;-0.010752;-0.807354;-0.616060;1;-0.170233;0.101713;-0.311801;-0.309005;0;-0.309005;-0.075999;0.144489;-0.807354;-0.004317;-1.601843;0.798815;Mon Jun 26 13:22:40 2023
0.003068;0.230097;0.012272;0.000000;0.150003;0.000000;47.500000;102.500000;234.500000;103.500000;-0.005348;0.811691;-0.306392;1;0.688337;-1.567323;-0.087102;-0.472142;0;-0.472142;-0.309005;-0.075999;0.811691;-0.807354;-0.004317;-1.601843;Mon Jun 26 13:22:40 2023
0.003068;0.230097;0.012272;0.000000;0.150003;0.000000;47.500000;103.500000;234.500000;103.500000;0.000000;0.803104;0.000000;1;0.688337;-1.567323;0.090939;-0.471890;0;-0.471890;-0.472142;-0.309005;0.803104;0.811691;-0.807354;-0.004317;Mon Jun 26 13:22:40 2023
0.006136;0.230097;0.015340;0.230097;0.150207;0.000000;47.500000;103.500000;234.500000;103.500000;0.000000;0.000000;0.000000;1;0.422390;-2.078993;0.072751;-0.284894;0;-0.284894;-0.471890;-0.472142;0.000000;0.803104;0.811691;-0.807354;Mon Jun 26 13:22:40 2023
0.006136;0.230097;0.015340;0.230097;0.150207;0.000000;47.500000;103.500000;234.500000;103.500000;0.000000;0.000000;0.000000;1;0.422390;-2.078993;0.058201;-0.016217;0;-0.016217;-0.284894;-0.471890;0.000000;0.000000;0.803104;0.811691;Mon Jun 26 13:22:40 2023
0.003068;-0.230097;0.012272;-0.230097;0.150371;0.000000;47.500000;103.500000;234.500000;104.500000;-0.005348;-0.803082;-0.306392;1;-0.430649;0.150038;-0.114056;0.177227;0;0.177227;-0.016217;-0.284894;-0.803082;0.000000;0.000000;0.803104;Mon Jun 26 13:22:40 2023
0.003068;-0.230097;0.012272;-0.230097;0.150371;0.000000;48.500000;101.500000;234.500000;103.500000;-0.010752;-0.811665;-0.616060;1;-0.430649;0.150038;-0.253577;0.193575;0;0.193575;0.177227;-0.016217;-0.811665;-0.803082;0.000000;0.000000;Mon Jun 26 13:22:40 2023
0.003068;0.000000;0.012272;0.000000;0.150535;0.000000;47.500000;102.500000;234.500000;103.500000;-0.005348;0.811679;-0.306392;1;-0.058193;0.061560;-0.040526;0.053551;0;0.053551;0.193575;0.177227;0.811679;-0.811665;-0.803082;0.000000;Mon Jun 26 13:22:40 2023
0.003068;0.000000;0.012272;0.000000;0.150535;0.000000;47.500000;102.500000;234.500000;103.500000;-0.005348;0.000000;-0.306392;1;-0.058193;0.061560;-0.032421;-0.099978;0;-0.099978;0.053551;0.193575;0.000000;0.811679;-0.811665;-0.803082;Mon Jun 26 13:22:40 2023
0.003068;0.000000;0.012272;0.000000;0.150698;0.000000;48.500000;102.500000;234.500000;103.500000;-0.005376;-0.004318;-0.308039;1;-0.058357;-0.691732;-0.026800;-0.156169;0;-0.156169;-0.099978;0.053551;-0.004318;0.000000;0.811679;-0.811665;Mon Jun 26 13:22:40 2023
0.003068;0.000000;0.012272;0.000000;0.150698;0.000000;47.500000;103.500000;234.500000;103.500000;0.000000;0.807422;0.000000;1;-0.058357;-0.691732;0.140044;-0.112630;0;-0.112630;-0.156169;-0.099978;0.807422;-0.004318;0.000000;0.811679;Mon Jun 26 13:22:40 2023
0.000000;-0.230097;0.009204;-0.230097;0.150821;0.000000;47.500000;102.500000;234.500000;102.500000;0.000000;0.000000;0.000000;1;-0.538735;-0.157895;0.112035;0.002309;0;0.002309;-0.112630;-0.156169;0.000000;0.807422;-0.004318;0.000000;Mon Jun 26 13:22:40 2023
0.000000;-0.230097;0.009204;-0.230097;0.150821;0.000000;47.500000;102.500000;234.500000;103.500000;-0.005348;-0.803066;-0.306392;1;-0.538735;-0.157895;-0.070985;0.123092;0;0.123092;0.002309;-0.112630;-0.803066;0.000000;0.807422;-0.004318;Mon Jun 26 13:22:40 2023
0.003068;0.230097;0.009204;0.000000;0.150944;0.000000;47.500000;102.500000;234.500000;103.500000;-0.005348;0.000000;-0.306392;1;0.692494;0.036338;-0.056788;0.153596;0;0.153596;0.123092;0.002309;0.000000;-0.803066;0.000000;0.807422;Mon Jun 26 13:22:40 2023
0.003068;0.230097;0.009204;0.000000;0.150944;0.000000;46.500000;103.500000;234.500000;103.500000;0.000000;0.803078;0.000000;1;0.692494;0.036338;0.115185;0.096295;0;0.096295;0.153596;0.123092;0.803078;0.000000;-0.803066;0.000000;Mon Jun 26 13:22:40 2023
0.003068;0.000000;0.012272;0.230097;0.151107;0.000000;47.500000;102.500000;234.500000;103.500000;-0.005348;-0.803087;-0.306392;1;-0.432144;-0.232680;-0.068469;0.036558;0;0.036558;0.096295;0.153596;-0.803087;0.803078;0.000000;-0.803066;Mon Jun 26 13:22:40 2023
0.003068;0.000000;0.012272;0.230097;0.151107;0.000000;47.500000;102.500000;234.500000;103.500000;-0.005348;0.000000;-0.306392;1;-0.432144;-0.232680;-0.054775;-0.006850;0;-0.006850;0.036558;0.096295;0.000000;-0.803087;0.803078;0.000000;Mon Jun 26 13:22:40 2023
0.003068;0.000000;0.009204;-0.230097;0.151230;0.000000;47.500000;102.500000;234.500000;103.500000;-0.005348;0.000000;-0.306392;1;0.319589;-0.011857;-0.043820;-0.057594;0;-0.057594;-0.006850;0.036558;0.000000;0.000000;-0.803087;0.803078;Mon Jun 26 13:22:40 2023
0.003068;0.000000;0.009204;-0.230097;0.151230;0.000000;47.500000;103.500000;234.500000;104.500000;-0.005348;0.000000;-0.306392;1;0.319589;-0.011857;-0.035056;-0.097631;0;-0.097631;-0.057594;-0.006850;0.000000;0.000000;0.000000;-0.803087;Mon Jun 26 13:22:40 2023
0.003068;0.000000;0.009204;0.000000;0.151353;0.000000;47.500000;102.500000;234.500000;103.500000;-0.005348;0.000000;-0.306392;1;-0.053913;-0.679677;-0.028045;-0.105608;0;-0.105608;-0.097631;-0.057594;0.000000;0.000000;0.000000;0.000000;Mon Jun 26 13:22:40 2023
0.003068;0.000000;0.009204;0.000000;0.151353;0.000000;48.500000;102.500000;234.500000;103.500000;-0.005376;-0.004318;-0.308039;1;-0.053913;-0.679677;-0.023300;-0.086477;0;-0.086477;-0.105608;-0.097631;-0.004318;0.000000;0.000000;0.000000;Mon Jun 26 13:22:40 2023
0.003068;0.000000;0.009204;0.000000;0.151475;0.000000;47.500000;102.500000;234.500000;103.500000;-0.005348;0.004318;-0.306392;1;-0.054035;-0.644694;-0.017776;-0.054583;0;-0.054583;-0.086477;-0.105608;0.004318;-0.004318;0.000000;0.000000;Mon Jun 26 13:22:40 2023
0.003068;0.000000;0.009204;0.000000;0.151475;0.000000;46.500000;102.500000;234.500000;103.500000;-0.005319;0.004272;-0.304762;1;-0.054035;-0.644694;-0.013367;-0.023066;0;-0.023066;-0.054583;-0.086477;0.004272;0.004318;-0.004318;0.000000;Mon Jun 26 13:22:40 2023
0.000000;-0.230097;0.009204;0.000000;0.151598;0.000000;47.500000;102.500000;234.500000;103.500000;-0.005348;-0.004272;-0.306392;1;-0.912891;-0.437129;-0.011548;0.000233;0;0.000233;-0.023066;-0.054583;-0.004272;0.004272;0.004318;-0.004318;Mon Jun 26 13:22:40 2023
0.000000;-0.230097;0.009204;0.000000;0.151598;0.000000;48.500000;103.500000;234.500000;103.500000;0.000000;0.803107;0.000000;1;-0.912891;-0.437129;0.151383;0.027129;0;0.027129;0.000233;-0.023066;0.803107;-0.004272;0.004272;0.004318;Mon Jun 26 13:22:40 2023
0.003068;0.230097;0.009204;0.000000;0.151721;0.000000;47.500000;102.500000;234.500000;103.500000;-0.005348;-0.803099;-0.306392;1;0.691717;-0.079060;-0.039513;0.069975;0;0.069975;0.027129;0.000233;-0.803099;0.803107;-0.004272;0.004272;Mon Jun 26 13:22:40 2023
0.003068;0.230097;0.009204;0.000000;0.151721;0.000000;47.500000;102.500000;234.500000;102.500000;0.000000;0.803075;0.000000;1;0.691717;-0.079060;0.129005;0.105589;0;0.105589;0.069975;0.027129;0.803075;-0.803099;0.803107;-0.004272;Mon Jun 26 13:22:40 2023
0.006136;0.230097;0.012272;0.230097;0.151885;0.000000;46.500000;102.500000;234.500000;101.500000;0.005319;0.798839;0.304762;1;0.425811;-0.203327;0.262971;0.139601;0;0.139601;0.105589;0.069975;0.798839;0.803075;-0.803099;0.803107;Mon Jun 26 13:22:40 2023
0.006136;0.230097;0.012272;0.230097;0.151885;0.000000;46.500000;102.500000;234.500000;103.500000;-0.005319;-1.597635;-0.304762;1;0.425811;-0.203327;-0.109150;0.183788;0;0.183788;0.139601;0.105589;-1.597635;0.798839;0.803075;-0.803099;Mon Jun 26 13:22:40 2023
0.006136;0.000000;0.012272;0.000000;0.152048;0.000000;46.500000;102.500000;234.500000;103.500000;-0.005319;0.000000;-0.304762;1;0.053028;0.227962;-0.087320;0.158858;0;0.158858;0.183788;0.139601;0.000000;-1.597635;0.798839;0.803075;Mon Jun 26 13:22:40 2023
0.006136;0.000000;0.012272;0.000000;0.152048;0.000000;47.500000;102.500000;234.500000;101.500000;0.005348;1.601914;0.306392;1;0.053028;0.227962;0.250527;0.057712;0;0.057712;0.158858;0.183788;1.601914;0.000000;-1.597635;0.798839;Mon Jun 26 13:22:40 2023
0.003068;-0.230097;0.009204;-0.230097;0.152171;0.000000;47.500000;102.500000;234.500000;103.500000;-0.005348;-1.606219;-0.306392;1;-0.427350;0.589521;-0.120822;-0.006234;0;-0.006234;0.057712;0.158858;-1.606219;1.601914;0.000000;-1.597635;Mon Jun 26 13:22:40 2023
0.003068;-0.230097;0.009204;-0.230097;0.152171;0.000000;47.500000;102.500000;234.500000;103.500000;-0.005348;0.000000;-0.306392;1;-0.427350;0.589521;-0.096658;-0.035295;0;-0.035295;-0.006234;0.057712;0.000000;-1.606219;1.601914;0.000000;Mon Jun 26 13:22:40 2023
0.003068;0.000000;0.009204;0.000000;0.152294;0.000000;47.500000;102.500000;234.500000;103.500000;-0.005348;0.000000;-0.306392;1;-0.054854;-0.478518;-0.077326;-0.096918;0;-0.096918;-0.035295;-0.006234;0.000000;0.000000;-1.606219;1.601914;Mon Jun 26 13:22:40 2023
0.003068;0.000000;0.009204;0.000000;0.152294;0.000000;48.500000;103.500000;234.500000;103.500000;0.000000;0.803096;0.000000;1;-0.054854;-0.478518;0.098758;-0.145096;0;-0.145096;-0.096918;-0.035295;0.803096;0.000000;0.000000;-1.606219;Mon Jun 26 13:22:40 2023
0.003068;0.000000;0.009204;0.000000;0.152416;0.000000;48.500000;102.500000;233.500000;103.500000;-0.005405;-0.811757;-0.309704;1;-0.054976;-0.638126;-0.083345;-0.121624;0;-0.121624;-0.145096;-0.096918;-0.811757;0.803096;0.000000;0.000000;Mon Jun 26 13:22:40 2023
0.003068;0.000000;0.009204;0.000000;0.152416;0.000000;48.500000;102.500000;234.500000;103.500000;-0.005376;0.004364;-0.308039;1;-0.054976;-0.638126;-0.065803;-0.069769;0;-0.069769;-0.121624;-0.145096;0.004364;-0.811757;0.803096;0.000000;Mon Jun 26 13:22:40 2023
0.003068;0.000000;0.009204;0.000000;0.152539;0.000000;46.500000;102.500000;234.500000;102.500000;0.000000;0.807387;0.000000;1;-0.055099;-0.591590;0.108835;-0.033967;0;-0.033967;-0.069769;-0.121624;0.807387;0.004364;-0.811757;0.803096;Mon Jun 26 13:22:40 2023
0.003068;0.000000;0.009204;0.000000;0.152539;0.000000;47.500000;101.500000;233.500000;103.500000;-0.010752;-1.614763;-0.616060;1;-0.055099;-0.591590;-0.235885;-0.010918;0;-0.010918;-0.033967;-0.069769;-1.614763;0.807387;0.004364;-0.811757;Mon Jun 26 13:22:40 2023
0.003068;0.000000;0.009204;0.000000;0.152662;0.000000;48.500000;102.500000;234.500000;103.500000;-0.005376;0.807380;-0.308039;1;-0.055222;-0.598456;-0.027232;-0.027587;0;-0.027587;-0.010918;-0.033967;0.807380;-1.614763;0.807387;0.004364;Mon Jun 26 13:22:40 2023
0.003068;0.000000;0.009204;0.000000;0.152662;0.000000;47.500000;102.500000;233.500000;103.500000;-0.005376;0.000000;-0.308039;1;-0.055222;-0.598456;-0.021785;-0.074311;0;-0.074311;-0.027587;-0.010918;0.000000;0.807380;-1.614763;0.807387;Mon Jun 26 13:22:40 2023
0.003068;0.000000;0.009204;0.000000;0.152784;0.000000;47.500000;101.500000;234.500000;101.500000;0.000000;0.807418;0.000000;1;-0.055344;-0.606560;0.144055;-0.071964;0;-0.071964;-0.074311;-0.027587;0.807418;0.000000;0.807380;-1.614763;Mon Jun 26 13:22:40 2023
0.003068;0.000000;0.009204;0.000000;0.152784;0.000000;49.500000;103.500000;234.500000;101.500000;0.010810;1.623485;0.619390;1;-0.055344;-0.606560;0.439941;0.041416;0;0.041416;-0.071964;-0.074311;1.623485;0.807418;0.000000;0.807380;Mon Jun 26 13:22:40 2023
0.003068;0.000000;0.009204;0.000000;0.152907;0.000000;48.500000;103.500000;234.500000;102.500000;0.005376;-0.816079;0.308039;1;-0.055467;0.363310;0.188737;0.254579;0;0.254579;0.041416;-0.071964;-0.816079;1.623485;0.807418;0.000000;Mon Jun 26 13:22:40 2023
0.003068;0.000000;0.009204;0.000000;0.152907;0.000000;48.500000;103.500000;234.500000;101.500000;0.010752;0.807353;0.616060;1;-0.055467;0.363310;0.312460;0.452125;0;0.452125;0.254579;0.041416;0.807353;-0.816079;1.623485;0.807418;Mon Jun 26 13:22:40 2023
0.006136;0.230097;0.009204;0.000000;0.153030;0.000000;48.500000;103.500000;234.500000;102.500000;0.005376;-0.807358;0.308039;1;0.803143;1.692610;0.088496;0.520413;0;0.520413;0.452125;0.254579;-0.807358;0.807353;-0.816079;1.623485;Mon Jun 26 13:22:40 2023
0.006136;0.230097;0.009204;0.000000;0.153030;0.000000;47.500000;104.500000;234.500000;102.500000;0.010695;0.798738;0.612766;1;0.803143;1.692610;0.230545;0.451594;0;0.451594;0.520413;0.452125;0.798738;-0.807358;0.807353;-0.816079;Mon Jun 26 13:22:40 2023
0.003068;-0.230097;0.006136;-0.230097;0.153112;0.000000;47.500000;102.500000;234.500000;102.500000;0.000000;-1.606126;0.000000;1;-0.423193;2.067172;-0.136789;0.290018;0;0.290018;0.451594;0.520413;-1.606126;0.798738;-0.807358;0.807353;Mon Jun 26 13:22:40 2023
0.003068;-0.230097;0.006136;-0.230097;0.153112;0.000000;47.500000;101.500000;234.500000;101.500000;0.000000;0.000000;0.000000;1;-0.423193;2.067172;-0.109432;0.062514;0;0.062514;0.290018;0.451594;0.000000;-1.606126;0.798738;-0.807358;Mon Jun 26 13:22:40 2023
0.003068;0.000000;0.003068;-0.230097;0.153153;0.000000;47.500000;101.500000;234.500000;101.500000;0.000000;0.000000;0.000000;1;0.327863;0.417804;-0.087545;-0.180205;0;-0.180205;0.062514;0.290018;0.000000;0.000000;-1.606126;0.798738;Mon Jun 26 13:22:40 2023
0.003068;0.000000;0.003068;-0.230097;0.153153;0.000000;47.500000;101.500000;234.500000;101.500000;0.000000;0.000000;0.000000;1;0.327863;0.417804;-0.070036;-0.339525;0;-0.339525;-0.180205;0.062514;0.000000;0.000000;0.000000;-1.606126;Mon Jun 26 13:22:40 2023
0.000000;-0.230097;0.003068;0.000000;0.153194;0.000000;48.500000;101.500000;234.500000;102.500000;-0.005376;-0.807398;-0.308039;1;-0.904290;-1.259067;-0.217509;-0.381629;0;-0.381629;-0.339525;-0.180205;-0.807398;0.000000;0.000000;0.000000;Mon Jun 26 13:22:40 2023
0.000000;-0.230097;0.003068;0.000000;0.153194;0.000000;48.500000;101.500000;234.500000;102.500000;-0.005376;0.000000;-0.308039;1;-0.904290;-1.259067;-0.174007;-0.363999;0;-0.363999;-0.381629;-0.339525;0.000000;-0.807398;0.000000;0.000000;Mon Jun 26 13:22:40 2023
0.000000;0.000000;0.003068;0.000000;0.153234;0.000000;48.500000;101.500000;234.500000;102.500000;-0.005376;0.000000;-0.308039;1;-0.158333;-1.536011;-0.139205;-0.327473;0;-0.327473;-0.363999;-0.381629;0.000000;0.000000;-0.807398;0.000000;Mon Jun 26 13:22:40 2023
0.000000;0.000000;0.003068;0.000000;0.153234;0.000000;47.500000;100.500000;234.500000;101.500000;-0.005348;0.004318;-0.306392;1;-0.158333;-1.536011;-0.110501;-0.266445;0;-0.266445;-0.327473;-0.363999;0.004318;0.000000;0.000000;-0.807398;Mon Jun 26 13:22:40 2023
0.003068;0.230097;0.003068;0.000000;0.153275;0.000000;47.500000;101.500000;234.500000;102.500000;-0.005348;0.000000;-0.306392;1;0.700359;-1.218716;-0.088401;-0.182569;0;-0.182569;-0.266445;-0.327473;0.000000;0.004318;0.000000;0.000000;Mon Jun 26 13:22:40 2023
0.003068;0.230097;0.003068;0.000000;0.153275;0.000000;48.500000;102.500000;234.500000;102.500000;0.000000;0.803101;0.000000;1;0.700359;-1.218716;0.089900;-0.082443;0;-0.082443;-0.182569;-0.266445;0.803101;0.000000;0.004318;0.000000;Mon Jun 26 13:22:40 2023
0.003068;0.000000;0.003068;0.000000;0.153316;0.000000;47.500000;101.500000;234.500000;103.500000;-0.010695;-1.606154;-0.612766;1;-0.045680;-0.425704;-0.249311;0.011377;0;0.011377;-0.082443;-0.182569;-1.606154;0.803101;0.000000;0.004318;Mon Jun 26 13:22:40 2023
0.003068;0.000000;0.003068;0.000000;0.153316;0.000000;47.500000;101.500000;234.500000;102.500000;-0.005348;0.803038;-0.306392;1;-0.045680;-0.425704;-0.038841;0.037703;0;0.037703;0.011377;-0.082443;0.803038;-1.606154;0.803101;0.000000;Mon Jun 26 13:22:40 2023
0.000000;-0.230097;-0.000000;-0.230097;0.153316;0.000000;48.500000;101.500000;234.500000;101.500000;0.000000;0.803069;0.000000;1;-0.525936;0.145800;0.129541;0.015434;0;0.015434;0.037703;0.011377;0.803069;0.803038;-1.606154;0.803101;Mon Jun 26 13:22:40 2023
0.000000;-0.230097;-0.000000;-0.230097;0.153316;0.000000;48.500000;100.500000;234.500000;102.500000;-0.010752;-1.614735;-0.616060;1;-0.525936;0.145800;-0.219314;0.014643;0;0.014643;0.015434;0.037703;-1.614735;0.803069;0.803038;-1.606154;Mon Jun 26 13:22:40 2023
