Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Mon Jun 26 14:43:26 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaDotCamLP;alphaDotCamButterworth;camControl;systemTime
0.003068;0.000000;0.006136;0.000000;0.123537;0.000000;47.500000;97.500000;234.500000;97.500000;0.000000;0.000000;0.000000;1;-0.020998;-0.133733;0.026320;0.026610;0;Mon Jun 26 14:43:40 2023
0.000000;-0.230097;0.006136;0.000000;0.123618;0.000000;47.500000;97.500000;234.500000;97.500000;0.000000;0.000000;0.000000;1;-0.879813;-0.879813;0.021056;0.063657;0;Mon Jun 26 14:43:40 2023
0.000000;-0.230097;0.006136;0.000000;0.123618;0.000000;47.500000;97.500000;234.500000;97.500000;0.000000;0.000000;0.000000;1;-0.879813;-0.879813;0.016845;0.074952;0;Mon Jun 26 14:43:40 2023
0.003068;0.230097;0.009204;0.230097;0.123741;0.000000;47.500000;97.500000;234.500000;97.500000;0.000000;0.000000;0.000000;1;0.346318;0.233583;0.013476;0.064016;0;Mon Jun 26 14:43:40 2023
0.003068;0.230097;0.009204;0.230097;0.123741;0.000000;47.500000;95.500000;235.500000;97.500000;-0.010638;-1.597806;-0.609507;1;0.346318;0.233583;-0.308781;0.012790;0;Mon Jun 26 14:43:40 2023
0.006136;0.230097;0.012272;0.230097;0.123905;0.000000;48.500000;95.500000;234.500000;97.500000;-0.010752;-0.017179;-0.616060;1;0.453791;-0.166781;-0.250460;-0.119442;0;Mon Jun 26 14:43:40 2023
0.006136;0.230097;0.012272;0.230097;0.123905;0.000000;47.500000;98.500000;234.500000;97.500000;0.005348;2.418171;0.306392;1;0.453791;-0.166781;0.283266;-0.251469;0;Mon Jun 26 14:43:40 2023
0.006136;0.000000;0.012272;0.000000;0.124068;0.000000;46.500000;97.500000;234.500000;97.500000;0.000000;-0.803192;0.000000;1;0.081008;0.052039;0.065974;-0.210824;0;Mon Jun 26 14:43:40 2023
0.006136;0.000000;0.012272;0.000000;0.124068;0.000000;47.500000;98.500000;234.500000;97.500000;0.005348;0.803177;0.306392;1;0.081008;0.052039;0.213415;-0.004886;0;Mon Jun 26 14:43:40 2023
0.006136;0.000000;0.012272;0.000000;0.124232;0.000000;47.500000;98.500000;233.500000;97.500000;0.005376;0.004318;0.308039;1;0.080845;0.051875;0.171596;0.214698;0;Mon Jun 26 14:43:40 2023
0.006136;0.000000;0.012272;0.000000;0.124232;0.000000;46.500000;97.500000;233.500000;97.500000;0.000000;-0.807487;0.000000;1;0.080845;0.051875;-0.024221;0.339712;0;Mon Jun 26 14:43:40 2023
0.006136;0.000000;0.012272;0.000000;0.124396;0.000000;47.500000;98.500000;234.500000;97.500000;0.005348;0.803162;0.306392;1;0.080681;-0.144789;0.141256;0.328030;0;Mon Jun 26 14:43:40 2023
0.006136;0.000000;0.012272;0.000000;0.124396;0.000000;48.500000;96.500000;234.500000;97.500000;-0.005376;-1.610650;-0.308039;1;0.080681;-0.144789;-0.209126;0.205886;0;Mon Jun 26 14:43:40 2023
0.006136;0.000000;0.012272;0.000000;0.124559;0.000000;47.500000;98.500000;234.500000;97.500000;0.005348;1.610670;0.306392;1;0.080517;-0.342509;0.154834;0.039497;0;Mon Jun 26 14:43:40 2023
0.006136;0.000000;0.012272;0.000000;0.124559;0.000000;47.500000;98.500000;234.500000;97.500000;0.005348;0.000000;0.306392;1;0.080517;-0.342509;0.123867;-0.068264;0;Mon Jun 26 14:43:40 2023
0.006136;0.000000;0.012272;0.000000;0.124723;0.000000;47.500000;98.500000;234.500000;97.500000;0.005348;0.000000;0.306392;1;0.080354;0.051384;0.099093;-0.051302;0;Mon Jun 26 14:43:40 2023
0.006136;0.000000;0.012272;0.000000;0.124723;0.000000;47.500000;98.500000;234.500000;97.500000;0.005348;0.000000;0.306392;1;0.080354;0.051384;0.079275;0.030595;0;Mon Jun 26 14:43:40 2023
0.006136;0.000000;0.012272;0.000000;0.124886;0.000000;47.500000;98.500000;234.500000;97.500000;0.005348;0.000000;0.306392;1;0.080190;0.051220;0.063420;0.095548;0;Mon Jun 26 14:43:40 2023
0.006136;0.000000;0.012272;0.000000;0.124886;0.000000;47.500000;98.500000;235.500000;97.500000;0.005319;-0.004272;0.304762;1;0.080190;0.051220;0.049881;0.117630;0;Mon Jun 26 14:43:40 2023
0.006136;0.000000;0.012272;0.000000;0.125050;0.000000;47.500000;98.500000;234.500000;97.500000;0.005348;0.004272;0.306392;1;0.080027;0.050012;0.040760;0.102358;0;Mon Jun 26 14:43:40 2023
0.006136;0.000000;0.012272;0.000000;0.125050;0.000000;47.500000;98.500000;234.500000;97.500000;0.005348;0.000000;0.306392;1;0.080027;0.050012;0.032608;0.067578;0;Mon Jun 26 14:43:40 2023
0.006136;0.000000;0.012272;0.000000;0.125214;0.000000;47.500000;96.500000;233.500000;97.500000;-0.005376;-1.610658;-0.308039;1;0.079863;0.050893;-0.296046;0.001572;0;Mon Jun 26 14:43:40 2023
0.006136;0.000000;0.012272;0.000000;0.125214;0.000000;47.500000;98.500000;234.500000;97.500000;0.005348;1.610674;0.306392;1;0.079863;0.050893;0.085298;-0.106933;0;Mon Jun 26 14:43:40 2023
0.006136;0.000000;0.012272;0.000000;0.125377;0.000000;47.500000;98.500000;234.500000;97.500000;0.005348;0.000000;0.306392;1;0.079699;0.050730;0.068239;-0.171268;0;Mon Jun 26 14:43:40 2023
0.006136;0.000000;0.012272;0.000000;0.125377;0.000000;47.500000;98.500000;234.500000;97.500000;0.005348;0.000000;0.306392;1;0.079699;0.050730;0.054591;-0.116196;0;Mon Jun 26 14:43:40 2023
0.006136;0.000000;0.012272;0.000000;0.125541;0.000000;47.500000;98.500000;233.500000;97.500000;0.005376;0.004318;0.308039;1;0.079536;0.050566;0.044536;-0.002420;0;Mon Jun 26 14:43:40 2023
0.006136;0.000000;0.012272;0.000000;0.125541;0.000000;47.500000;98.500000;234.500000;97.500000;0.005348;-0.004318;0.306392;1;0.079536;0.050566;0.034765;0.085717;0;Mon Jun 26 14:43:40 2023
0.006136;0.000000;0.012272;0.000000;0.125705;0.000000;47.500000;96.500000;235.500000;97.500000;-0.005319;-1.602082;-0.304762;1;0.079372;0.050402;-0.292604;0.092412;0;Mon Jun 26 14:43:40 2023
0.006136;0.000000;0.012272;0.000000;0.125705;0.000000;47.500000;98.500000;234.500000;97.500000;0.005348;1.602097;0.306392;1;0.079372;0.050402;0.086336;0.002426;0;Mon Jun 26 14:43:40 2023
0.006136;0.000000;0.012272;0.000000;0.125868;0.000000;47.500000;98.500000;234.500000;97.500000;0.005348;0.000000;0.306392;1;0.079208;0.050239;0.069069;-0.081283;0;Mon Jun 26 14:43:40 2023
