Starting new run:  K= -1.000000, -1.651000, 35.057500, -1.604900, 2.943400 - Fri Jun 30 14:53:48 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;camControl;systemTime
0.000000;-0.214757;-0.000000;-0.214757;0.103127;0.000000;62.500000;88.500000;250.500000;87.500000;0.005319;-0.369679;0.304762;1;-0.288090;0.524931;0.008228;-0.149495;0.008228;0.000000;0;Fri Jun 30 14:54:02 2023
-0.003068;-0.214757;-0.000000;0.000000;0.103127;0.000000;62.500000;88.500000;250.500000;88.500000;0.000000;-0.373656;0.000000;1;-0.390580;0.437305;0.005584;-0.076449;0.005584;0.000000;0;Fri Jun 30 14:54:02 2023
0.000000;0.214757;-0.000000;0.000000;0.103127;0.000000;62.500000;88.500000;251.500000;87.500000;0.005291;0.371676;0.303149;1;-0.842799;0.043725;0.004189;0.040750;0.004189;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;0.214757;0.003068;0.214757;0.103171;0.000000;62.500000;88.500000;251.500000;87.500000;0.005291;0.000000;0.303149;1;0.528989;0.062069;0.004712;-0.024134;0.004712;0.000000;0;Fri Jun 30 14:54:02 2023
0.006136;0.214757;0.006136;0.214757;0.103259;0.000000;62.500000;89.500000;251.500000;87.500000;0.010582;0.371660;0.606282;1;0.286771;-0.234037;0.006243;0.252096;0.006243;0.000000;0;Fri Jun 30 14:54:02 2023
0.009204;0.214757;0.009204;0.214757;0.103390;0.000000;62.500000;89.500000;251.500000;87.500000;0.010582;0.000000;0.606282;1;0.491532;-0.172169;0.008303;0.114797;0.008303;0.000000;0;Fri Jun 30 14:54:02 2023
0.009204;0.000000;0.009204;0.000000;0.103522;0.000000;62.500000;88.500000;250.500000;86.500000;0.010638;0.003953;0.609507;1;0.491532;-0.133772;0.009398;-0.037916;0.009398;0.000000;0;Fri Jun 30 14:54:02 2023
0.006136;-0.214757;0.006136;-0.214757;0.103609;0.000000;62.500000;89.500000;251.500000;86.500000;0.015872;0.367665;0.909380;1;-0.186082;0.624596;0.011229;0.044590;0.011229;0.000000;0;Fri Jun 30 14:54:02 2023
0.006136;-0.214757;0.006136;-0.214757;0.103609;0.000000;62.500000;89.500000;251.500000;87.500000;0.010582;-0.371590;0.606282;1;-0.186082;0.657842;0.012178;-0.041859;0.012178;0.000000;0;Fri Jun 30 14:54:02 2023
0.003068;-0.214757;0.003068;-0.214757;0.103653;0.000000;62.500000;88.500000;251.500000;87.500000;0.005291;-0.371682;0.303149;1;-0.288616;0.592265;0.010164;-0.092831;0.010164;0.000000;0;Fri Jun 30 14:54:02 2023
