Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Mon Jul  3 14:53:51 2023
Qube Frequency: 100.000000, Cam framerate: 100.000000
AlphaDotTransformVector: 0.500484, 0.831704, -15.747655, 0.691018, -0.631321
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;camControl;systemTime
0.006136;0.306796;-0.000000;0.000000;0.145360;0.000000;56.500000;94.500000;244.500000;95.500000;-0.005319;-1.595700;-0.304762;1;1.074774;-4.102886;0.004654;-0.554687;0.004654;-0.192117;-1.273421;0;Mon Jul  3 14:54:07 2023
0.006136;0.000000;-0.000000;0.000000;0.145360;0.000000;56.500000;94.500000;243.500000;93.500000;0.005348;1.066664;0.306392;1;0.080110;3.338285;0.002378;-0.634294;0.000000;-0.465445;1.047546;0;Mon Jul  3 14:54:07 2023
0.006136;0.000000;-0.000000;0.000000;0.145360;0.000000;56.500000;94.500000;244.500000;93.500000;0.005319;-0.002844;0.304762;1;0.080110;-0.404916;0.003827;0.325296;0.000000;0.000000;-0.123436;0;Mon Jul  3 14:54:07 2023
0.006136;0.000000;-0.000000;0.000000;0.145360;0.000000;56.500000;94.500000;244.500000;92.500000;0.010638;0.531880;0.609507;1;0.080110;1.523132;0.005863;1.027181;0.005863;0.586265;0.448186;0;Mon Jul  3 14:54:07 2023
0.003068;-0.306796;-0.003068;-0.306796;0.145329;0.000000;56.500000;94.500000;244.500000;93.500000;0.005319;-0.531880;0.304762;1;-0.524322;-1.023302;0.006900;-0.441168;0.006900;0.103703;-0.504131;0;Mon Jul  3 14:54:07 2023
0.003068;0.000000;-0.003068;0.000000;0.145299;0.000000;56.500000;94.500000;244.500000;92.500000;0.010638;0.531880;0.609507;1;-0.027465;1.600854;0.007428;-0.188469;0.007428;0.052837;0.452825;0;Mon Jul  3 14:54:07 2023
0.003068;0.000000;-0.003068;0.000000;0.145268;0.000000;56.500000;94.500000;244.500000;93.500000;0.005319;-0.531880;0.304762;1;-0.027435;-1.494987;0.007697;0.129508;0.007697;0.026920;-0.505123;0;Mon Jul  3 14:54:07 2023
0.003068;0.000000;-0.003068;0.000000;0.145237;0.000000;56.500000;94.500000;244.500000;93.500000;0.005319;0.000000;0.304762;1;-0.027404;0.277977;0.006530;0.006749;0.006530;-0.116701;0.054951;0;Mon Jul  3 14:54:07 2023
0.003068;0.000000;-0.000000;0.306796;0.145237;0.000000;56.500000;94.500000;244.500000;93.500000;0.005319;0.000000;0.304762;1;-0.530340;-0.453162;0.005936;-0.394932;0.005936;-0.059459;-0.008697;0;Mon Jul  3 14:54:07 2023
0.006136;0.306796;-0.000000;0.000000;0.145237;0.000000;56.500000;94.500000;244.500000;93.500000;0.005319;0.000000;0.304762;1;1.074897;0.182202;0.005633;0.137379;0.005633;-0.030294;0.037155;0;Mon Jul  3 14:54:07 2023
0.006136;0.000000;-0.000000;0.000000;0.145237;0.000000;56.500000;94.500000;243.500000;93.500000;0.005348;0.002844;0.306392;1;0.080233;0.043736;0.005485;0.199559;0.005485;-0.014738;-0.003883;0;Mon Jul  3 14:54:07 2023
0.006136;0.000000;-0.000000;0.000000;0.145237;0.000000;56.500000;94.500000;244.500000;93.500000;0.005319;-0.002844;0.304762;1;0.080233;0.040711;0.005410;-0.174687;0.005410;-0.007509;-0.003965;0;Mon Jul  3 14:54:07 2023
0.006136;0.000000;-0.000000;0.000000;0.145237;0.000000;56.500000;94.500000;244.500000;93.500000;0.005319;0.000000;0.304762;1;0.080233;0.046902;0.005365;-0.069974;0.005365;-0.004523;-0.001543;0;Mon Jul  3 14:54:07 2023
0.006136;0.000000;-0.000000;0.000000;0.145237;0.000000;56.500000;94.500000;243.500000;93.500000;0.005348;0.002844;0.306392;1;0.080233;0.052981;0.005349;0.170385;0.005349;-0.001607;0.000514;0;Mon Jul  3 14:54:07 2023
0.006136;0.000000;-0.000000;0.000000;0.145237;0.000000;56.500000;95.500000;244.500000;93.500000;0.010638;0.529035;0.609507;1;0.080233;1.498474;0.006645;0.224913;0.006645;0.129598;0.431677;0;Mon Jul  3 14:54:07 2023
0.006136;0.000000;-0.003068;-0.306796;0.145207;0.000000;56.500000;94.500000;244.500000;93.500000;0.005319;-0.531880;0.304762;1;0.583200;-1.002487;0.007298;-0.141590;0.007298;0.065333;-0.502266;0;Mon Jul  3 14:54:07 2023
0.006136;0.000000;-0.003068;0.000000;0.145176;0.000000;56.500000;95.500000;244.500000;93.500000;0.010638;0.531880;0.609507;1;0.085392;1.607715;0.007631;0.177418;0.007631;0.033287;0.452602;0;Mon Jul  3 14:54:07 2023
0.003068;-0.306796;-0.003068;0.000000;0.145145;0.000000;56.500000;94.500000;243.500000;94.500000;0.000000;-1.063790;0.000000;1;-1.021976;-2.953036;0.006496;-0.403873;0.006496;-0.113465;-0.941275;0;Mon Jul  3 14:54:07 2023
