Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Mon Jul  3 13:48:29 2023
Qube Frequency: 100.000000, Cam framerate: 100.000000
AlphaDotTransformVector: 0.500484, 0.831704, -15.747655, 0.691018, -0.631321
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;camControl;systemTime
0.006136;0.000000;0.006136;0.000000;0.221783;0.000000;56.500000;100.500000;244.500000;98.500000;0.010638;0.534694;0.609507;1;-0.006510;0.038672;0.007365;0.182888;0.007365;0.057503;0.089209;0;Mon Jul  3 13:48:47 2023
0.006136;0.000000;0.006136;0.000000;0.221844;0.000000;56.500000;100.500000;244.500000;99.500000;0.005319;-0.531880;0.304762;1;-0.006571;0.049630;0.007665;0.204934;0.007665;0.029988;-0.029571;0;Mon Jul  3 13:48:47 2023
0.006136;0.000000;0.006136;0.000000;0.221906;0.000000;56.500000;100.500000;244.500000;99.500000;0.005319;0.000000;0.304762;1;-0.006632;0.007260;0.006514;-0.231614;0.006514;-0.115138;-0.019625;0;Mon Jul  3 13:48:47 2023
0.006136;0.000000;0.006136;0.000000;0.221967;0.000000;56.500000;99.500000;245.500000;98.500000;0.005291;-0.002814;0.303149;1;-0.006694;-0.014611;0.005920;-0.290999;0.005920;-0.059353;-0.039157;0;Mon Jul  3 13:48:47 2023
0.006136;0.000000;0.006136;0.000000;0.222028;0.000000;56.500000;100.500000;244.500000;98.500000;0.010638;0.534694;0.609507;1;-0.006755;0.022139;0.006922;0.472382;0.006922;0.100177;0.161292;0;Mon Jul  3 13:48:47 2023
0.006136;0.000000;0.006136;0.000000;0.222090;0.000000;56.500000;100.500000;244.500000;98.500000;0.010638;0.000000;0.609507;1;-0.006816;0.089009;0.008744;0.307845;0.008744;0.182147;-0.037882;0;Mon Jul  3 13:48:47 2023
0.006136;0.000000;0.006136;0.000000;0.222151;0.000000;56.500000;100.500000;244.500000;98.500000;0.010638;0.000000;0.609507;1;-0.006878;0.123049;0.009672;-0.068163;0.009672;0.092804;-0.037554;0;Mon Jul  3 13:48:47 2023
0.006136;0.000000;0.006136;0.000000;0.222212;0.000000;56.500000;99.500000;244.500000;98.500000;0.005319;-0.531880;0.304762;1;-0.006939;0.092440;0.008840;-0.367694;0.008840;-0.083133;-0.112569;0;Mon Jul  3 13:48:47 2023
0.006136;0.000000;0.006136;0.000000;0.222274;0.000000;56.500000;99.500000;244.500000;98.500000;0.005319;0.000000;0.304762;1;-0.007000;0.028891;0.007113;-0.162375;0.007113;-0.172773;0.037122;0;Mon Jul  3 13:48:47 2023
0.009204;0.306796;0.006136;0.000000;0.222335;0.000000;56.500000;100.500000;244.500000;98.500000;0.010638;0.531880;0.609507;1;1.100337;1.039070;0.007537;0.201370;0.007537;0.042389;0.057204;0;Mon Jul  3 13:48:47 2023
