Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Mon Jul  3 14:11:58 2023
Qube Frequency: 100.000000, Cam framerate: 100.000000
AlphaDotTransformVector: 0.500484, 0.831704, -15.747655, 0.691018, -0.631321
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;camControl;systemTime
0.003068;0.000000;0.003068;0.000000;0.082375;0.000000;57.500000;100.500000;244.500000;100.500000;0.000000;-1.063790;0.000000;1;0.025262;-2.423927;0.006707;-0.269202;0.006707;-0.133740;-0.796679;0;Mon Jul  3 14:12:11 2023
0.003068;0.000000;-0.000000;-0.306796;0.082375;0.000000;56.500000;100.500000;244.500000;100.500000;0.000000;0.000000;0.000000;1;0.528198;1.250066;0.003417;-0.429837;0.000000;-0.670707;0.218696;0;Mon Jul  3 14:12:11 2023
0.003068;0.000000;-0.000000;0.000000;0.082375;0.000000;56.500000;100.500000;244.500000;101.500000;-0.005319;-0.531910;-0.304762;1;0.030360;-1.501544;0.000437;-0.549856;0.000000;0.000000;-0.442683;0;Mon Jul  3 14:12:11 2023
0.000000;-0.306796;-0.000000;0.000000;0.082375;0.000000;56.500000;100.500000;244.500000;101.500000;-0.005319;0.000000;-0.304762;1;-1.077039;0.354480;-0.002386;0.070461;0.000000;0.000000;0.161786;0;Mon Jul  3 14:12:11 2023
0.000000;0.000000;-0.000000;0.000000;0.082375;0.000000;56.500000;100.500000;244.500000;100.500000;0.000000;0.531910;0.000000;1;-0.082375;0.889368;-0.002520;0.239654;0.000000;0.000000;0.328287;0;Mon Jul  3 14:12:11 2023
0.003068;0.306796;0.003068;0.306796;0.082405;0.000000;56.500000;100.500000;244.500000;100.500000;0.000000;0.000000;0.000000;1;0.522057;-0.847829;-0.001284;0.179968;0.000000;0.000000;-0.066411;0;Mon Jul  3 14:12:11 2023
0.003068;0.000000;0.003068;0.000000;0.082436;0.000000;57.500000;100.500000;244.500000;100.500000;0.000000;0.000000;0.000000;1;0.025201;0.274527;-0.000654;0.094239;0.000000;0.000000;0.119089;0;Mon Jul  3 14:12:11 2023
0.006136;0.306796;0.003068;0.000000;0.082467;0.000000;56.500000;101.500000;244.500000;100.500000;0.005319;0.531910;0.304762;1;1.132569;0.942130;0.000971;0.178891;0.000000;0.000000;0.306596;0;Mon Jul  3 14:12:11 2023
0.003068;-0.306796;0.003068;0.000000;0.082497;0.000000;56.500000;101.500000;244.500000;100.500000;0.005319;0.000000;0.304762;1;-0.969525;-0.276377;0.003103;0.200706;0.000000;0.000000;-0.093400;0;Mon Jul  3 14:12:11 2023
0.003068;0.000000;0.003068;0.000000;0.082528;0.000000;56.500000;101.500000;244.500000;100.500000;0.005319;0.000000;0.304762;1;0.025109;0.091017;0.004190;0.097152;0.004190;0.418956;0.007617;0;Mon Jul  3 14:12:11 2023
0.003068;0.000000;0.003068;0.000000;0.082559;0.000000;57.500000;101.500000;244.500000;100.500000;0.005348;0.002844;0.306392;1;0.025078;0.034431;0.004750;-0.082751;0.004750;0.056048;-0.016180;0;Mon Jul  3 14:12:11 2023
0.003068;0.000000;0.003068;0.000000;0.082590;0.000000;56.500000;101.500000;245.500000;100.500000;0.005291;-0.005659;0.303149;1;0.025047;0.047021;0.005029;-0.027143;0.005029;0.027866;-0.015445;0;Mon Jul  3 14:12:11 2023
0.003068;0.000000;0.003068;0.000000;0.082620;0.000000;56.500000;100.500000;243.500000;99.500000;0.005348;0.005659;0.306392;1;0.025016;0.074797;0.005171;0.015870;0.005171;0.014198;-0.008478;0;Mon Jul  3 14:12:11 2023
0.003068;0.000000;0.003068;0.000000;0.082651;0.000000;57.500000;101.500000;244.500000;100.500000;0.005348;0.000000;0.306392;1;0.024986;0.060086;0.005257;0.038887;0.005257;0.008621;-0.013983;0;Mon Jul  3 14:12:11 2023
0.003068;0.000000;0.003068;0.000000;0.082682;0.000000;56.500000;101.500000;244.500000;99.500000;0.010638;0.529035;0.609507;1;0.024955;1.142975;0.006598;0.245095;0.006598;0.134112;0.304835;0;Mon Jul  3 14:12:11 2023
0.003068;0.000000;0.003068;0.000000;0.082712;0.000000;56.500000;101.500000;243.500000;101.500000;0.000000;-1.063790;0.000000;1;0.024924;-2.347632;0.005970;-0.317379;0.005970;-0.062792;-0.764689;0;Mon Jul  3 14:12:11 2023
0.003068;0.000000;0.003068;0.000000;0.082743;0.000000;56.500000;101.500000;244.500000;100.500000;0.005319;0.531910;0.304762;1;0.024894;1.789621;0.004346;-0.130626;0.004346;-0.162409;0.529831;0;Mon Jul  3 14:12:11 2023
0.003068;0.000000;0.003068;0.000000;0.082774;0.000000;56.500000;101.500000;243.500000;100.500000;0.005348;0.002844;0.306392;1;0.024863;-0.390264;0.004830;0.014229;0.004830;0.048374;-0.148011;0;Mon Jul  3 14:12:11 2023
0.003068;0.000000;0.003068;0.000000;0.082804;0.000000;56.500000;101.500000;244.500000;100.500000;0.005319;-0.002844;0.304762;1;0.024832;0.162099;0.005076;0.285207;0.005076;0.024647;0.019577;0;Mon Jul  3 14:12:11 2023
0.000000;-0.306796;0.003068;0.000000;0.082835;0.000000;56.500000;101.500000;243.500000;101.500000;0.000000;-0.531910;0.000000;1;-1.082597;-1.047277;0.003891;-0.351748;0.000000;-0.507622;-0.339998;0;Mon Jul  3 14:12:11 2023
0.003068;0.306796;0.003068;0.000000;0.082866;0.000000;56.500000;102.500000;244.500000;99.500000;0.015956;1.595609;0.914217;1;1.019435;3.567953;0.005895;0.446820;0.005895;0.589468;1.060828;0;Mon Jul  3 14:12:11 2023
0.003068;0.000000;0.006136;0.306796;0.082927;0.000000;56.500000;101.500000;244.500000;100.500000;0.005319;-1.063699;0.304762;1;-0.478227;-3.495371;0.008220;0.198643;0.008220;0.232533;-0.989008;0;Mon Jul  3 14:12:11 2023
0.003068;0.000000;0.006136;0.000000;0.082988;0.000000;56.500000;101.500000;245.500000;100.500000;0.005291;-0.002814;0.303149;1;0.019550;1.187303;0.006790;-0.139128;0.006790;-0.143033;0.318002;0;Mon Jul  3 14:12:11 2023
0.006136;0.306796;0.006136;0.000000;0.083050;0.000000;56.500000;102.500000;245.500000;100.500000;0.010582;0.529066;0.606282;1;1.126887;0.898128;0.007351;-0.290269;0.007351;0.056161;0.222462;0;Mon Jul  3 14:12:11 2023
0.006136;0.000000;0.009204;0.306796;0.083142;0.000000;56.500000;101.500000;244.500000;102.500000;-0.005319;-1.590071;-0.304762;1;-0.370805;-3.842043;0.005036;-0.301529;0.005036;-0.231544;-1.058208;0;Mon Jul  3 14:12:11 2023
0.003068;-0.306796;0.006136;-0.306796;0.083203;0.000000;56.500000;102.500000;244.500000;100.500000;0.010638;1.595700;0.609507;1;-0.477490;4.964522;0.003870;0.270678;0.000000;-0.503586;1.362660;0;Mon Jul  3 14:12:11 2023
0.003068;0.000000;0.006136;0.000000;0.083264;0.000000;57.500000;101.500000;243.500000;101.500000;0.000000;-1.063790;0.000000;1;0.019274;-3.541708;0.004580;-0.233985;0.004580;0.458015;-1.115496;0;Mon Jul  3 14:12:11 2023
0.003068;0.000000;0.006136;0.000000;0.083326;0.000000;56.500000;101.500000;244.500000;99.500000;0.010638;1.063790;0.609507;1;0.019212;3.131365;0.004942;0.573695;0.004942;0.036185;0.938679;0;Mon Jul  3 14:12:11 2023
0.003068;0.000000;0.006136;0.000000;0.083387;0.000000;56.500000;101.500000;243.500000;100.500000;0.005348;-0.529035;0.306392;1;0.019151;-1.811207;0.006438;-0.213945;0.006438;0.149558;-0.602750;0;Mon Jul  3 14:12:11 2023
0.003068;0.000000;0.006136;0.000000;0.083449;0.000000;56.500000;101.500000;244.500000;101.500000;0.000000;-0.534754;0.000000;1;0.019090;-0.520158;0.004591;-0.221940;0.004591;-0.184641;-0.183591;0;Mon Jul  3 14:12:11 2023
0.003068;0.000000;0.006136;0.000000;0.083510;0.000000;56.500000;101.500000;244.500000;100.500000;0.005319;0.531910;0.304762;1;0.019028;1.285968;0.003643;-0.174002;0.000000;-0.459116;0.384255;0;Mon Jul  3 14:12:11 2023
0.003068;0.000000;0.006136;0.000000;0.083571;0.000000;57.500000;101.500000;245.500000;101.500000;0.000000;-0.531910;0.000000;1;0.018967;-1.374739;0.003161;-0.050838;0.000000;0.000000;-0.430927;0;Mon Jul  3 14:12:11 2023
0.000000;-0.306796;0.006136;0.000000;0.083633;0.000000;56.500000;101.500000;244.500000;101.500000;0.000000;0.000000;0.000000;1;-1.088493;0.379013;0.001610;0.049453;0.000000;0.000000;0.127593;0;Mon Jul  3 14:12:11 2023
0.003068;0.306796;0.006136;0.000000;0.083694;0.000000;56.500000;102.500000;244.500000;99.500000;0.015956;1.595609;0.914217;1;1.013508;3.140335;0.004733;0.515182;0.004733;0.473289;0.943929;0;Mon Jul  3 14:12:11 2023
0.003068;0.000000;0.009204;0.306796;0.083786;0.000000;57.500000;101.500000;244.500000;101.500000;0.000000;-1.595609;0.000000;1;-0.484184;-4.506153;0.006324;-0.001402;0.006324;0.159095;-1.277447;0;Mon Jul  3 14:12:11 2023
0.003068;0.000000;0.009204;0.000000;0.083878;0.000000;56.500000;102.500000;244.500000;101.500000;0.005319;0.531910;0.304762;1;0.013562;2.486966;0.004526;-0.158505;0.004526;-0.179760;0.746374;0;Mon Jul  3 14:12:11 2023
