Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Sat Jul  1 17:41:07 2023
Qube Frequency: 100.000000, Cam framerate: 100.000000
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;camControl;systemTime
0.006136;0.306796;0.003068;0.306796;0.177052;0.000000;56.500000;106.500000;243.500000;105.500000;0.005348;0.000000;0.306392;1;0.540145;0.472719;0.004301;0.005607;0.004301;0.000000;0;Sat Jul  1 17:41:19 2023
0.006136;0.000000;0.003068;0.000000;0.177083;0.000000;57.500000;105.500000;244.500000;106.500000;-0.005348;-1.069509;-0.306392;1;0.043289;-0.182181;0.002259;0.000390;0.000000;0.000000;0;Sat Jul  1 17:41:19 2023
0.006136;0.000000;0.003068;0.000000;0.177113;0.000000;57.500000;105.500000;244.500000;106.500000;-0.005348;0.000000;-0.306392;1;0.043258;-0.182212;-0.001353;-0.004808;0.000000;0.000000;0;Sat Jul  1 17:41:19 2023
0.003068;-0.306796;0.003068;0.000000;0.177144;0.000000;56.500000;107.500000;243.500000;106.500000;0.005348;1.069509;0.306392;1;-1.064171;-1.176906;-0.000710;-0.002008;0.000000;0.000000;0;Sat Jul  1 17:41:19 2023
0.003068;0.000000;0.003068;0.000000;0.177175;0.000000;56.500000;107.500000;243.500000;106.500000;0.005348;0.000000;0.306392;1;-0.069538;-0.182273;0.002166;0.003885;0.000000;0.000000;0;Sat Jul  1 17:41:19 2023
0.006136;0.306796;0.003068;0.000000;0.177205;0.000000;56.500000;106.500000;244.500000;106.500000;0.000000;-0.534754;0.000000;1;1.037830;0.812360;0.002407;0.005063;0.000000;0.000000;0;Sat Jul  1 17:41:19 2023
0.009204;0.306796;0.006136;0.306796;0.177267;0.000000;56.500000;107.500000;244.500000;105.500000;0.010638;1.063790;0.609507;1;0.647567;0.309362;0.003790;0.004093;0.000000;0.000000;0;Sat Jul  1 17:41:19 2023
0.006136;-0.306796;0.006136;0.000000;0.177328;0.000000;56.500000;105.500000;244.500000;106.500000;-0.005319;-1.595700;-0.304762;1;-0.956719;-1.182189;0.003253;-0.003729;0.000000;0.000000;0;Sat Jul  1 17:41:19 2023
0.003068;-0.306796;0.003068;-0.306796;0.177359;0.000000;56.500000;105.500000;244.500000;106.500000;-0.005319;0.000000;-0.304762;1;-0.566548;-0.679283;-0.000817;-0.002612;0.000000;0.000000;0;Sat Jul  1 17:41:19 2023
0.003068;0.000000;0.003068;0.000000;0.177390;0.000000;56.500000;106.500000;243.500000;105.500000;0.005348;1.066664;0.306392;1;-0.069753;-0.182488;-0.000422;0.001724;0.000000;0.000000;0;Sat Jul  1 17:41:19 2023
0.006136;0.306796;0.003068;0.000000;0.177420;0.000000;57.500000;105.500000;244.500000;106.500000;-0.005348;-1.069509;-0.306392;1;1.037615;0.812145;-0.000222;-0.000882;0.000000;0.000000;0;Sat Jul  1 17:41:19 2023
0.006136;0.000000;0.003068;0.000000;0.177451;0.000000;56.500000;105.500000;244.500000;106.500000;-0.005319;0.002844;-0.304762;1;0.042921;-0.182549;-0.002649;-0.002264;0.000000;0.000000;0;Sat Jul  1 17:41:19 2023
0.003068;-0.306796;0.003068;0.000000;0.177482;0.000000;55.500000;106.500000;243.500000;106.500000;0.000000;0.531910;0.000000;1;-1.064509;-1.177244;-0.002654;-0.002570;0.000000;0.000000;0;Sat Jul  1 17:41:19 2023
0.003068;0.000000;0.003068;0.000000;0.177512;0.000000;57.500000;105.500000;244.500000;106.500000;-0.005348;-0.534754;-0.306392;1;-0.069876;-0.182611;-0.002663;-0.002673;0.000000;0.000000;0;Sat Jul  1 17:41:19 2023
0.003068;0.000000;0.003068;0.000000;0.177543;0.000000;56.500000;106.500000;243.500000;106.500000;0.000000;0.534754;0.000000;1;-0.069906;-0.182641;-0.002668;0.000833;0.000000;0.000000;0;Sat Jul  1 17:41:19 2023
0.003068;0.000000;0.003068;0.000000;0.177574;0.000000;56.500000;107.500000;243.500000;106.500000;0.005348;0.534754;0.306392;1;-0.069937;-0.182672;-0.000132;0.002083;0.000000;0.000000;0;Sat Jul  1 17:41:19 2023
0.006136;0.306796;0.003068;0.000000;0.177604;0.000000;56.500000;107.500000;244.500000;105.500000;0.010638;0.529035;0.609507;1;1.037431;0.811961;0.003726;0.004343;0.000000;0.000000;0;Sat Jul  1 17:41:19 2023
0.006136;0.000000;0.006136;0.306796;0.177666;0.000000;56.500000;107.500000;244.500000;106.500000;0.005319;-0.531880;0.304762;1;-0.460230;-0.474598;0.005745;0.004754;0.005745;0.000000;0;Sat Jul  1 17:41:19 2023
0.003068;-0.306796;0.003068;-0.306796;0.177696;0.000000;56.500000;107.500000;244.500000;105.500000;0.010638;0.531880;0.609507;1;-0.566885;-0.429549;0.006805;0.006403;0.006805;0.000000;0;Sat Jul  1 17:41:19 2023
0.003068;0.000000;0.003068;0.000000;0.177727;0.000000;56.500000;106.500000;244.500000;106.500000;0.000000;-1.063790;0.000000;1;-0.070090;0.041312;0.006100;0.000920;0.006100;0.000000;0;Sat Jul  1 17:41:19 2023
0.003068;0.000000;0.003068;0.000000;0.177758;0.000000;56.500000;106.500000;244.500000;106.500000;0.000000;0.000000;0.000000;1;-0.070121;-0.182856;0.003204;-0.000812;0.000000;0.000000;0;Sat Jul  1 17:41:19 2023
0.003068;0.000000;0.003068;0.000000;0.177788;0.000000;56.500000;104.500000;244.500000;107.500000;-0.015956;-1.595609;-0.914217;1;-0.070152;-0.182887;-0.002105;-0.006714;0.000000;0.000000;0;Sat Jul  1 17:41:19 2023
0.003068;0.000000;0.003068;0.000000;0.177819;0.000000;56.500000;107.500000;243.500000;106.500000;0.005348;2.130364;0.306392;1;-0.070182;-0.182917;-0.003624;-0.000655;0.000000;0.000000;0;Sat Jul  1 17:41:19 2023
0.000000;-0.306796;0.003068;0.000000;0.177850;0.000000;56.500000;105.500000;243.500000;106.500000;-0.005348;-1.069509;-0.306392;1;-1.177612;-1.177612;-0.001903;-0.002419;0.000000;0.000000;0;Sat Jul  1 17:41:19 2023
0.000000;0.000000;0.003068;0.000000;0.177880;0.000000;57.500000;105.500000;243.500000;106.500000;-0.005376;-0.002875;-0.308039;1;-0.182979;-0.182979;-0.003546;-0.000810;0.000000;0.000000;0;Sat Jul  1 17:41:19 2023
0.003068;0.306796;0.006136;0.306796;0.177942;0.000000;56.500000;107.500000;242.500000;105.500000;0.010752;1.612857;0.616060;1;0.421422;0.308687;-0.000586;0.003100;0.000000;0.000000;0;Sat Jul  1 17:41:19 2023
0.006136;0.306796;0.009204;0.306796;0.178034;0.000000;56.500000;106.500000;244.500000;107.500000;-0.005319;-1.607137;-0.304762;1;0.528967;0.303497;0.000982;-0.001244;0.000000;0.000000;0;Sat Jul  1 17:41:19 2023
0.009204;0.306796;0.009204;0.000000;0.178126;0.000000;56.500000;107.500000;244.500000;106.500000;0.005319;1.063820;0.304762;1;1.139448;0.801243;0.000516;0.002611;0.000000;0.000000;0;Sat Jul  1 17:41:19 2023
0.006136;-0.306796;0.009204;0.000000;0.178218;0.000000;56.500000;108.500000;244.500000;106.500000;0.010638;0.531880;0.609507;1;-0.962707;-1.039021;0.004059;0.003995;0.004059;0.000000;0;Sat Jul  1 17:41:19 2023
0.003068;-0.306796;0.006136;-0.306796;0.178279;0.000000;56.500000;106.500000;244.500000;107.500000;-0.005319;-1.595700;-0.304762;1;-0.572567;-0.685302;0.003395;0.000314;0.000000;0.000000;0;Sat Jul  1 17:41:19 2023
