Starting new run: Thu Jul 06 14:47:08 2023

alphaCam;alphaDotCam;systemTime
0.000000;-0.353858;Thu Jul 06 14:47:25 2023
0.000000;0.000000;Thu Jul 06 14:47:25 2023
0.000000;0.000000;Thu Jul 06 14:47:25 2023
0.000000;0.000000;Thu Jul 06 14:47:25 2023
0.005291;0.352299;Thu Jul 06 14:47:25 2023
0.000000;-0.352448;Thu Jul 06 14:47:25 2023
0.005319;0.354383;Thu Jul 06 14:47:25 2023
0.005291;-0.001876;Thu Jul 06 14:47:25 2023
0.005291;0.000000;Thu Jul 06 14:47:25 2023
0.005319;0.001876;Thu Jul 06 14:47:25 2023
0.005319;0.000000;Thu Jul 06 14:47:25 2023
0.005319;0.000000;Thu Jul 06 14:47:25 2023
0.000000;-0.354699;Thu Jul 06 14:47:25 2023
0.000000;0.000000;Thu Jul 06 14:47:25 2023
0.005319;0.354765;Thu Jul 06 14:47:25 2023
0.005291;-0.001877;Thu Jul 06 14:47:25 2023
0.000000;-0.352962;Thu Jul 06 14:47:25 2023
0.005319;0.354740;Thu Jul 06 14:47:25 2023
0.005291;-0.001877;Thu Jul 06 14:47:25 2023
0.000000;-0.352817;Thu Jul 06 14:47:25 2023
0.005291;0.352794;Thu Jul 06 14:47:25 2023
0.000000;-0.352956;Thu Jul 06 14:47:25 2023
0.000000;0.000000;Thu Jul 06 14:47:25 2023
0.000000;0.000000;Thu Jul 06 14:47:25 2023
0.000000;0.000000;Thu Jul 06 14:47:25 2023
0.005263;0.351235;Thu Jul 06 14:47:25 2023
0.000000;-0.351211;Thu Jul 06 14:47:25 2023
0.005319;0.355119;Thu Jul 06 14:47:25 2023
0.000000;-0.354924;Thu Jul 06 14:47:25 2023
0.000000;0.000000;Thu Jul 06 14:47:25 2023
-0.005263;-0.351144;Thu Jul 06 14:47:25 2023
0.005291;0.704100;Thu Jul 06 14:47:25 2023
0.000000;-0.352956;Thu Jul 06 14:47:25 2023
0.005291;0.352932;Thu Jul 06 14:47:25 2023
0.005291;0.000000;Thu Jul 06 14:47:25 2023
0.005263;-0.001857;Thu Jul 06 14:47:25 2023
0.005319;0.003734;Thu Jul 06 14:47:25 2023
0.005291;-0.001877;Thu Jul 06 14:47:25 2023
0.005291;0.000000;Thu Jul 06 14:47:25 2023
0.000000;-0.352888;Thu Jul 06 14:47:25 2023
0.005291;0.352888;Thu Jul 06 14:47:25 2023
0.005291;0.000000;Thu Jul 06 14:47:25 2023
0.005263;-0.001857;Thu Jul 06 14:47:25 2023
0.005291;0.001857;Thu Jul 06 14:47:25 2023
0.005319;0.001877;Thu Jul 06 14:47:25 2023
0.000000;-0.354719;Thu Jul 06 14:47:25 2023
0.005319;0.354697;Thu Jul 06 14:47:25 2023
0.005319;0.000000;Thu Jul 06 14:47:25 2023
0.005319;0.000000;Thu Jul 06 14:47:25 2023
0.000000;-0.354675;Thu Jul 06 14:47:25 2023
0.005291;0.352776;Thu Jul 06 14:47:25 2023
0.005291;0.000000;Thu Jul 06 14:47:25 2023
0.000000;-0.352732;Thu Jul 06 14:47:25 2023
0.000000;0.000000;Thu Jul 06 14:47:25 2023
0.000000;0.000000;Thu Jul 06 14:47:25 2023
0.000000;0.000000;Thu Jul 06 14:47:25 2023
0.005319;0.354591;Thu Jul 06 14:47:25 2023
0.005291;-0.001876;Thu Jul 06 14:47:25 2023
0.000000;-0.352671;Thu Jul 06 14:47:25 2023
0.000000;0.000000;Thu Jul 06 14:47:26 2023
0.000000;0.000000;Thu Jul 06 14:47:26 2023
0.005291;0.352605;Thu Jul 06 14:47:26 2023
0.005319;0.001875;Thu Jul 06 14:47:26 2023
0.000000;-0.354464;Thu Jul 06 14:47:26 2023
0.000000;0.000000;Thu Jul 06 14:47:26 2023
0.000000;0.000000;Thu Jul 06 14:47:26 2023
0.000000;0.000000;Thu Jul 06 14:47:26 2023
0.005291;0.352547;Thu Jul 06 14:47:26 2023
0.000000;-0.352546;Thu Jul 06 14:47:26 2023
0.005291;0.352547;Thu Jul 06 14:47:26 2023
0.000000;-0.352548;Thu Jul 06 14:47:26 2023
0.005291;0.352526;Thu Jul 06 14:47:26 2023
0.005291;0.000000;Thu Jul 06 14:47:26 2023
0.000000;-0.352483;Thu Jul 06 14:47:26 2023
0.005291;0.352484;Thu Jul 06 14:47:26 2023
0.005319;0.001875;Thu Jul 06 14:47:26 2023
0.005319;0.000000;Thu Jul 06 14:47:26 2023
0.005291;-0.001876;Thu Jul 06 14:47:26 2023
0.005291;0.000000;Thu Jul 06 14:47:26 2023
0.005263;-0.001857;Thu Jul 06 14:47:26 2023
0.005319;0.003735;Thu Jul 06 14:47:26 2023
0.000000;-0.354884;Thu Jul 06 14:47:26 2023
0.005291;0.353029;Thu Jul 06 14:47:26 2023
0.000000;-0.353066;Thu Jul 06 14:47:26 2023
0.000000;0.000000;Thu Jul 06 14:47:26 2023
0.005291;0.353152;Thu Jul 06 14:47:26 2023
0.000000;-0.352965;Thu Jul 06 14:47:26 2023
0.005291;0.352971;Thu Jul 06 14:47:26 2023
0.005291;0.000000;Thu Jul 06 14:47:26 2023
0.005291;0.000000;Thu Jul 06 14:47:26 2023
0.000000;-0.353107;Thu Jul 06 14:47:26 2023
0.005319;0.355130;Thu Jul 06 14:47:26 2023
0.000000;-0.355274;Thu Jul 06 14:47:26 2023
0.005291;0.353246;Thu Jul 06 14:47:26 2023
0.000000;-0.353389;Thu Jul 06 14:47:26 2023
0.005291;0.353516;Thu Jul 06 14:47:26 2023
0.000000;-0.353526;Thu Jul 06 14:47:26 2023
0.000000;0.000000;Thu Jul 06 14:47:26 2023
0.005291;0.353616;Thu Jul 06 14:47:26 2023
0.000000;-0.353674;Thu Jul 06 14:47:26 2023
0.005291;0.353438;Thu Jul 06 14:47:26 2023
0.005319;0.001880;Thu Jul 06 14:47:26 2023
0.000000;-0.355302;Thu Jul 06 14:47:26 2023
0.000000;0.000000;Thu Jul 06 14:47:26 2023
0.000000;0.000000;Thu Jul 06 14:47:26 2023
0.000000;0.000000;Thu Jul 06 14:47:26 2023
0.000000;0.000000;Thu Jul 06 14:47:26 2023
0.005291;0.353349;Thu Jul 06 14:47:26 2023
0.000000;-0.353333;Thu Jul 06 14:47:26 2023
-0.005263;-0.351451;Thu Jul 06 14:47:26 2023
0.000000;0.351430;Thu Jul 06 14:47:26 2023
0.005291;0.353268;Thu Jul 06 14:47:26 2023
0.000000;-0.353246;Thu Jul 06 14:47:26 2023
0.005291;0.353229;Thu Jul 06 14:47:26 2023
0.000000;-0.353207;Thu Jul 06 14:47:26 2023
0.000000;0.000000;Thu Jul 06 14:47:26 2023
0.005319;0.355044;Thu Jul 06 14:47:26 2023
0.005263;-0.003737;Thu Jul 06 14:47:26 2023
0.000000;-0.351481;Thu Jul 06 14:47:26 2023
0.005319;0.355361;Thu Jul 06 14:47:26 2023
0.005291;-0.001880;Thu Jul 06 14:47:26 2023
0.005291;0.000000;Thu Jul 06 14:47:26 2023
0.005319;0.001880;Thu Jul 06 14:47:26 2023
0.000000;-0.355317;Thu Jul 06 14:47:26 2023
0.000000;0.000000;Thu Jul 06 14:47:26 2023
0.005319;0.355274;Thu Jul 06 14:47:26 2023
0.000000;-0.355252;Thu Jul 06 14:47:26 2023
0.005319;0.355231;Thu Jul 06 14:47:26 2023
0.000000;-0.355230;Thu Jul 06 14:47:27 2023
0.005291;0.353330;Thu Jul 06 14:47:27 2023
0.000000;-0.353329;Thu Jul 06 14:47:27 2023
0.005291;0.353308;Thu Jul 06 14:47:27 2023
0.010582;0.353267;Thu Jul 06 14:47:27 2023
0.005319;-0.351388;Thu Jul 06 14:47:27 2023
0.005291;-0.001879;Thu Jul 06 14:47:27 2023
0.005319;0.001879;Thu Jul 06 14:47:27 2023
0.005319;0.000000;Thu Jul 06 14:47:27 2023
0.000000;-0.355144;Thu Jul 06 14:47:27 2023
0.005319;0.355123;Thu Jul 06 14:47:27 2023
0.005319;0.000000;Thu Jul 06 14:47:27 2023
0.005319;0.000000;Thu Jul 06 14:47:27 2023
0.005319;0.000000;Thu Jul 06 14:47:27 2023
0.000000;-0.355039;Thu Jul 06 14:47:27 2023
0.005291;0.353161;Thu Jul 06 14:47:27 2023
0.000000;-0.353140;Thu Jul 06 14:47:27 2023
0.010582;0.706218;Thu Jul 06 14:47:27 2023
0.005291;-0.353078;Thu Jul 06 14:47:27 2023
0.005291;0.000000;Thu Jul 06 14:47:27 2023
0.000000;-0.353078;Thu Jul 06 14:47:27 2023
0.000000;0.000000;Thu Jul 06 14:47:27 2023
0.000000;0.000000;Thu Jul 06 14:47:27 2023
0.005319;0.354939;Thu Jul 06 14:47:27 2023
0.000000;-0.355040;Thu Jul 06 14:47:27 2023
0.000000;0.000000;Thu Jul 06 14:47:27 2023
-0.005263;-0.351452;Thu Jul 06 14:47:27 2023
0.000000;0.351503;Thu Jul 06 14:47:27 2023
0.005319;0.355265;Thu Jul 06 14:47:27 2023
0.005319;0.000000;Thu Jul 06 14:47:27 2023
0.005291;-0.001880;Thu Jul 06 14:47:27 2023
0.005291;0.000000;Thu Jul 06 14:47:27 2023
0.005319;0.001880;Thu Jul 06 14:47:27 2023
0.000000;-0.355435;Thu Jul 06 14:47:27 2023
0.005291;0.353537;Thu Jul 06 14:47:27 2023
0.005291;0.000000;Thu Jul 06 14:47:27 2023
0.000000;-0.353681;Thu Jul 06 14:47:27 2023
0.000000;0.000000;Thu Jul 06 14:47:27 2023
0.000000;0.000000;Thu Jul 06 14:47:27 2023
-0.005236;-0.349832;Thu Jul 06 14:47:27 2023
0.000000;0.349832;Thu Jul 06 14:47:27 2023
0.000000;0.000000;Thu Jul 06 14:47:27 2023
0.010582;0.706965;Thu Jul 06 14:47:27 2023
0.010582;0.000000;Thu Jul 06 14:47:27 2023
0.005291;-0.353431;Thu Jul 06 14:47:27 2023
0.005291;0.000000;Thu Jul 06 14:47:27 2023
0.005291;0.000000;Thu Jul 06 14:47:27 2023
0.000000;-0.353806;Thu Jul 06 14:47:27 2023
0.005319;0.355633;Thu Jul 06 14:47:27 2023
0.000000;-0.355612;Thu Jul 06 14:47:27 2023
0.000000;0.000000;Thu Jul 06 14:47:27 2023
0.000000;0.000000;Thu Jul 06 14:47:27 2023
0.005291;0.353708;Thu Jul 06 14:47:27 2023
0.000000;-0.353708;Thu Jul 06 14:47:27 2023
0.005319;0.355589;Thu Jul 06 14:47:27 2023
0.005291;-0.001881;Thu Jul 06 14:47:27 2023
0.000000;-0.353686;Thu Jul 06 14:47:27 2023
0.005291;0.353665;Thu Jul 06 14:47:27 2023
0.005319;0.001881;Thu Jul 06 14:47:27 2023
0.005291;-0.001881;Thu Jul 06 14:47:27 2023
0.000000;-0.353604;Thu Jul 06 14:47:27 2023
0.005319;0.355484;Thu Jul 06 14:47:27 2023
0.005291;-0.001881;Thu Jul 06 14:47:27 2023
0.000000;-0.353762;Thu Jul 06 14:47:27 2023
0.005319;0.355423;Thu Jul 06 14:47:27 2023
0.005291;-0.001881;Thu Jul 06 14:47:27 2023
0.000000;-0.353522;Thu Jul 06 14:47:27 2023
0.000000;0.000000;Thu Jul 06 14:47:28 2023
0.000000;0.000000;Thu Jul 06 14:47:28 2023
0.000000;0.000000;Thu Jul 06 14:47:28 2023
0.000000;0.000000;Thu Jul 06 14:47:28 2023
0.005291;0.353499;Thu Jul 06 14:47:28 2023
0.010582;0.353460;Thu Jul 06 14:47:28 2023
0.005291;-0.353459;Thu Jul 06 14:47:28 2023
0.000000;-0.353458;Thu Jul 06 14:47:28 2023
0.000000;0.000000;Thu Jul 06 14:47:28 2023
0.000000;0.000000;Thu Jul 06 14:47:28 2023
0.005319;0.355338;Thu Jul 06 14:47:28 2023
0.005291;-0.001880;Thu Jul 06 14:47:28 2023
0.000000;-0.353605;Thu Jul 06 14:47:28 2023
0.000000;0.000000;Thu Jul 06 14:47:28 2023
0.005319;0.355571;Thu Jul 06 14:47:28 2023
0.000000;-0.355551;Thu Jul 06 14:47:28 2023
-0.005236;-0.349966;Thu Jul 06 14:47:28 2023
0.000000;0.349965;Thu Jul 06 14:47:28 2023
0.000000;0.000000;Thu Jul 06 14:47:28 2023
0.000000;0.000000;Thu Jul 06 14:47:28 2023
0.005319;0.355532;Thu Jul 06 14:47:28 2023
0.000000;-0.355512;Thu Jul 06 14:47:28 2023
0.005319;0.355494;Thu Jul 06 14:47:28 2023
0.000000;-0.355472;Thu Jul 06 14:47:28 2023
0.005319;0.355474;Thu Jul 06 14:47:28 2023
0.000000;-0.355472;Thu Jul 06 14:47:28 2023
0.005319;0.355452;Thu Jul 06 14:47:28 2023
0.000000;-0.355433;Thu Jul 06 14:47:28 2023
0.005319;0.355413;Thu Jul 06 14:47:28 2023
0.000000;-0.355417;Thu Jul 06 14:47:28 2023
0.005291;0.353517;Thu Jul 06 14:47:28 2023
0.005291;0.000000;Thu Jul 06 14:47:28 2023
0.005291;0.000000;Thu Jul 06 14:47:28 2023
0.005291;0.000000;Thu Jul 06 14:47:28 2023
0.005263;-0.001861;Thu Jul 06 14:47:28 2023
0.000000;-0.351845;Thu Jul 06 14:47:28 2023
0.005291;0.353748;Thu Jul 06 14:47:28 2023
0.010582;0.353775;Thu Jul 06 14:47:28 2023
0.000000;-0.707607;Thu Jul 06 14:47:28 2023
0.000000;0.000000;Thu Jul 06 14:47:28 2023
0.005319;0.355585;Thu Jul 06 14:47:28 2023
0.000000;-0.355565;Thu Jul 06 14:47:28 2023
0.005291;0.353746;Thu Jul 06 14:47:28 2023
0.000000;-0.353877;Thu Jul 06 14:47:28 2023
0.005291;0.354013;Thu Jul 06 14:47:28 2023
0.010582;0.354051;Thu Jul 06 14:47:28 2023
0.000000;-0.708104;Thu Jul 06 14:47:28 2023
0.000000;0.000000;Thu Jul 06 14:47:28 2023
0.000000;0.000000;Thu Jul 06 14:47:28 2023
0.000000;0.000000;Thu Jul 06 14:47:28 2023
0.005291;0.354135;Thu Jul 06 14:47:28 2023
0.000000;-0.354135;Thu Jul 06 14:47:28 2023
0.005291;0.354134;Thu Jul 06 14:47:28 2023
0.005291;0.000000;Thu Jul 06 14:47:28 2023
0.005263;-0.001864;Thu Jul 06 14:47:28 2023
0.005319;0.003747;Thu Jul 06 14:47:28 2023
0.005319;0.000000;Thu Jul 06 14:47:28 2023
0.000000;-0.355937;Thu Jul 06 14:47:28 2023
0.005319;0.355917;Thu Jul 06 14:47:28 2023
0.005291;-0.001883;Thu Jul 06 14:47:28 2023
0.000000;-0.353994;Thu Jul 06 14:47:28 2023
0.005291;0.353974;Thu Jul 06 14:47:28 2023
0.005319;0.001883;Thu Jul 06 14:47:28 2023
0.005319;0.000000;Thu Jul 06 14:47:28 2023
0.005291;-0.001882;Thu Jul 06 14:47:28 2023
0.010582;0.353894;Thu Jul 06 14:47:28 2023
0.005291;-0.353894;Thu Jul 06 14:47:28 2023
0.005291;0.000000;Thu Jul 06 14:47:28 2023
0.000000;-0.353912;Thu Jul 06 14:47:29 2023
0.000000;0.000000;Thu Jul 06 14:47:29 2023
0.005291;0.353893;Thu Jul 06 14:47:29 2023
0.000000;-0.353873;Thu Jul 06 14:47:29 2023
0.010582;0.707730;Thu Jul 06 14:47:29 2023
0.005319;-0.351953;Thu Jul 06 14:47:29 2023
0.005291;-0.001882;Thu Jul 06 14:47:29 2023
-0.005263;-0.705777;Thu Jul 06 14:47:29 2023
0.005291;0.705739;Thu Jul 06 14:47:29 2023
0.005291;0.000000;Thu Jul 06 14:47:29 2023
0.005291;0.000000;Thu Jul 06 14:47:29 2023
0.000000;-0.353761;Thu Jul 06 14:47:29 2023
0.005291;0.353762;Thu Jul 06 14:47:29 2023
0.000000;-0.353761;Thu Jul 06 14:47:29 2023
0.005319;0.355643;Thu Jul 06 14:47:29 2023
0.005291;-0.001882;Thu Jul 06 14:47:29 2023
0.005291;0.000000;Thu Jul 06 14:47:29 2023
0.000000;-0.353703;Thu Jul 06 14:47:29 2023
0.000000;0.000000;Thu Jul 06 14:47:29 2023
0.005291;0.353665;Thu Jul 06 14:47:29 2023
0.000000;-0.353643;Thu Jul 06 14:47:29 2023
0.000000;0.000000;Thu Jul 06 14:47:29 2023
0.005291;0.353609;Thu Jul 06 14:47:29 2023
0.005291;0.000000;Thu Jul 06 14:47:29 2023
0.005291;0.000000;Thu Jul 06 14:47:29 2023
0.000000;-0.353570;Thu Jul 06 14:47:29 2023
0.005291;0.353551;Thu Jul 06 14:47:29 2023
0.005263;-0.001861;Thu Jul 06 14:47:29 2023
0.005319;0.003741;Thu Jul 06 14:47:29 2023
0.010582;0.351651;Thu Jul 06 14:47:29 2023
0.005291;-0.353513;Thu Jul 06 14:47:29 2023
0.005319;0.001880;Thu Jul 06 14:47:29 2023
0.000000;-0.355394;Thu Jul 06 14:47:29 2023
0.000000;0.000000;Thu Jul 06 14:47:29 2023
0.000000;0.000000;Thu Jul 06 14:47:29 2023
0.000000;0.000000;Thu Jul 06 14:47:29 2023
0.000000;0.000000;Thu Jul 06 14:47:29 2023
0.000000;0.000000;Thu Jul 06 14:47:29 2023
0.005263;0.351653;Thu Jul 06 14:47:29 2023
0.005291;0.001861;Thu Jul 06 14:47:29 2023
0.000000;-0.353674;Thu Jul 06 14:47:29 2023
0.000000;0.000000;Thu Jul 06 14:47:29 2023
0.000000;0.000000;Thu Jul 06 14:47:29 2023
0.005319;0.355695;Thu Jul 06 14:47:29 2023
0.005319;0.000000;Thu Jul 06 14:47:29 2023
0.005291;-0.001882;Thu Jul 06 14:47:29 2023
0.000000;-0.353895;Thu Jul 06 14:47:29 2023
0.000000;0.000000;Thu Jul 06 14:47:29 2023
0.005319;0.355791;Thu Jul 06 14:47:29 2023
0.005291;-0.001883;Thu Jul 06 14:47:29 2023
0.005291;0.000000;Thu Jul 06 14:47:29 2023
-0.005236;-0.704268;Thu Jul 06 14:47:29 2023
-0.005236;0.000000;Thu Jul 06 14:47:29 2023
0.000000;0.350396;Thu Jul 06 14:47:29 2023
0.005291;0.354183;Thu Jul 06 14:47:29 2023
0.005291;0.000000;Thu Jul 06 14:47:29 2023
0.005319;0.001883;Thu Jul 06 14:47:29 2023
0.000000;-0.355915;Thu Jul 06 14:47:29 2023
0.005291;0.354158;Thu Jul 06 14:47:29 2023
0.000000;-0.354000;Thu Jul 06 14:47:29 2023
0.005291;0.354004;Thu Jul 06 14:47:29 2023
0.000000;-0.354003;Thu Jul 06 14:47:29 2023
0.000000;0.000000;Thu Jul 06 14:47:29 2023
0.005319;0.355866;Thu Jul 06 14:47:29 2023
0.005291;-0.001883;Thu Jul 06 14:47:29 2023
-0.005319;-0.709775;Thu Jul 06 14:47:29 2023
0.005319;0.711620;Thu Jul 06 14:47:29 2023
0.005291;-0.001882;Thu Jul 06 14:47:30 2023
0.005319;0.001882;Thu Jul 06 14:47:30 2023
0.005291;-0.001882;Thu Jul 06 14:47:30 2023
0.005319;0.001882;Thu Jul 06 14:47:30 2023
0.005319;0.000000;Thu Jul 06 14:47:30 2023
0.005291;-0.001882;Thu Jul 06 14:47:30 2023
0.000000;-0.353816;Thu Jul 06 14:47:30 2023
0.000000;0.000000;Thu Jul 06 14:47:30 2023
0.005319;0.355679;Thu Jul 06 14:47:30 2023
0.000000;-0.355678;Thu Jul 06 14:47:30 2023
0.005291;0.353794;Thu Jul 06 14:47:30 2023
0.000000;-0.353776;Thu Jul 06 14:47:30 2023
0.000000;0.000000;Thu Jul 06 14:47:30 2023
0.000000;0.000000;Thu Jul 06 14:47:30 2023
0.010582;0.707497;Thu Jul 06 14:47:30 2023
0.000000;-0.707496;Thu Jul 06 14:47:30 2023
0.000000;0.000000;Thu Jul 06 14:47:30 2023
0.005319;0.355777;Thu Jul 06 14:47:30 2023
0.000000;-0.355866;Thu Jul 06 14:47:30 2023
0.005319;0.355848;Thu Jul 06 14:47:30 2023
0.005291;-0.001883;Thu Jul 06 14:47:30 2023
0.000000;-0.353929;Thu Jul 06 14:47:30 2023
0.000000;0.000000;Thu Jul 06 14:47:30 2023
0.000000;0.000000;Thu Jul 06 14:47:30 2023
0.005319;0.355772;Thu Jul 06 14:47:30 2023
0.000000;-0.355774;Thu Jul 06 14:47:30 2023
0.000000;0.000000;Thu Jul 06 14:47:30 2023
0.010582;0.707761;Thu Jul 06 14:47:30 2023
0.005319;-0.351988;Thu Jul 06 14:47:30 2023
0.005319;0.000000;Thu Jul 06 14:47:30 2023
0.000000;-0.355736;Thu Jul 06 14:47:30 2023
0.000000;0.000000;Thu Jul 06 14:47:30 2023
0.000000;0.000000;Thu Jul 06 14:47:30 2023
0.005319;0.355699;Thu Jul 06 14:47:30 2023
0.005319;0.000000;Thu Jul 06 14:47:30 2023
0.000000;-0.355679;Thu Jul 06 14:47:30 2023
0.000000;0.000000;Thu Jul 06 14:47:30 2023
0.005291;0.353763;Thu Jul 06 14:47:30 2023
0.000000;-0.353745;Thu Jul 06 14:47:30 2023
0.005319;0.355626;Thu Jul 06 14:47:30 2023
0.005291;-0.001882;Thu Jul 06 14:47:30 2023
0.005263;-0.001862;Thu Jul 06 14:47:30 2023
0.000000;-0.351880;Thu Jul 06 14:47:30 2023
0.000000;0.000000;Thu Jul 06 14:47:30 2023
0.000000;0.000000;Thu Jul 06 14:47:30 2023
0.000000;0.000000;Thu Jul 06 14:47:30 2023
0.005319;0.355661;Thu Jul 06 14:47:30 2023
0.000000;-0.355765;Thu Jul 06 14:47:30 2023
0.005291;0.353995;Thu Jul 06 14:47:30 2023
0.005291;0.000000;Thu Jul 06 14:47:30 2023
0.005319;0.001883;Thu Jul 06 14:47:30 2023
0.000000;-0.355985;Thu Jul 06 14:47:30 2023
0.000000;0.000000;Thu Jul 06 14:47:30 2023
0.000000;0.000000;Thu Jul 06 14:47:30 2023
0.000000;0.000000;Thu Jul 06 14:47:30 2023
0.000000;0.000000;Thu Jul 06 14:47:30 2023
0.005263;0.352269;Thu Jul 06 14:47:30 2023
0.000000;-0.352268;Thu Jul 06 14:47:30 2023
0.005291;0.354253;Thu Jul 06 14:47:30 2023
0.005291;0.000000;Thu Jul 06 14:47:30 2023
0.000000;-0.354365;Thu Jul 06 14:47:30 2023
0.000000;0.000000;Thu Jul 06 14:47:30 2023
0.005291;0.354417;Thu Jul 06 14:47:30 2023
0.000000;-0.354452;Thu Jul 06 14:47:30 2023
0.000000;0.000000;Thu Jul 06 14:47:30 2023
0.005291;0.354364;Thu Jul 06 14:47:30 2023
0.005319;0.001885;Thu Jul 06 14:47:30 2023
0.005319;0.000000;Thu Jul 06 14:47:30 2023
0.000000;-0.356468;Thu Jul 06 14:47:30 2023
0.005291;0.354581;Thu Jul 06 14:47:31 2023
0.005291;0.000000;Thu Jul 06 14:47:31 2023
0.005291;0.000000;Thu Jul 06 14:47:31 2023
0.005291;0.000000;Thu Jul 06 14:47:31 2023
0.005263;-0.001866;Thu Jul 06 14:47:31 2023
0.005319;0.003752;Thu Jul 06 14:47:31 2023
0.000000;-0.356409;Thu Jul 06 14:47:31 2023
0.005291;0.354522;Thu Jul 06 14:47:31 2023
0.005291;0.000000;Thu Jul 06 14:47:31 2023
0.005319;0.001886;Thu Jul 06 14:47:31 2023
0.005291;-0.001886;Thu Jul 06 14:47:31 2023
0.000000;-0.354517;Thu Jul 06 14:47:31 2023
0.000000;0.000000;Thu Jul 06 14:47:31 2023
0.000000;0.000000;Thu Jul 06 14:47:31 2023
0.005291;0.354514;Thu Jul 06 14:47:31 2023
0.005319;0.001886;Thu Jul 06 14:47:31 2023
0.005319;0.000000;Thu Jul 06 14:47:31 2023
0.005291;-0.001885;Thu Jul 06 14:47:31 2023
0.000000;-0.354443;Thu Jul 06 14:47:31 2023
0.010582;0.708830;Thu Jul 06 14:47:31 2023
0.005263;-0.356269;Thu Jul 06 14:47:31 2023
0.000000;-0.352558;Thu Jul 06 14:47:31 2023
0.000000;0.000000;Thu Jul 06 14:47:31 2023
0.000000;0.000000;Thu Jul 06 14:47:31 2023
0.005291;0.354420;Thu Jul 06 14:47:31 2023
-0.005263;-0.706972;Thu Jul 06 14:47:31 2023
0.000000;0.352552;Thu Jul 06 14:47:31 2023
0.005291;0.354564;Thu Jul 06 14:47:31 2023
0.005291;0.000000;Thu Jul 06 14:47:31 2023
0.000000;-0.354402;Thu Jul 06 14:47:31 2023
0.005291;0.354383;Thu Jul 06 14:47:31 2023
0.005291;0.000000;Thu Jul 06 14:47:31 2023
0.005291;0.000000;Thu Jul 06 14:47:31 2023
0.000000;-0.354365;Thu Jul 06 14:47:31 2023
-0.005236;-0.350652;Thu Jul 06 14:47:31 2023
0.005319;0.706900;Thu Jul 06 14:47:31 2023
0.005291;-0.001885;Thu Jul 06 14:47:31 2023
0.000000;-0.354360;Thu Jul 06 14:47:31 2023
0.000000;0.000000;Thu Jul 06 14:47:31 2023
0.000000;0.000000;Thu Jul 06 14:47:31 2023
0.005291;0.354359;Thu Jul 06 14:47:31 2023
0.005291;0.000000;Thu Jul 06 14:47:31 2023
0.000000;-0.354339;Thu Jul 06 14:47:31 2023
0.000000;0.000000;Thu Jul 06 14:47:31 2023
0.005291;0.354322;Thu Jul 06 14:47:31 2023
0.005291;0.000000;Thu Jul 06 14:47:31 2023
0.005291;0.000000;Thu Jul 06 14:47:31 2023
0.005291;0.000000;Thu Jul 06 14:47:31 2023
0.005291;0.000000;Thu Jul 06 14:47:31 2023
0.005291;0.000000;Thu Jul 06 14:47:31 2023
0.005319;0.001884;Thu Jul 06 14:47:31 2023
0.005319;0.000000;Thu Jul 06 14:47:31 2023
0.005291;-0.001885;Thu Jul 06 14:47:31 2023
0.000000;-0.354405;Thu Jul 06 14:47:31 2023
0.005291;0.354494;Thu Jul 06 14:47:31 2023
0.005291;0.000000;Thu Jul 06 14:47:31 2023
0.000000;-0.354538;Thu Jul 06 14:47:31 2023
0.000000;0.000000;Thu Jul 06 14:47:31 2023
0.005263;0.352717;Thu Jul 06 14:47:31 2023
0.000000;-0.352767;Thu Jul 06 14:47:31 2023
0.005291;0.354405;Thu Jul 06 14:47:31 2023
0.005319;0.001886;Thu Jul 06 14:47:31 2023
0.000000;-0.356516;Thu Jul 06 14:47:31 2023
0.005319;0.356516;Thu Jul 06 14:47:31 2023
0.000000;-0.356638;Thu Jul 06 14:47:31 2023
0.005291;0.354595;Thu Jul 06 14:47:31 2023
0.005291;0.000000;Thu Jul 06 14:47:31 2023
0.005319;0.001887;Thu Jul 06 14:47:31 2023
0.000000;-0.356709;Thu Jul 06 14:47:32 2023
0.000000;0.000000;Thu Jul 06 14:47:32 2023
0.000000;0.000000;Thu Jul 06 14:47:32 2023
0.005291;0.354948;Thu Jul 06 14:47:32 2023
-0.005263;-0.708079;Thu Jul 06 14:47:32 2023
0.005291;0.707729;Thu Jul 06 14:47:32 2023
0.005319;0.001887;Thu Jul 06 14:47:32 2023
0.000000;-0.356668;Thu Jul 06 14:47:32 2023
0.000000;0.000000;Thu Jul 06 14:47:32 2023
0.000000;0.000000;Thu Jul 06 14:47:32 2023
0.005319;0.356770;Thu Jul 06 14:47:32 2023
0.000000;-0.356602;Thu Jul 06 14:47:32 2023
0.005319;0.356588;Thu Jul 06 14:47:32 2023
0.000000;-0.356570;Thu Jul 06 14:47:32 2023
0.000000;0.000000;Thu Jul 06 14:47:32 2023
0.005319;0.356552;Thu Jul 06 14:47:32 2023
0.000000;-0.356551;Thu Jul 06 14:47:32 2023
0.000000;0.000000;Thu Jul 06 14:47:32 2023
0.000000;0.000000;Thu Jul 06 14:47:32 2023
0.005291;0.354661;Thu Jul 06 14:47:32 2023
0.000000;-0.354644;Thu Jul 06 14:47:32 2023
0.000000;0.000000;Thu Jul 06 14:47:32 2023
0.005263;0.352759;Thu Jul 06 14:47:32 2023
0.005319;0.003753;Thu Jul 06 14:47:32 2023
