alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;camControl;systemTime
Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Tue Jun 20 12:49:09 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;camControl;systemTime
0.000000;0.000000;-0.000000;0.000000;0.189508;0.000000;43.500000;98.500000;234.500000;100.500000;-0.010471;-0.525427;-0.599934;1;-0.189508;-0.414469;0;Tue Jun 20 12:49:23 2023
0.003068;0.306796;-0.000000;0.000000;0.189508;0.000000;42.500000;98.500000;233.500000;100.500000;-0.010471;0.000000;-0.599934;1;0.917891;0.526929;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;0.003068;0.306796;0.189539;0.000000;42.500000;99.500000;234.500000;99.500000;0.000000;1.050888;0.000000;1;-0.579740;-0.877960;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;-0.000000;-0.306796;0.189539;0.000000;43.500000;98.500000;233.500000;100.500000;-0.010526;-1.056424;-0.603091;1;0.421034;0.055715;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;-0.000000;0.000000;0.189539;0.000000;43.500000;99.500000;233.500000;100.500000;-0.005263;0.528192;-0.301554;1;-0.076804;-0.422394;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;-0.000000;0.000000;0.189539;0.000000;43.500000;99.500000;233.500000;99.500000;0.000000;0.528207;0.000000;1;-0.076804;-0.344776;0;Tue Jun 20 12:49:23 2023
0.000000;-0.306796;-0.000000;0.000000;0.189539;0.000000;43.500000;98.500000;233.500000;99.500000;-0.005263;-0.528198;-0.301554;1;-1.184202;-1.352160;0;Tue Jun 20 12:49:23 2023
0.003068;0.306796;-0.000000;0.000000;0.189539;0.000000;42.500000;99.500000;233.500000;100.500000;-0.005236;0.002765;-0.299975;1;0.917860;0.629025;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;-0.000000;0.000000;0.189539;0.000000;43.500000;98.500000;233.500000;99.500000;-0.005263;-0.002765;-0.301554;1;-0.076804;-0.371405;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;-0.000000;0.000000;0.189539;0.000000;42.500000;98.500000;235.500000;99.500000;-0.005181;0.008210;-0.296867;1;-0.076804;-0.374246;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;-0.000000;0.000000;0.189539;0.000000;42.500000;98.500000;233.500000;99.500000;-0.005236;-0.005445;-0.299975;1;-0.076804;-0.376806;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;-0.000000;0.000000;0.189539;0.000000;42.500000;98.500000;235.500000;99.500000;-0.005181;0.005445;-0.296867;1;-0.076804;-0.377847;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;-0.000000;0.000000;0.189539;0.000000;42.500000;99.500000;234.500000;98.500000;0.005208;1.042713;0.298413;1;-0.076804;-0.251283;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;-0.000000;0.000000;0.189539;0.000000;42.500000;98.500000;233.500000;99.500000;-0.005236;-1.048122;-0.299975;1;-0.076804;-0.294830;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;-0.000000;0.000000;0.189539;0.000000;43.500000;98.500000;233.500000;99.500000;-0.005263;-0.002765;-0.301554;1;-0.076804;-0.324199;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;-0.000000;0.000000;0.189539;0.000000;43.500000;98.500000;234.500000;99.500000;-0.005236;0.002765;-0.299975;1;-0.076804;-0.343441;0;Tue Jun 20 12:49:23 2023
0.003068;0.000000;-0.000000;0.000000;0.189539;0.000000;43.500000;98.500000;234.500000;99.500000;-0.005236;0.000000;-0.299975;1;-0.076804;-0.356268;0;Tue Jun 20 12:49:23 2023
