Starting new run:  K= -8.944300, -5.754100, 39.528400, -2.092900, 3.403100 - Thu Jun 15 11:48:27 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;camControl;systemTime
0.000000;-0.306796;-0.003068;0.000000;0.015125;0.000000;41.500000;97.500000;234.500000;97.500000;0.000000;0.000000;0.000000;1;-1.161688;-0.192202;0;Thu Jun 15 11:48:45 2023
0.000000;0.000000;-0.003068;0.000000;0.015094;0.000000;40.500000;97.500000;234.500000;98.500000;-0.005155;-0.517171;-0.295336;1;-0.117355;-0.821649;0;Thu Jun 15 11:48:45 2023
0.003068;0.306796;-0.003068;0.000000;0.015064;0.000000;40.500000;97.500000;233.500000;96.500000;0.005181;1.037000;0.296867;1;1.048249;0.658007;0;Thu Jun 15 11:48:45 2023
0.003068;0.000000;-0.003068;0.000000;0.015033;0.000000;41.500000;97.500000;234.500000;97.500000;0.000000;-0.519827;0.000000;1;0.004465;-0.189768;0;Thu Jun 15 11:48:45 2023
0.000000;-0.306796;-0.006136;-0.306796;0.014972;0.000000;41.500000;97.500000;234.500000;97.500000;0.000000;0.000000;0.000000;1;-0.500569;0.494846;0;Thu Jun 15 11:48:45 2023
0.000000;0.000000;-0.006136;0.000000;0.014910;0.000000;40.500000;97.500000;234.500000;97.500000;0.000000;0.000000;0.000000;1;-0.098055;-0.130484;0;Thu Jun 15 11:48:45 2023
0.000000;0.000000;-0.006136;0.000000;0.014849;0.000000;41.500000;96.500000;234.500000;98.500000;-0.010362;-1.039672;-0.593717;1;-0.097507;-1.435031;0;Thu Jun 15 11:48:45 2023
-0.003068;-0.306796;-0.006136;0.000000;0.014788;0.000000;41.500000;96.500000;234.500000;98.500000;-0.010362;0.000000;-0.593717;1;-1.262287;-1.125166;0;Thu Jun 15 11:48:45 2023
0.000000;0.306796;-0.006136;0.000000;0.014726;0.000000;40.500000;97.500000;234.500000;98.500000;-0.005155;0.522466;-0.295336;1;0.947649;-0.257101;0;Thu Jun 15 11:48:45 2023
0.000000;0.000000;-0.006136;0.000000;0.014665;0.000000;41.500000;96.500000;234.500000;97.500000;-0.005181;-0.002679;-0.296867;1;-0.095860;-0.274298;0;Thu Jun 15 11:48:45 2023
0.000000;0.000000;-0.006136;0.000000;0.014603;0.000000;41.500000;96.500000;234.500000;97.500000;-0.005181;0.000000;-0.296867;1;-0.095311;-0.282539;0;Thu Jun 15 11:48:45 2023
0.000000;0.000000;-0.006136;0.000000;0.014542;0.000000;40.500000;97.500000;234.500000;97.500000;0.000000;0.519810;0.000000;1;-0.094763;0.370074;0;Thu Jun 15 11:48:45 2023
0.000000;0.000000;-0.006136;0.000000;0.014481;0.000000;41.500000;97.500000;234.500000;97.500000;0.000000;0.000000;0.000000;1;-0.094214;0.215698;0;Thu Jun 15 11:48:45 2023
0.000000;0.000000;-0.006136;0.000000;0.014419;0.000000;41.500000;96.500000;234.500000;98.500000;-0.010362;-1.039650;-0.593717;1;-0.093665;-1.202935;0;Thu Jun 15 11:48:45 2023
0.000000;0.000000;-0.006136;0.000000;0.014358;0.000000;40.500000;97.500000;234.500000;98.500000;-0.005155;0.522490;-0.295336;1;-0.093116;-0.307851;0;Thu Jun 15 11:48:45 2023
0.000000;0.000000;-0.006136;0.000000;0.014297;0.000000;40.500000;95.500000;234.500000;98.500000;-0.015463;-1.034216;-0.885947;1;-0.092567;-1.612643;0;Thu Jun 15 11:48:45 2023
-0.003068;-0.306796;-0.006136;0.000000;0.014235;0.000000;41.500000;96.500000;234.500000;97.500000;-0.005181;1.031550;-0.296867;1;-1.257348;-0.003526;0;Thu Jun 15 11:48:45 2023
0.000000;0.306796;-0.006136;0.000000;0.014174;0.000000;41.500000;96.500000;234.500000;97.500000;-0.005181;0.000000;-0.296867;1;0.952588;-0.100747;0;Thu Jun 15 11:48:45 2023
0.000000;0.000000;-0.003068;0.306796;0.014143;0.000000;40.500000;97.500000;234.500000;98.500000;-0.005155;0.002679;-0.295336;1;-0.750942;-0.822010;0;Thu Jun 15 11:48:45 2023
0.000000;0.000000;-0.003068;0.000000;0.014113;0.000000;40.500000;97.500000;235.500000;99.500000;-0.010256;-0.511837;-0.587628;1;-0.108574;-0.871694;0;Thu Jun 15 11:48:45 2023
0.003068;0.306796;-0.000000;0.306796;0.014113;0.000000;41.500000;97.500000;234.500000;98.500000;-0.005181;0.509151;-0.296867;1;0.397008;-0.767770;0;Thu Jun 15 11:48:45 2023
0.003068;0.000000;-0.000000;0.000000;0.014113;0.000000;41.500000;97.500000;235.500000;98.500000;-0.005155;0.002680;-0.295336;1;-0.004956;-0.190738;0;Thu Jun 15 11:48:45 2023
0.003068;0.000000;-0.000000;0.000000;0.014113;0.000000;41.500000;97.500000;234.500000;98.500000;-0.005181;-0.002679;-0.296867;1;-0.004956;-0.240546;0;Thu Jun 15 11:48:45 2023
0.003068;0.000000;-0.000000;0.000000;0.014113;0.000000;41.500000;97.500000;234.500000;97.500000;0.000000;0.519817;0.000000;1;-0.004956;0.387221;0;Thu Jun 15 11:48:45 2023
0.003068;0.000000;-0.000000;0.000000;0.014113;0.000000;40.500000;97.500000;234.500000;97.500000;0.000000;0.000000;0.000000;1;-0.004956;0.216073;0;Thu Jun 15 11:48:45 2023
0.003068;0.000000;0.003068;0.306796;0.014143;0.000000;41.500000;98.500000;234.500000;98.500000;0.000000;0.000000;0.000000;1;-0.664977;-0.558047;0;Thu Jun 15 11:48:45 2023
0.003068;0.000000;0.003068;0.000000;0.014174;0.000000;41.500000;98.500000;234.500000;98.500000;0.000000;0.000000;0.000000;1;-0.023158;0.007704;0;Thu Jun 15 11:48:45 2023
0.006136;0.306796;0.003068;0.000000;0.014205;0.000000;41.500000;97.500000;234.500000;98.500000;-0.005181;-0.519837;-0.296867;1;1.141897;-0.701232;0;Thu Jun 15 11:48:45 2023
0.006136;0.000000;0.003068;0.000000;0.014235;0.000000;40.500000;97.500000;234.500000;98.500000;-0.005155;0.002680;-0.295336;1;0.097565;-0.580873;0;Thu Jun 15 11:48:46 2023
0.003068;-0.306796;0.003068;0.000000;0.014266;0.000000;40.500000;98.500000;234.500000;98.500000;0.000000;0.517156;0.000000;1;-1.068039;0.150794;0;Thu Jun 15 11:48:46 2023
0.003068;0.000000;-0.000000;-0.306796;0.014266;0.000000;41.500000;97.500000;234.500000;98.500000;-0.005181;-0.519827;-0.296867;1;0.635766;0.053911;0;Thu Jun 15 11:48:46 2023
0.003068;0.000000;-0.000000;0.000000;0.014266;0.000000;40.500000;98.500000;234.500000;97.500000;0.005155;1.036987;0.295336;1;-0.006328;0.809583;0;Thu Jun 15 11:48:46 2023
0.000000;-0.306796;-0.000000;0.000000;0.014266;0.000000;41.500000;98.500000;234.500000;98.500000;0.000000;-0.517152;0.000000;1;-1.171658;-0.089453;0;Thu Jun 15 11:48:46 2023
0.000000;0.000000;-0.000000;0.000000;0.014266;0.000000;41.500000;97.500000;235.500000;98.500000;-0.005155;-0.517154;-0.295336;1;-0.127600;-0.756728;0;Thu Jun 15 11:48:46 2023
0.003068;0.306796;0.003068;0.306796;0.014297;0.000000;41.500000;97.500000;234.500000;98.500000;-0.005181;-0.002679;-0.296867;1;0.377709;-1.278330;0;Thu Jun 15 11:48:46 2023
0.003068;0.000000;0.003068;0.000000;0.014327;0.000000;41.500000;97.500000;234.500000;99.500000;-0.010362;-0.519792;-0.593717;1;-0.024530;-1.199117;0;Thu Jun 15 11:48:46 2023
0.006136;0.306796;0.006136;0.306796;0.014389;0.000000;41.500000;98.500000;234.500000;98.500000;0.000000;1.039606;0.000000;1;0.480504;-0.329011;0;Thu Jun 15 11:48:46 2023
0.006136;0.000000;0.006136;0.000000;0.014450;0.000000;40.500000;97.500000;235.500000;98.500000;-0.005128;-0.514489;-0.293822;1;0.077990;-0.497680;0;Thu Jun 15 11:48:46 2023
