Starting new run: Tue Jun 13 13:40:20 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;Kx;KxCam;systemTime
0.003068;0.000000;-0.000000;-0.306796;0.015125;0.000000;38.500000;96.500000;231.500000;96.500000;0.000000;-0.697715;0.000000;0.628082;-1.867583;Tue Jun 13 13:40:36 2023
0.003068;0.000000;-0.000000;0.000000;0.015125;0.000000;38.500000;96.500000;231.500000;96.500000;0.000000;0.000000;0.000000;-0.014011;-0.135283;Tue Jun 13 13:40:36 2023
0.000000;-0.306796;-0.003068;-0.306796;0.015094;0.000000;37.500000;96.500000;231.500000;96.500000;0.000000;0.000000;0.000000;-0.519320;0.524738;Tue Jun 13 13:40:36 2023
0.000000;0.000000;-0.003068;0.000000;0.015064;0.000000;38.500000;96.500000;230.500000;96.500000;0.000000;0.000000;0.000000;-0.117081;-0.117081;Tue Jun 13 13:40:36 2023
0.000000;0.000000;-0.003068;0.000000;0.015033;0.000000;37.500000;97.500000;231.500000;96.500000;0.005155;0.697692;0.295336;-0.116806;2.461263;Tue Jun 13 13:40:36 2023
0.000000;0.000000;-0.003068;0.000000;0.015002;0.000000;37.500000;97.500000;231.500000;96.500000;0.005155;0.000000;0.295336;-0.116532;0.087221;Tue Jun 13 13:40:36 2023
0.000000;0.000000;-0.003068;0.000000;0.014972;0.000000;37.500000;97.500000;231.500000;96.500000;0.005155;0.000000;0.295336;-0.116258;0.087495;Tue Jun 13 13:40:36 2023
0.000000;0.000000;-0.003068;0.000000;0.014941;0.000000;37.500000;97.500000;230.500000;96.500000;0.005181;0.003616;0.296867;-0.115983;0.101129;Tue Jun 13 13:40:36 2023
0.000000;0.000000;-0.003068;0.000000;0.014910;0.000000;38.500000;95.500000;231.500000;96.500000;-0.005181;-1.402906;-0.296867;-0.115709;-5.094748;Tue Jun 13 13:40:36 2023
0.003068;0.306796;-0.003068;0.000000;0.014880;0.000000;37.500000;96.500000;231.500000;96.500000;0.000000;0.701466;0.000000;1.049895;2.271724;Tue Jun 13 13:40:36 2023
0.000000;-0.306796;-0.003068;0.000000;0.014849;0.000000;38.500000;95.500000;231.500000;96.500000;-0.005181;-0.701479;-0.296867;-1.159218;-2.707171;Tue Jun 13 13:40:36 2023
0.000000;0.000000;-0.006136;-0.306796;0.014788;0.000000;38.500000;95.500000;231.500000;96.500000;-0.005181;0.000000;-0.296867;0.545136;0.340327;Tue Jun 13 13:40:36 2023
0.000000;0.000000;-0.006136;0.000000;0.014726;0.000000;38.500000;95.500000;231.500000;96.500000;-0.005181;0.000000;-0.296867;-0.096409;-0.301218;Tue Jun 13 13:40:36 2023
-0.003068;-0.306796;-0.006136;0.000000;0.014665;0.000000;38.500000;97.500000;230.500000;97.500000;0.000000;0.701468;0.000000;-1.261190;2.291307;Tue Jun 13 13:40:36 2023
0.000000;0.306796;-0.006136;0.000000;0.014603;0.000000;38.500000;97.500000;230.500000;97.500000;0.000000;0.000000;0.000000;0.948747;-0.095311;Tue Jun 13 13:40:36 2023
0.000000;0.000000;-0.006136;0.000000;0.014542;0.000000;38.500000;96.500000;231.500000;96.500000;0.000000;0.000000;0.000000;-0.094763;-0.094763;Tue Jun 13 13:40:36 2023
0.000000;0.000000;-0.006136;0.000000;0.014481;0.000000;38.500000;96.500000;231.500000;96.500000;0.000000;0.000000;0.000000;-0.094214;-0.094214;Tue Jun 13 13:40:36 2023
0.000000;0.000000;-0.006136;0.000000;0.014419;0.000000;38.500000;96.500000;231.500000;96.500000;0.000000;0.000000;0.000000;-0.093665;-0.093665;Tue Jun 13 13:40:36 2023
0.000000;0.000000;-0.006136;0.000000;0.014358;0.000000;38.500000;96.500000;231.500000;96.500000;0.000000;0.000000;0.000000;-0.093116;-0.093116;Tue Jun 13 13:40:36 2023
-0.003068;-0.306796;-0.006136;0.000000;0.014297;0.000000;37.500000;96.500000;230.500000;96.500000;0.000000;0.000000;0.000000;-1.257897;-0.092567;Tue Jun 13 13:40:36 2023
-0.003068;0.000000;-0.006136;0.000000;0.014235;0.000000;37.500000;96.500000;231.500000;96.500000;0.000000;0.000000;0.000000;-0.213290;-0.092018;Tue Jun 13 13:40:36 2023
0.000000;0.306796;-0.000000;0.613592;0.014235;0.000000;37.500000;96.500000;230.500000;96.500000;0.000000;0.000000;0.000000;-0.367455;-1.411513;Tue Jun 13 13:40:36 2023
0.003068;0.306796;0.003068;0.306796;0.014266;0.000000;37.500000;96.500000;230.500000;96.500000;0.000000;0.000000;0.000000;0.377983;-0.787347;Tue Jun 13 13:40:36 2023
0.006136;0.306796;0.006136;0.306796;0.014327;0.000000;38.500000;97.500000;231.500000;97.500000;0.000000;0.000000;0.000000;0.481052;-0.805549;Tue Jun 13 13:40:36 2023
0.009204;0.306796;0.006136;0.000000;0.014389;0.000000;37.500000;97.500000;231.500000;96.500000;0.005155;0.697919;0.295336;1.243869;2.414836;Tue Jun 13 13:40:36 2023
0.009204;0.000000;0.006136;0.000000;0.014450;0.000000;37.500000;97.500000;231.500000;96.500000;0.005155;0.000000;0.295336;0.199262;0.039200;Tue Jun 13 13:40:36 2023
0.006136;-0.306796;0.006136;0.000000;0.014511;0.000000;37.500000;97.500000;231.500000;96.500000;0.005155;0.000000;0.295336;-0.966616;0.038651;Tue Jun 13 13:40:36 2023
0.003068;-0.306796;0.003068;-0.306796;0.014542;0.000000;37.500000;97.500000;231.500000;95.500000;0.010309;0.697848;0.590657;-0.428415;3.276713;Tue Jun 13 13:40:36 2023
0.006136;0.306796;0.006136;0.306796;0.014603;0.000000;37.500000;97.500000;231.500000;96.500000;0.005155;-0.697840;0.295336;0.478583;-2.979085;Tue Jun 13 13:40:36 2023
0.006136;0.000000;0.006136;0.000000;0.014665;0.000000;37.500000;98.500000;231.500000;96.500000;0.010309;0.697826;0.590657;0.076070;2.615793;Tue Jun 13 13:40:36 2023
0.006136;0.000000;0.006136;0.000000;0.014726;0.000000;37.500000;98.500000;231.500000;95.500000;0.015463;0.697742;0.885947;0.075521;2.818680;Tue Jun 13 13:40:36 2023
0.006136;0.000000;0.006136;0.000000;0.014788;0.000000;37.500000;98.500000;231.500000;95.500000;0.015463;0.000000;0.885947;0.074972;0.443644;Tue Jun 13 13:40:36 2023
0.006136;0.000000;0.006136;0.000000;0.014849;0.000000;37.500000;98.500000;231.500000;96.500000;0.010309;-0.697718;0.590657;0.074423;-2.135030;Tue Jun 13 13:40:36 2023
0.006136;0.000000;0.006136;0.000000;0.014910;0.000000;37.500000;97.500000;230.500000;96.500000;0.005181;-0.694197;0.296867;0.073874;-2.326281;Tue Jun 13 13:40:36 2023
0.006136;0.000000;0.006136;0.000000;0.014972;0.000000;37.500000;97.500000;230.500000;96.500000;0.005181;0.000000;0.296867;0.073326;0.035591;Tue Jun 13 13:40:36 2023
0.006136;0.000000;0.006136;0.000000;0.015033;0.000000;38.500000;98.500000;230.500000;95.500000;0.015624;1.413837;0.895174;0.072777;5.259243;Tue Jun 13 13:40:36 2023
0.006136;0.000000;0.006136;0.000000;0.015094;0.000000;37.500000;97.500000;230.500000;97.500000;0.000000;-2.115400;0.000000;0.072228;-7.369235;Tue Jun 13 13:40:36 2023
0.006136;0.000000;0.006136;0.000000;0.015156;0.000000;37.500000;97.500000;230.500000;96.500000;0.005181;0.701549;0.296867;0.071679;2.421385;Tue Jun 13 13:40:36 2023
0.006136;0.000000;0.006136;0.000000;0.015217;0.000000;39.500000;97.500000;230.500000;96.500000;0.005236;0.007346;0.299975;0.071130;0.060539;Tue Jun 13 13:40:36 2023
0.003068;-0.306796;0.006136;0.000000;0.015278;0.000000;37.500000;98.500000;230.500000;97.500000;0.005181;-0.007346;0.296867;-1.094748;0.007848;Tue Jun 13 13:40:36 2023
0.006136;0.306796;0.006136;0.000000;0.015340;0.000000;37.500000;98.500000;230.500000;97.500000;0.005181;0.000000;0.296867;1.114091;0.032298;Tue Jun 13 13:40:36 2023
0.006136;0.000000;0.009204;0.306796;0.015432;0.000000;37.500000;97.500000;230.500000;96.500000;0.005181;0.000000;0.296867;-0.590538;-0.628272;Tue Jun 13 13:40:36 2023
0.009204;0.306796;0.009204;0.000000;0.015524;0.000000;37.500000;97.500000;230.500000;96.500000;0.005181;0.000000;0.296867;1.216062;0.012998;Tue Jun 13 13:40:36 2023
0.009204;0.000000;0.009204;0.000000;0.015616;0.000000;37.500000;97.500000;230.500000;96.500000;0.005181;0.000000;0.296867;0.171181;0.012175;Tue Jun 13 13:40:36 2023
0.006136;-0.306796;0.006136;-0.306796;0.015677;0.000000;38.500000;99.500000;231.500000;96.500000;0.015543;1.402792;0.890536;-0.334950;5.854789;Tue Jun 13 13:40:36 2023
0.003068;-0.306796;0.003068;-0.306796;0.015708;0.000000;37.500000;98.500000;231.500000;96.500000;0.010309;-0.708577;0.590657;-0.438843;-1.519920;Tue Jun 13 13:40:36 2023
0.003068;0.000000;0.003068;0.000000;0.015739;0.000000;37.500000;98.500000;231.500000;96.500000;0.010309;0.000000;0.590657;-0.037153;0.249070;Tue Jun 13 13:40:36 2023
0.003068;0.000000;0.003068;0.000000;0.015769;0.000000;37.500000;98.500000;231.500000;96.500000;0.010309;0.000000;0.590657;-0.037427;0.248796;Tue Jun 13 13:40:36 2023
0.003068;0.000000;0.003068;0.000000;0.015800;0.000000;37.500000;98.500000;231.500000;96.500000;0.010309;0.000000;0.590657;-0.037702;0.248522;Tue Jun 13 13:40:36 2023
0.003068;0.000000;0.003068;0.000000;0.015831;0.000000;38.500000;98.500000;230.500000;97.500000;0.005208;-0.690614;0.298413;-0.037976;-2.303603;Tue Jun 13 13:40:36 2023
0.003068;0.000000;0.003068;0.000000;0.015861;0.000000;38.500000;98.500000;230.500000;97.500000;0.005208;0.000000;0.298413;-0.038251;0.046353;Tue Jun 13 13:40:36 2023
0.003068;0.000000;0.003068;0.000000;0.015892;0.000000;38.500000;98.500000;230.500000;97.500000;0.005208;0.000000;0.298413;-0.038525;0.046079;Tue Jun 13 13:40:36 2023
0.003068;0.000000;0.003068;0.000000;0.015923;0.000000;37.500000;97.500000;231.500000;96.500000;0.005155;-0.007270;0.295336;-0.038799;0.018941;Tue Jun 13 13:40:36 2023
0.006136;0.306796;0.003068;0.000000;0.015953;0.000000;37.500000;97.500000;231.500000;96.500000;0.005155;0.000000;0.295336;1.126256;0.043407;Tue Jun 13 13:40:36 2023
0.003068;-0.306796;0.003068;0.000000;0.015984;0.000000;37.500000;98.500000;231.500000;96.500000;0.010309;0.697874;0.590657;-1.083406;2.621811;Tue Jun 13 13:40:36 2023
0.003068;0.000000;-0.000000;-0.306796;0.015984;0.000000;38.500000;96.500000;231.500000;95.500000;0.005181;-0.694254;0.296867;0.620399;-1.658678;Tue Jun 13 13:40:36 2023
0.003068;0.000000;-0.000000;0.000000;0.015984;0.000000;38.500000;96.500000;231.500000;95.500000;0.005181;0.000000;0.296867;-0.021695;0.061842;Tue Jun 13 13:40:36 2023
0.000000;-0.306796;-0.003068;-0.306796;0.015953;0.000000;38.500000;97.500000;231.500000;95.500000;0.010362;0.701473;0.593717;-0.527003;3.313844;Tue Jun 13 13:40:36 2023
0.000000;0.000000;-0.003068;0.000000;0.015923;0.000000;37.500000;96.500000;231.500000;96.500000;0.000000;-1.402958;0.000000;-0.124764;-4.899171;Tue Jun 13 13:40:36 2023
0.000000;0.000000;-0.003068;0.000000;0.015892;0.000000;37.500000;97.500000;231.500000;96.500000;0.005155;0.697876;0.295336;-0.124490;2.454204;Tue Jun 13 13:40:36 2023
0.000000;0.000000;-0.003068;0.000000;0.015861;0.000000;37.500000;97.500000;231.500000;96.500000;0.005155;0.000000;0.295336;-0.124215;0.079537;Tue Jun 13 13:40:36 2023
0.000000;0.000000;-0.003068;0.000000;0.015831;0.000000;39.500000;97.500000;231.500000;96.500000;0.005208;0.007270;0.298413;-0.123941;0.106675;Tue Jun 13 13:40:36 2023
0.000000;0.000000;-0.003068;0.000000;0.015800;0.000000;38.500000;97.500000;230.500000;97.500000;0.000000;-0.705218;0.000000;-0.123667;-2.523593;Tue Jun 13 13:40:36 2023
0.000000;0.000000;-0.003068;0.000000;0.015769;0.000000;38.500000;97.500000;230.500000;97.500000;0.000000;0.000000;0.000000;-0.123392;-0.123392;Tue Jun 13 13:40:36 2023
0.000000;0.000000;-0.003068;0.000000;0.015739;0.000000;37.500000;97.500000;231.500000;95.500000;0.010309;1.395928;0.590657;-0.123118;5.034858;Tue Jun 13 13:40:36 2023
0.000000;0.000000;-0.003068;0.000000;0.015708;0.000000;37.500000;96.500000;232.500000;97.500000;-0.005128;-2.090423;-0.293822;-0.122843;-7.439469;Tue Jun 13 13:40:36 2023
0.000000;0.000000;-0.003068;0.000000;0.015677;0.000000;37.500000;96.500000;230.500000;96.500000;0.000000;0.694464;0.000000;-0.122569;2.240762;Tue Jun 13 13:40:36 2023
0.000000;0.000000;-0.003068;0.000000;0.015647;0.000000;37.500000;96.500000;231.500000;95.500000;0.005155;0.698037;0.295336;-0.122295;2.456947;Tue Jun 13 13:40:36 2023
0.000000;0.000000;-0.003068;0.000000;0.015616;0.000000;37.500000;96.500000;231.500000;95.500000;0.005155;0.000000;0.295336;-0.122020;0.081733;Tue Jun 13 13:40:36 2023
0.000000;0.000000;-0.003068;0.000000;0.015585;0.000000;37.500000;97.500000;231.500000;95.500000;0.010309;0.697962;0.590657;-0.121746;2.660984;Tue Jun 13 13:40:36 2023
0.000000;0.000000;-0.003068;0.000000;0.015555;0.000000;37.500000;97.500000;230.500000;96.500000;0.005181;-0.694334;0.296867;-0.121471;-2.279552;Tue Jun 13 13:40:36 2023
0.000000;0.000000;-0.003068;0.000000;0.015524;0.000000;38.500000;96.500000;231.500000;96.500000;0.000000;-0.701592;0.000000;-0.121197;-2.508784;Tue Jun 13 13:40:36 2023
0.000000;0.000000;-0.003068;0.000000;0.015493;0.000000;37.500000;97.500000;230.500000;96.500000;0.005181;0.701584;0.296867;-0.120923;2.471447;Tue Jun 13 13:40:36 2023
0.000000;0.000000;-0.003068;0.000000;0.015463;0.000000;37.500000;97.500000;230.500000;96.500000;0.005181;0.000000;0.296867;-0.120648;0.084160;Tue Jun 13 13:40:36 2023
0.000000;0.000000;-0.003068;0.000000;0.015432;0.000000;37.500000;97.500000;230.500000;97.500000;0.000000;-0.701626;0.000000;-0.120374;-2.508077;Tue Jun 13 13:40:36 2023
-0.003068;-0.306796;-0.003068;0.000000;0.015401;0.000000;37.500000;96.500000;230.500000;97.500000;-0.005181;-0.701632;-0.296867;-1.285429;-2.712633;Tue Jun 13 13:40:36 2023
0.000000;0.306796;-0.000000;0.306796;0.015401;0.000000;37.500000;96.500000;230.500000;97.500000;-0.005181;0.000000;-0.296867;0.264212;-0.984655;Tue Jun 13 13:40:36 2023
0.000000;0.000000;0.003068;0.306796;0.015432;0.000000;37.500000;96.500000;230.500000;97.500000;-0.005181;0.000000;-0.296867;-0.797774;-1.002583;Tue Jun 13 13:40:37 2023
0.003068;0.306796;0.006136;0.306796;0.015493;0.000000;37.500000;96.500000;231.500000;95.500000;0.005155;1.399771;0.295336;0.349353;4.151337;Tue Jun 13 13:40:37 2023
0.009204;0.613592;0.009204;0.306796;0.015585;0.000000;39.500000;98.500000;230.500000;96.500000;0.010471;0.719962;0.599934;1.617478;2.029546;Tue Jun 13 13:40:37 2023
0.009204;0.000000;0.012272;0.306796;0.015708;0.000000;38.500000;98.500000;230.500000;96.500000;0.010416;-0.007385;0.596809;-0.489389;-0.466597;Tue Jun 13 13:40:37 2023
0.009204;0.000000;0.012272;0.000000;0.015831;0.000000;37.500000;99.500000;230.500000;96.500000;0.015543;0.694254;0.890536;0.151607;2.764790;Tue Jun 13 13:40:37 2023
0.009204;0.000000;0.012272;0.000000;0.015953;0.000000;39.500000;98.500000;230.500000;96.500000;0.010471;-0.686865;0.599934;0.150509;-2.136882;Tue Jun 13 13:40:37 2023
0.009204;0.000000;0.012272;0.000000;0.016076;0.000000;37.500000;99.500000;231.500000;96.500000;0.015463;0.676009;0.885947;0.149412;2.697337;Tue Jun 13 13:40:37 2023
0.009204;0.000000;0.012272;0.000000;0.016199;0.000000;37.500000;99.500000;231.500000;96.500000;0.015463;0.000000;0.885947;0.148314;0.395715;Tue Jun 13 13:40:37 2023
0.009204;0.000000;0.012272;0.000000;0.016322;0.000000;37.500000;99.500000;231.500000;96.500000;0.015463;0.000000;0.885947;0.147217;0.394617;Tue Jun 13 13:40:37 2023
0.009204;0.000000;0.012272;0.000000;0.016444;0.000000;38.500000;98.500000;231.500000;97.500000;0.005181;-1.392236;0.296867;0.146119;-4.750804;Tue Jun 13 13:40:37 2023
0.009204;0.000000;0.012272;0.000000;0.016567;0.000000;38.500000;98.500000;231.500000;97.500000;0.005181;0.000000;0.296867;0.145021;-0.013985;Tue Jun 13 13:40:37 2023
0.009204;0.000000;0.012272;0.000000;0.016690;0.000000;38.500000;98.500000;231.500000;97.500000;0.005181;0.000000;0.296867;0.143924;-0.015083;Tue Jun 13 13:40:37 2023
0.009204;0.000000;0.012272;0.000000;0.016812;0.000000;39.500000;98.500000;230.500000;96.500000;0.010471;0.716320;0.599934;0.142826;2.630613;Tue Jun 13 13:40:37 2023
0.009204;0.000000;0.012272;0.000000;0.016935;0.000000;37.500000;99.500000;230.500000;97.500000;0.010362;-0.014694;0.593717;0.141728;0.137516;Tue Jun 13 13:40:37 2023
0.009204;0.000000;0.012272;0.000000;0.017058;0.000000;39.500000;98.500000;230.500000;97.500000;0.005236;-0.694347;0.299975;0.140631;-2.379164;Tue Jun 13 13:40:37 2023
0.009204;0.000000;0.012272;0.000000;0.017181;0.000000;38.500000;97.500000;231.500000;97.500000;0.000000;-0.709101;0.000000;0.139533;-2.637425;Tue Jun 13 13:40:37 2023
0.009204;0.000000;0.012272;0.000000;0.017303;0.000000;38.500000;99.500000;230.500000;96.500000;0.015624;2.116044;0.895174;0.138435;7.593310;Tue Jun 13 13:40:37 2023
0.009204;0.000000;0.012272;0.000000;0.017426;0.000000;38.500000;99.500000;230.500000;96.500000;0.015624;0.000000;0.895174;0.137338;0.391104;Tue Jun 13 13:40:37 2023
0.009204;0.000000;0.012272;0.000000;0.017549;0.000000;38.500000;99.500000;230.500000;96.500000;0.015624;0.000000;0.895174;0.136240;0.390006;Tue Jun 13 13:40:37 2023
0.012272;0.306796;0.012272;0.000000;0.017671;0.000000;37.500000;99.500000;230.500000;97.500000;0.010362;-0.712545;0.593717;1.300472;-2.243929;Tue Jun 13 13:40:37 2023
0.009204;-0.306796;0.009204;-0.306796;0.017763;0.000000;37.500000;99.500000;231.500000;97.500000;0.010309;-0.007233;0.590657;-0.249992;0.813131;Tue Jun 13 13:40:37 2023
0.006136;-0.306796;0.006136;-0.306796;0.017825;0.000000;38.500000;98.500000;230.500000;96.500000;0.010416;0.014541;0.596809;-0.354159;0.908581;Tue Jun 13 13:40:37 2023
0.006136;0.000000;0.006136;0.000000;0.017886;0.000000;38.500000;98.500000;230.500000;97.500000;0.005208;-0.705268;0.298413;0.047257;-2.389509;Tue Jun 13 13:40:37 2023
0.003068;-0.306796;0.003068;-0.306796;0.017917;0.000000;37.500000;97.500000;231.500000;96.500000;0.005155;-0.007271;0.295336;-0.458600;0.643195;Tue Jun 13 13:40:37 2023
0.003068;0.000000;0.003068;0.000000;0.017948;0.000000;37.500000;97.500000;231.500000;96.500000;0.005155;0.000000;0.295336;-0.056910;0.025571;Tue Jun 13 13:40:37 2023
0.003068;0.000000;-0.000000;-0.306796;0.017948;0.000000;37.500000;98.500000;231.500000;96.500000;0.010309;0.698109;0.590657;0.602837;3.264795;Tue Jun 13 13:40:37 2023
0.003068;0.000000;-0.000000;0.000000;0.017948;0.000000;38.500000;96.500000;231.500000;96.500000;0.000000;-1.396308;0.000000;-0.039257;-4.912304;Tue Jun 13 13:40:37 2023
0.003068;0.000000;-0.000000;0.000000;0.017948;0.000000;38.500000;97.500000;230.500000;96.500000;0.005208;0.705479;0.298413;-0.039257;2.446163;Tue Jun 13 13:40:37 2023
0.003068;0.000000;-0.003068;-0.306796;0.017917;0.000000;37.500000;97.500000;231.500000;97.500000;0.000000;-0.705481;0.000000;0.620765;-1.901329;Tue Jun 13 13:40:37 2023
0.003068;0.000000;-0.003068;0.000000;0.017886;0.000000;37.500000;97.500000;230.500000;96.500000;0.005181;0.701814;0.296867;-0.021055;2.450825;Tue Jun 13 13:40:37 2023
0.000000;-0.306796;-0.006136;-0.306796;0.017825;0.000000;37.500000;96.500000;231.500000;96.500000;0.000000;-0.701805;0.000000;-0.526088;-1.870344;Tue Jun 13 13:40:37 2023
0.000000;0.000000;-0.009204;-0.306796;0.017733;0.000000;37.500000;96.500000;231.500000;94.500000;0.010309;1.396310;0.590657;0.536446;5.695724;Tue Jun 13 13:40:37 2023
-0.003068;-0.306796;-0.012272;-0.306796;0.017610;0.000000;38.500000;96.500000;230.500000;95.500000;0.005208;-0.690855;0.298413;-0.610133;-1.589976;Tue Jun 13 13:40:37 2023
-0.003068;0.000000;-0.012272;0.000000;0.017487;0.000000;37.500000;95.500000;230.500000;95.500000;0.000000;-0.705427;0.000000;-0.207071;-2.486439;Tue Jun 13 13:40:37 2023
-0.003068;0.000000;-0.012272;0.000000;0.017365;0.000000;39.500000;93.500000;230.500000;96.500000;-0.015706;-2.127170;-0.899860;-0.205973;-7.944488;Tue Jun 13 13:40:37 2023
-0.003068;0.000000;-0.012272;0.000000;0.017242;0.000000;39.500000;93.500000;230.500000;96.500000;-0.015706;0.000000;-0.899860;-0.204875;-0.704418;Tue Jun 13 13:40:37 2023
-0.003068;0.000000;-0.012272;0.000000;0.017119;0.000000;38.500000;95.500000;231.500000;95.500000;0.000000;2.127168;0.000000;-0.203778;7.156460;Tue Jun 13 13:40:37 2023
-0.003068;0.000000;-0.012272;0.000000;0.016997;0.000000;37.500000;95.500000;231.500000;95.500000;0.000000;0.000000;0.000000;-0.202680;-0.081408;Tue Jun 13 13:40:37 2023
0.000000;0.306796;-0.012272;0.000000;0.016874;0.000000;38.500000;95.500000;230.500000;96.500000;-0.005208;-0.705469;-0.298413;0.963747;-2.686967;Tue Jun 13 13:40:37 2023
0.000000;0.000000;-0.012272;0.000000;0.016751;0.000000;38.500000;95.500000;230.500000;96.500000;-0.005208;0.000000;-0.298413;-0.079213;-0.285088;Tue Jun 13 13:40:37 2023
-0.003068;-0.306796;-0.012272;0.000000;0.016628;0.000000;38.500000;95.500000;230.500000;96.500000;-0.005208;0.000000;-0.298413;-1.243445;-0.283991;Tue Jun 13 13:40:37 2023
-0.003068;0.000000;-0.015340;-0.306796;0.016475;0.000000;38.500000;93.500000;231.500000;95.500000;-0.010362;-0.698189;-0.593717;0.461732;-2.202610;Tue Jun 13 13:40:37 2023
0.000000;0.306796;-0.012272;0.306796;0.016352;0.000000;39.500000;94.500000;231.500000;95.500000;-0.005208;0.698175;-0.298413;0.326318;1.452344;Tue Jun 13 13:40:37 2023
0.000000;0.000000;-0.012272;0.000000;0.016230;0.000000;37.500000;94.500000;231.500000;95.500000;-0.005155;0.007273;-0.295336;-0.074548;-0.253550;Tue Jun 13 13:40:37 2023
0.000000;0.000000;-0.012272;0.000000;0.016107;0.000000;38.500000;95.500000;231.500000;94.500000;0.005181;1.400070;0.296867;-0.073451;4.895935;Tue Jun 13 13:40:37 2023
-0.003068;-0.306796;-0.012272;0.000000;0.015984;0.000000;38.500000;95.500000;231.500000;94.500000;0.005181;0.000000;0.296867;-1.237683;0.132456;Tue Jun 13 13:40:37 2023
0.000000;0.306796;-0.012272;0.000000;0.015861;0.000000;39.500000;94.500000;230.500000;95.500000;-0.005236;-1.411016;-0.299975;0.972803;-5.080035;Tue Jun 13 13:40:37 2023
0.000000;0.000000;-0.009204;0.306796;0.015769;0.000000;37.500000;95.500000;231.500000;95.500000;0.000000;0.709165;0.000000;-0.730179;1.683181;Tue Jun 13 13:40:37 2023
0.000000;0.000000;-0.009204;0.000000;0.015677;0.000000;38.500000;96.500000;232.500000;96.500000;0.000000;0.000000;0.000000;-0.087262;-0.087262;Tue Jun 13 13:40:37 2023
0.003068;0.306796;-0.006136;0.306796;0.015616;0.000000;37.500000;95.500000;231.500000;95.500000;0.000000;0.000000;0.000000;0.418869;-0.746460;Tue Jun 13 13:40:37 2023
0.003068;0.000000;-0.006136;0.000000;0.015555;0.000000;37.500000;95.500000;230.500000;95.500000;0.000000;0.000000;0.000000;0.017454;-0.103818;Tue Jun 13 13:40:37 2023
0.006136;0.306796;-0.006136;0.000000;0.015493;0.000000;37.500000;96.500000;231.500000;95.500000;0.005155;0.698269;0.295336;1.183332;2.476762;Tue Jun 13 13:40:37 2023
0.003068;-0.306796;-0.006136;0.000000;0.015432;0.000000;38.500000;95.500000;230.500000;96.500000;-0.005208;-1.403996;-0.298413;-1.025507;-5.086535;Tue Jun 13 13:40:37 2023
0.003068;0.000000;-0.006136;0.000000;0.015370;0.000000;37.500000;96.500000;230.500000;95.500000;0.005181;1.407678;0.296867;0.019100;4.893107;Tue Jun 13 13:40:37 2023
0.003068;0.000000;-0.006136;0.000000;0.015309;0.000000;38.500000;96.500000;230.500000;95.500000;0.005208;0.003656;0.298413;0.019649;0.116695;Tue Jun 13 13:40:37 2023
0.003068;0.000000;-0.006136;0.000000;0.015248;0.000000;38.500000;96.500000;230.500000;95.500000;0.005208;0.000000;0.298413;0.020198;0.104801;Tue Jun 13 13:40:37 2023
0.003068;0.000000;-0.006136;0.000000;0.015186;0.000000;38.500000;96.500000;230.500000;95.500000;0.005208;0.000000;0.298413;0.020747;0.105350;Tue Jun 13 13:40:37 2023
0.003068;0.000000;-0.006136;0.000000;0.015125;0.000000;37.500000;96.500000;231.500000;95.500000;0.005155;-0.007274;0.295336;0.021295;0.079021;Tue Jun 13 13:40:37 2023
0.000000;-0.306796;-0.006136;0.000000;0.015064;0.000000;37.500000;96.500000;230.500000;96.500000;0.000000;-0.698340;0.000000;-1.143485;-2.475949;Tue Jun 13 13:40:37 2023
0.003068;0.306796;-0.003068;0.306796;0.015033;0.000000;37.500000;96.500000;230.500000;96.500000;0.000000;0.000000;0.000000;0.406430;-0.758900;Tue Jun 13 13:40:37 2023
0.003068;0.000000;-0.003068;0.000000;0.015002;0.000000;37.500000;96.500000;230.500000;96.500000;0.000000;0.000000;0.000000;0.004740;-0.116532;Tue Jun 13 13:40:37 2023
0.006136;0.306796;-0.000000;0.306796;0.015002;0.000000;37.500000;96.500000;230.500000;96.500000;0.000000;0.000000;0.000000;0.510322;-0.776279;Tue Jun 13 13:40:37 2023
0.006136;0.000000;-0.000000;0.000000;0.015002;0.000000;37.500000;96.500000;231.500000;96.500000;0.000000;0.000000;0.000000;0.108358;-0.134185;Tue Jun 13 13:40:37 2023
0.006136;0.000000;-0.000000;0.000000;0.015002;0.000000;38.500000;97.500000;231.500000;96.500000;0.005181;0.701994;0.296867;0.108358;2.459580;Tue Jun 13 13:40:37 2023
0.006136;0.000000;-0.000000;0.000000;0.015002;0.000000;37.500000;97.500000;230.500000;96.500000;0.005181;0.000000;0.296867;0.108358;0.070623;Tue Jun 13 13:40:37 2023
0.006136;0.000000;-0.000000;0.000000;0.015002;0.000000;37.500000;97.500000;230.500000;96.500000;0.005181;0.000000;0.296867;0.108358;0.070623;Tue Jun 13 13:40:37 2023
0.006136;0.000000;-0.000000;0.000000;0.015002;0.000000;38.500000;96.500000;231.500000;96.500000;0.000000;-0.702043;0.000000;0.108358;-2.523308;Tue Jun 13 13:40:37 2023
0.006136;0.000000;-0.000000;0.000000;0.015002;0.000000;38.500000;96.500000;231.500000;96.500000;0.000000;0.000000;0.000000;0.108358;-0.134185;Tue Jun 13 13:40:37 2023
