Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Mon Jun 26 13:18:06 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaDotCamLP;alphaDotCamButterworth;camControl;y0;y1;y2;x0;x1;x2;x3;systemTime
0.006136;0.230097;-0.009204;0.000000;0.137731;0.000000;47.500000;93.500000;234.500000;93.500000;0.000000;0.806381;0.000000;1;0.849032;0.427062;0.196823;0.031010;0;0.031010;-0.013719;-0.013393;0.806381;-0.004312;0.802036;-0.797706;Mon Jun 26 13:18:15 2023
0.006136;0.000000;-0.006136;0.230097;0.137649;0.000000;48.500000;93.500000;234.500000;93.500000;0.000000;0.000000;0.000000;1;-0.275361;-0.500831;0.157458;0.125150;0;0.125150;0.031010;-0.013719;0.000000;0.806381;-0.004312;0.802036;Mon Jun 26 13:18:15 2023
0.006136;0.000000;-0.006136;0.230097;0.137649;0.000000;47.500000;93.500000;234.500000;94.500000;-0.005348;-0.802087;-0.306392;1;-0.275361;-0.500831;-0.034451;0.208958;0;0.208958;0.125150;0.031010;-0.802087;0.000000;0.806381;-0.004312;Mon Jun 26 13:18:15 2023
0.003068;-0.230097;-0.009204;-0.230097;0.137526;0.000000;49.500000;93.500000;235.500000;93.500000;0.000000;0.802102;0.000000;1;-0.382116;-0.691351;0.132859;0.213910;0;0.213910;0.208958;0.125150;0.802102;-0.802087;0.000000;0.806381;Mon Jun 26 13:18:15 2023
0.003068;-0.230097;-0.009204;-0.230097;0.137526;0.000000;48.500000;93.500000;234.500000;93.500000;0.000000;0.000000;0.000000;1;-0.382116;-0.691351;0.106288;0.164111;0;0.164111;0.213910;0.208958;0.000000;0.802102;-0.802087;0.000000;Mon Jun 26 13:18:15 2023
0.003068;0.000000;-0.009204;0.000000;0.137404;0.000000;48.500000;93.500000;234.500000;94.500000;-0.005376;-0.806424;-0.308039;1;-0.009374;-0.122109;-0.076255;0.108351;0;0.108351;0.164111;0.213910;-0.806424;0.000000;0.802102;-0.802087;Mon Jun 26 13:18:15 2023
0.003068;0.000000;-0.009204;0.000000;0.137404;0.000000;48.500000;93.500000;234.500000;94.500000;-0.005376;0.000000;-0.308039;1;-0.009374;-0.122109;-0.061004;0.026790;0;0.026790;0.108351;0.164111;0.000000;-0.806424;0.000000;0.802102;Mon Jun 26 13:18:15 2023
0.003068;0.000000;-0.006136;0.230097;0.137322;0.000000;48.500000;93.500000;234.500000;93.500000;0.000000;0.806429;0.000000;1;-0.387769;-0.698061;0.112483;-0.064572;0;-0.064572;0.026790;0.108351;0.806429;0.000000;-0.806424;0.000000;Mon Jun 26 13:18:15 2023
0.003068;0.000000;-0.006136;0.230097;0.137322;0.000000;47.500000;93.500000;234.500000;94.500000;-0.005348;-0.802120;-0.306392;1;-0.387769;-0.698061;-0.070438;-0.100530;0;-0.100530;-0.064572;0.026790;-0.802120;0.806429;0.000000;-0.806424;Mon Jun 26 13:18:15 2023
0.003068;0.000000;-0.006136;0.000000;0.137240;0.000000;48.500000;93.500000;234.500000;94.500000;-0.005376;-0.004312;-0.308039;1;-0.014308;-0.323544;-0.057213;-0.092944;0;-0.092944;-0.100530;-0.064572;-0.004312;-0.802120;0.806429;0.000000;Mon Jun 26 13:18:15 2023
0.003068;0.000000;-0.006136;0.000000;0.137240;0.000000;48.500000;91.500000;235.500000;94.500000;-0.016041;-1.599711;-0.919105;1;-0.014308;-0.323544;-0.365712;-0.120769;0;-0.120769;-0.092944;-0.100530;-1.599711;-0.004312;-0.802120;0.806429;Mon Jun 26 13:18:15 2023
0.006136;0.230097;-0.006136;0.000000;0.137158;0.000000;48.500000;93.500000;234.500000;94.500000;-0.005376;1.599690;-0.308039;1;0.844506;0.029580;0.027368;-0.203231;0;-0.203231;-0.120769;-0.092944;1.599690;-1.599711;-0.004312;-0.802120;Mon Jun 26 13:18:15 2023
0.006136;0.230097;-0.006136;0.000000;0.137158;0.000000;47.500000;93.500000;234.500000;94.500000;-0.005348;0.004312;-0.306392;1;0.844506;0.029580;0.022757;-0.240677;0;-0.240677;-0.203231;-0.120769;0.004312;1.599690;-1.599711;-0.004312;Mon Jun 26 13:18:15 2023
0.003068;-0.230097;-0.006136;0.000000;0.137077;0.000000;48.500000;93.500000;234.500000;94.500000;-0.005376;-0.004312;-0.308039;1;-0.760143;-1.069378;0.017343;-0.158711;0;-0.158711;-0.240677;-0.203231;-0.004312;0.004312;1.599690;-1.599711;Mon Jun 26 13:18:15 2023
0.003068;-0.230097;-0.006136;0.000000;0.137077;0.000000;48.500000;93.500000;234.500000;94.500000;-0.005376;0.000000;-0.308039;1;-0.760143;-1.069378;0.013875;-0.022199;0;-0.022199;-0.158711;-0.240677;0.000000;-0.004312;0.004312;1.599690;Mon Jun 26 13:18:15 2023
0.003068;0.000000;-0.006136;0.000000;0.136995;0.000000;48.500000;93.500000;234.500000;94.500000;-0.005376;0.000000;-0.308039;1;-0.014063;-0.324355;0.011100;0.081581;0;0.081581;-0.022199;-0.158711;0.000000;0.000000;-0.004312;0.004312;Mon Jun 26 13:18:15 2023
0.003068;0.000000;-0.006136;0.000000;0.136995;0.000000;46.500000;93.500000;235.500000;93.500000;0.000000;0.806375;0.000000;1;-0.014063;-0.324355;0.170155;0.140221;0;0.140221;0.081581;-0.022199;0.806375;0.000000;0.000000;-0.004312;Mon Jun 26 13:18:15 2023
0.003068;0.000000;-0.006136;0.000000;0.136913;0.000000;48.500000;93.500000;234.500000;94.500000;-0.005376;-0.806376;-0.308039;1;-0.013981;-0.126716;-0.025151;0.173305;0;0.173305;0.140221;0.081581;-0.806376;0.806375;0.000000;0.000000;Mon Jun 26 13:18:15 2023
0.003068;0.000000;-0.006136;0.000000;0.136913;0.000000;48.500000;93.500000;234.500000;95.500000;-0.010752;-0.806351;-0.616060;1;-0.013981;-0.126716;-0.181391;0.147241;0;0.147241;0.173305;0.140221;-0.806351;-0.806376;0.806375;0.000000;Mon Jun 26 13:18:15 2023
0.003068;0.000000;-0.006136;0.000000;0.136831;0.000000;48.500000;93.500000;234.500000;95.500000;-0.010752;0.000000;-0.616060;1;-0.013899;-0.521736;-0.145113;0.020162;0;0.020162;0.147241;0.173305;0.000000;-0.806351;-0.806376;0.806375;Mon Jun 26 13:18:15 2023
0.003068;0.000000;-0.006136;0.000000;0.136831;0.000000;47.500000;93.500000;234.500000;93.500000;0.000000;1.612748;0.000000;1;-0.013899;-0.521736;0.206459;-0.119680;0;-0.119680;0.020162;0.147241;1.612748;0.000000;-0.806351;-0.806376;Mon Jun 26 13:18:15 2023
0.003068;0.000000;-0.006136;0.000000;0.136749;0.000000;48.500000;93.500000;235.500000;93.500000;0.000000;0.000000;0.000000;1;-0.013818;-0.126553;0.165167;-0.120561;0;-0.120561;-0.119680;0.020162;0.000000;1.612748;0.000000;-0.806351;Mon Jun 26 13:18:15 2023
0.003068;0.000000;-0.006136;0.000000;0.136749;0.000000;48.500000;93.500000;234.500000;94.500000;-0.005376;-0.806405;-0.308039;1;-0.013818;-0.126553;-0.029147;0.007965;0;0.007965;-0.120561;-0.119680;-0.806405;0.000000;1.612748;0.000000;Mon Jun 26 13:18:15 2023
0.000000;-0.230097;-0.006136;0.000000;0.136667;0.000000;47.500000;93.500000;234.500000;95.500000;-0.010695;-0.797727;-0.612766;1;-0.872469;-1.070025;-0.182863;0.094311;0;0.094311;0.007965;-0.120561;-0.797727;-0.806405;0.000000;1.612748;Mon Jun 26 13:18:15 2023
0.000000;-0.230097;-0.006136;0.000000;0.136667;0.000000;48.500000;93.500000;234.500000;95.500000;-0.010752;-0.008624;-0.616060;1;-0.872469;-1.070025;-0.148015;0.035778;0;0.035778;0.094311;0.007965;-0.008624;-0.797727;-0.806405;0.000000;Mon Jun 26 13:18:15 2023
0.000000;0.000000;-0.003068;0.230097;0.136627;0.000000;47.500000;94.500000;234.500000;95.500000;-0.005348;0.810667;-0.306392;1;-0.504907;-0.900009;0.043721;-0.090085;0;-0.090085;0.035778;0.094311;0.810667;-0.008624;-0.797727;-0.806405;Mon Jun 26 13:18:15 2023
0.000000;0.000000;-0.003068;0.230097;0.136627;0.000000;47.500000;94.500000;234.500000;95.500000;-0.005348;0.000000;-0.306392;1;-0.504907;-0.900009;0.034977;-0.145531;0;-0.145531;-0.090085;0.035778;0.000000;0.810667;-0.008624;-0.797727;Mon Jun 26 13:18:15 2023
0.006136;0.460194;-0.000000;0.230097;0.136627;0.000000;47.500000;93.500000;234.500000;95.500000;-0.010695;-0.802066;-0.612766;1;1.207461;0.785490;-0.132432;-0.110277;0;-0.110277;-0.145531;-0.090085;-0.802066;0.000000;0.810667;-0.008624;Mon Jun 26 13:18:15 2023
0.006136;0.460194;-0.000000;0.230097;0.136627;0.000000;48.500000;94.500000;234.500000;95.500000;-0.005376;0.797767;-0.308039;1;1.207461;0.785490;0.053608;-0.061432;0;-0.061432;-0.110277;-0.145531;0.797767;-0.802066;0.000000;0.810667;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.003068;0.230097;0.136667;0.000000;47.500000;95.500000;234.500000;95.500000;0.000000;0.806456;0.000000;1;-0.289674;-0.712701;0.204178;-0.003782;0;-0.003782;-0.061432;-0.110277;0.806456;0.797767;-0.802066;0.000000;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.003068;0.230097;0.136667;0.000000;47.500000;95.500000;235.500000;95.500000;0.000000;0.000000;0.000000;1;-0.289674;-0.712701;0.163342;0.107936;0;0.107936;-0.003782;-0.061432;0.000000;0.806456;0.797767;-0.802066;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.003068;0.000000;0.136708;0.000000;47.500000;94.500000;234.500000;95.500000;-0.005348;-0.802149;-0.306392;1;0.083663;-0.141807;-0.029756;0.221067;0;0.221067;0.107936;-0.003782;-0.802149;0.000000;0.806456;0.797767;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.003068;0.000000;0.136708;0.000000;47.500000;95.500000;234.500000;95.500000;0.000000;0.802120;0.000000;1;0.083663;-0.141807;0.136619;0.245908;0;0.245908;0.221067;0.107936;0.802120;-0.802149;0.000000;0.806456;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.003068;0.000000;0.136749;0.000000;47.500000;95.500000;234.500000;94.500000;0.005348;0.802141;0.306392;1;0.083622;-0.141848;0.269723;0.215832;0;0.215832;0.245908;0.221067;0.802141;0.802120;-0.802149;0.000000;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.003068;0.000000;0.136749;0.000000;48.500000;94.500000;234.500000;95.500000;-0.005376;-1.608600;-0.308039;1;0.083622;-0.141848;-0.105941;0.193935;0;0.193935;0.215832;0.245908;-1.608600;0.802141;0.802120;-0.802149;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.003068;0.000000;0.136790;0.000000;47.500000;94.500000;234.500000;95.500000;-0.005348;0.004312;-0.306392;1;0.083581;-0.339445;-0.083891;0.125211;0;0.125211;0.193935;0.215832;0.004312;-1.608600;0.802141;0.802120;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.003068;0.000000;0.136790;0.000000;47.500000;94.500000;234.500000;95.500000;-0.005348;0.000000;-0.306392;1;0.083581;-0.339445;-0.067113;-0.021606;0;-0.021606;0.125211;0.193935;0.000000;0.004312;-1.608600;0.802141;Mon Jun 26 13:18:15 2023
0.003068;-0.230097;0.003068;0.000000;0.136831;0.000000;47.500000;94.500000;234.500000;95.500000;-0.005348;0.000000;-0.306392;1;-0.775192;-1.084428;-0.053690;-0.161087;0;-0.161087;-0.021606;0.125211;0.000000;0.000000;0.004312;-1.608600;Mon Jun 26 13:18:15 2023
0.003068;-0.230097;0.003068;0.000000;0.136831;0.000000;47.500000;94.500000;235.500000;94.500000;0.000000;0.802148;0.000000;1;-0.775192;-1.084428;0.117478;-0.208537;0;-0.208537;-0.161087;-0.021606;0.802148;0.000000;0.000000;0.004312;Mon Jun 26 13:18:15 2023
0.003068;0.000000;0.006136;0.230097;0.136913;0.000000;48.500000;94.500000;234.500000;96.500000;-0.010752;-1.612867;-0.616060;1;-0.407753;-0.520488;-0.228591;-0.168120;0;-0.168120;-0.208537;-0.161087;-1.612867;0.802148;0.000000;0.000000;Mon Jun 26 13:18:15 2023
0.003068;0.000000;0.006136;0.230097;0.136913;0.000000;47.500000;95.500000;234.500000;95.500000;0.000000;1.612845;0.000000;1;-0.407753;-0.520488;0.139696;-0.108841;0;-0.108841;-0.168120;-0.208537;1.612845;-1.612867;0.802148;0.000000;Mon Jun 26 13:18:15 2023
0.009204;0.460194;0.009204;0.230097;0.137036;0.000000;48.500000;93.500000;234.500000;95.500000;-0.010752;-1.612882;-0.616060;1;1.304492;0.966287;-0.210819;-0.065360;0;-0.065360;-0.108841;-0.168120;-1.612882;1.612845;-1.612867;0.802148;Mon Jun 26 13:18:15 2023
0.009204;0.460194;0.009204;0.230097;0.137036;0.000000;48.500000;95.500000;234.500000;95.500000;0.000000;1.612849;0.000000;1;1.304492;0.966287;0.153914;-0.033043;0;-0.033043;-0.065360;-0.108841;1.612849;-1.612882;1.612845;-1.612867;Mon Jun 26 13:18:15 2023
0.009204;0.000000;0.009204;0.000000;0.137158;0.000000;47.500000;96.500000;234.500000;95.500000;0.005348;0.802156;0.306392;1;0.185752;-0.152453;0.283563;0.032601;0;0.032601;-0.033043;-0.065360;0.802156;1.612849;-1.612882;1.612845;Mon Jun 26 13:18:15 2023
0.009204;0.000000;0.009204;0.000000;0.137158;0.000000;47.500000;96.500000;234.500000;95.500000;0.005348;0.000000;0.306392;1;0.185752;-0.152453;0.226850;0.180228;0;0.180228;0.032601;-0.033043;0.000000;0.802156;1.612849;-1.612882;Mon Jun 26 13:18:15 2023
0.006136;-0.230097;0.009204;0.000000;0.137281;0.000000;48.500000;95.500000;235.500000;94.500000;0.005348;0.000000;0.306392;1;-0.673104;-0.702074;0.181480;0.342199;0;0.342199;0.180228;0.032601;0.000000;0.000000;0.802156;1.612849;Mon Jun 26 13:18:15 2023
0.006136;-0.230097;0.009204;0.000000;0.137281;0.000000;48.500000;96.500000;234.500000;96.500000;0.000000;-0.802081;0.000000;1;-0.673104;-0.702074;-0.015232;0.398146;0;0.398146;0.342199;0.180228;-0.802081;0.000000;0.000000;0.802156;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.006136;-0.230097;0.137363;0.000000;46.500000;95.500000;234.500000;96.500000;-0.005319;-0.797852;-0.304762;1;0.451289;0.225819;-0.171756;0.288077;0;0.288077;0.398146;0.342199;-0.797852;-0.802081;0.000000;0.000000;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.006136;-0.230097;0.137363;0.000000;48.500000;95.500000;234.500000;95.500000;0.000000;0.797853;0.000000;1;0.451289;0.225819;0.022166;0.058779;0;0.058779;0.288077;0.398146;0.797853;-0.797852;-0.802081;0.000000;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.006136;0.000000;0.137445;0.000000;47.500000;96.500000;234.500000;96.500000;0.000000;0.000000;0.000000;1;0.077829;-0.147641;0.017733;-0.141109;0;-0.141109;0.058779;0.288077;0.000000;0.797853;-0.797852;-0.802081;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.006136;0.000000;0.137445;0.000000;48.500000;95.500000;234.500000;96.500000;-0.005376;-0.806416;-0.308039;1;0.077829;-0.147641;-0.147097;-0.223480;0;-0.223480;-0.141109;0.058779;-0.806416;0.000000;0.797853;-0.797852;Mon Jun 26 13:18:15 2023
0.003068;-0.230097;0.006136;0.000000;0.137526;0.000000;47.500000;97.500000;234.500000;95.500000;0.010695;2.410581;0.612766;1;-0.780986;-1.091278;0.364439;-0.195777;0;-0.195777;-0.223480;-0.141109;2.410581;-0.806416;0.000000;0.797853;Mon Jun 26 13:18:15 2023
0.003068;-0.230097;0.006136;0.000000;0.137526;0.000000;47.500000;94.500000;234.500000;96.500000;-0.010695;-3.208428;-0.612766;1;-0.780986;-1.091278;-0.350135;-0.090422;0;-0.090422;-0.195777;-0.223480;-3.208428;2.410581;-0.806416;0.000000;Mon Jun 26 13:18:15 2023
0.003068;0.000000;0.006136;0.000000;0.137608;0.000000;46.500000;95.500000;234.500000;96.500000;-0.005319;0.806373;-0.304762;1;-0.035070;-0.540794;-0.118833;-0.033031;0;-0.033031;-0.090422;-0.195777;0.806373;-3.208428;2.410581;-0.806416;Mon Jun 26 13:18:15 2023
0.003068;0.000000;0.006136;0.000000;0.137608;0.000000;48.500000;96.500000;234.500000;96.500000;0.000000;0.797873;0.000000;1;-0.035070;-0.540794;0.064508;-0.077979;0;-0.077979;-0.033031;-0.090422;0.797873;0.806373;-3.208428;2.410581;Mon Jun 26 13:18:15 2023
0.006136;0.230097;0.009204;0.230097;0.137731;0.000000;47.500000;95.500000;234.500000;95.500000;0.000000;0.000000;0.000000;1;0.445063;0.219593;0.051606;-0.094279;0;-0.094279;-0.077979;-0.033031;0.000000;0.797873;0.806373;-3.208428;Mon Jun 26 13:18:15 2023
0.006136;0.230097;0.009204;0.230097;0.137731;0.000000;48.500000;95.500000;234.500000;96.500000;-0.005376;-0.806457;-0.308039;1;0.445063;0.219593;-0.120006;-0.039553;0;-0.039553;-0.094279;-0.077979;-0.806457;0.000000;0.797873;0.806373;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.009204;0.000000;0.137854;0.000000;47.500000;95.500000;235.500000;96.500000;-0.005319;0.008579;-0.304762;1;0.072321;-0.350705;-0.094289;-0.008970;0;-0.008970;-0.039553;-0.094279;0.008579;-0.806457;0.000000;0.797873;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.009204;0.000000;0.137854;0.000000;47.500000;96.500000;234.500000;95.500000;0.005348;1.600063;0.306392;1;0.072321;-0.350705;0.244581;-0.009583;0;-0.009583;-0.008970;-0.039553;1.600063;0.008579;-0.806457;0.000000;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.009204;0.000000;0.137976;0.000000;47.500000;95.500000;234.500000;94.500000;0.005348;0.000000;0.306392;1;0.072199;0.043229;0.195665;0.055498;0;0.055498;-0.009583;-0.008970;0.000000;1.600063;0.008579;-0.806457;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.009204;0.000000;0.137976;0.000000;47.500000;96.500000;234.500000;96.500000;0.000000;-0.802154;0.000000;1;0.072199;0.043229;-0.003899;0.179036;0;0.179036;0.055498;-0.009583;-0.802154;0.000000;1.600063;0.008579;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.009204;0.000000;0.138099;0.000000;47.500000;95.500000;234.500000;96.500000;-0.005348;-0.802151;-0.306392;1;0.072076;-0.153394;-0.163549;0.217676;0;0.217676;0.179036;0.055498;-0.802151;-0.802154;0.000000;1.600063;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.009204;0.000000;0.138099;0.000000;47.500000;95.500000;234.500000;96.500000;-0.005348;0.000000;-0.306392;1;0.072076;-0.153394;-0.130839;0.099648;0;0.099648;0.217676;0.179036;0.000000;-0.802151;-0.802154;0.000000;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.009204;0.000000;0.138222;0.000000;47.500000;95.500000;234.500000;96.500000;-0.005348;0.000000;-0.306392;1;0.071953;-0.350017;-0.104672;-0.090394;0;-0.090394;0.099648;0.217676;0.000000;0.000000;-0.802151;-0.802154;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.009204;0.000000;0.138222;0.000000;48.500000;95.500000;234.500000;95.500000;0.000000;0.802155;0.000000;1;0.071953;-0.350017;0.076694;-0.216432;0;-0.216432;-0.090394;0.099648;0.802155;0.000000;0.000000;-0.802151;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.009204;0.000000;0.138345;0.000000;47.500000;95.500000;235.500000;96.500000;-0.005319;-0.797898;-0.304762;1;0.071830;-0.153640;-0.098225;-0.217165;0;-0.217165;-0.216432;-0.090394;-0.797898;0.802155;0.000000;0.000000;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.009204;0.000000;0.138345;0.000000;47.500000;96.500000;234.500000;96.500000;0.000000;0.797892;0.000000;1;0.071830;-0.153640;0.080999;-0.136660;0;-0.136660;-0.217165;-0.216432;0.797892;-0.797898;0.802155;0.000000;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.009204;0.000000;0.138467;0.000000;48.500000;95.500000;234.500000;96.500000;-0.005376;-0.806444;-0.308039;1;0.071708;-0.153762;-0.096490;-0.043904;0;-0.043904;-0.136660;-0.217165;-0.806444;0.797892;-0.797898;0.802155;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.009204;0.000000;0.138467;0.000000;47.500000;95.500000;234.500000;96.500000;-0.005348;0.004313;-0.306392;1;0.071708;-0.153762;-0.076329;0.009162;0;0.009162;-0.043904;-0.136660;0.004313;-0.806444;0.797892;-0.797898;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.009204;0.000000;0.138590;0.000000;47.500000;95.500000;234.500000;96.500000;-0.005348;0.000000;-0.306392;1;0.071585;-0.350385;-0.061064;0.000940;0;0.000940;0.009162;-0.043904;0.000000;0.004313;-0.806444;0.797892;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.009204;0.000000;0.138590;0.000000;47.500000;95.500000;234.500000;96.500000;-0.005348;0.000000;-0.306392;1;0.071585;-0.350385;-0.048851;-0.035755;0;-0.035755;0.000940;0.009162;0.000000;0.000000;0.004313;-0.806444;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.009204;0.000000;0.138713;0.000000;47.500000;95.500000;234.500000;96.500000;-0.005348;0.000000;-0.306392;1;0.071462;-0.350508;-0.039081;-0.061415;0;-0.061415;-0.035755;0.000940;0.000000;0.000000;0.000000;0.004313;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.009204;0.000000;0.138713;0.000000;47.500000;96.500000;234.500000;96.500000;0.000000;0.802102;0.000000;1;0.071462;-0.350508;0.129156;-0.051017;0;-0.051017;-0.061415;-0.035755;0.802102;0.000000;0.000000;0.000000;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.009204;0.000000;0.138835;0.000000;48.500000;95.500000;234.500000;96.500000;-0.005376;-0.806407;-0.308039;1;0.071340;-0.154131;-0.057957;0.001873;0;0.001873;-0.051017;-0.061415;-0.806407;0.802102;0.000000;0.000000;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.009204;0.000000;0.138835;0.000000;47.500000;95.500000;234.500000;96.500000;-0.005348;0.004312;-0.306392;1;0.071340;-0.154131;-0.045503;0.046410;0;0.046410;0.001873;-0.051017;0.004312;-0.806407;0.802102;0.000000;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.009204;0.000000;0.138958;0.000000;47.500000;96.500000;234.500000;96.500000;0.000000;0.802040;0.000000;1;0.071217;-0.350753;0.124006;0.050758;0;0.050758;0.046410;0.001873;0.802040;0.004312;-0.806407;0.802102;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.009204;0.000000;0.138958;0.000000;48.500000;96.500000;234.500000;96.500000;0.000000;0.000000;0.000000;1;0.071217;-0.350753;0.099205;0.064147;0;0.064147;0.050758;0.046410;0.000000;0.802040;0.004312;-0.806407;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.009204;0.000000;0.139081;0.000000;48.500000;96.500000;234.500000;96.500000;0.000000;0.000000;0.000000;1;0.071094;-0.154376;0.079364;0.109391;0;0.109391;0.064147;0.050758;0.000000;0.000000;0.802040;0.004312;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.009204;0.000000;0.139081;0.000000;47.500000;95.500000;234.500000;96.500000;-0.005348;-0.802145;-0.306392;1;0.071094;-0.154376;-0.096938;0.130764;0;0.130764;0.109391;0.064147;-0.802145;0.000000;0.000000;0.802040;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.009204;0.000000;0.139204;0.000000;47.500000;95.500000;234.500000;96.500000;-0.005348;0.000000;-0.306392;1;0.070971;-0.350999;-0.077550;0.075028;0;0.075028;0.130764;0.109391;0.000000;-0.802145;0.000000;0.000000;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.009204;0.000000;0.139204;0.000000;47.500000;96.500000;234.500000;95.500000;0.005348;1.604268;0.306392;1;0.070971;-0.350999;0.258813;-0.006729;0;-0.006729;0.075028;0.130764;1.604268;0.000000;-0.802145;0.000000;Mon Jun 26 13:18:15 2023
0.009204;0.230097;0.009204;0.000000;0.139326;0.000000;48.500000;95.500000;234.500000;96.500000;-0.005376;-1.608629;-0.308039;1;0.929582;0.787877;-0.114675;-0.020751;0;-0.020751;-0.006729;0.075028;-1.608629;1.604268;0.000000;-0.802145;Mon Jun 26 13:18:15 2023
0.009204;0.230097;0.009204;0.000000;0.139326;0.000000;48.500000;96.500000;234.500000;96.500000;0.000000;0.806446;0.000000;1;0.929582;0.787877;0.069549;0.006663;0;0.006663;-0.020751;-0.006729;0.806446;-1.608629;1.604268;0.000000;Mon Jun 26 13:18:15 2023
0.006136;-0.230097;0.009204;0.000000;0.139449;0.000000;48.500000;95.500000;234.500000;95.500000;0.000000;0.000000;0.000000;1;-0.675272;-0.900742;0.055639;0.019880;0;0.019880;0.006663;-0.020751;0.000000;0.806446;-1.608629;1.604268;Mon Jun 26 13:18:15 2023
0.006136;-0.230097;0.009204;0.000000;0.139449;0.000000;48.500000;95.500000;234.500000;95.500000;0.000000;0.000000;0.000000;1;-0.675272;-0.900742;0.044511;0.036011;0;0.036011;0.019880;0.006663;0.000000;0.000000;0.806446;-1.608629;Mon Jun 26 13:18:15 2023
0.003068;-0.230097;0.006136;-0.230097;0.139531;0.000000;48.500000;95.500000;234.500000;96.500000;-0.005376;-0.806470;-0.308039;1;-0.409612;-0.522347;-0.125685;0.041715;0;0.041715;0.036011;0.019880;-0.806470;0.000000;0.000000;0.806446;Mon Jun 26 13:18:15 2023
0.003068;-0.230097;0.006136;-0.230097;0.139531;0.000000;48.500000;94.500000;234.500000;94.500000;0.000000;0.806486;0.000000;1;-0.409612;-0.522347;0.060749;0.007156;0;0.007156;0.041715;0.036011;0.806486;-0.806470;0.000000;0.000000;Mon Jun 26 13:18:15 2023
0.003068;0.000000;0.006136;0.000000;0.139613;0.000000;46.500000;95.500000;234.500000;95.500000;0.000000;0.000000;0.000000;1;-0.037074;-0.149809;0.048599;-0.026734;0;-0.026734;0.007156;0.041715;0.000000;0.806486;-0.806470;0.000000;Mon Jun 26 13:18:15 2023
0.003068;0.000000;0.006136;0.000000;0.139613;0.000000;46.500000;96.500000;234.500000;95.500000;0.005319;0.797898;0.304762;1;-0.037074;-0.149809;0.198459;-0.000280;0;-0.000280;-0.026734;0.007156;0.797898;0.000000;0.806486;-0.806470;Mon Jun 26 13:18:15 2023
0.006136;0.230097;0.006136;0.000000;0.139695;0.000000;47.500000;95.500000;234.500000;95.500000;0.000000;-0.797894;0.000000;1;0.821577;0.791562;-0.000812;0.076603;0;0.076603;-0.000280;-0.026734;-0.797894;0.797898;0.000000;0.806486;Mon Jun 26 13:18:15 2023
0.006136;0.230097;0.006136;0.000000;0.139695;0.000000;47.500000;95.500000;234.500000;95.500000;0.000000;0.000000;0.000000;1;0.821577;0.791562;-0.000649;0.127718;0;0.127718;0.076603;-0.000280;0.000000;-0.797894;0.797898;0.000000;Mon Jun 26 13:18:15 2023
0.006136;0.000000;0.006136;0.000000;0.139776;0.000000;47.500000;94.500000;234.500000;95.500000;-0.005348;-0.802164;-0.306392;1;0.075497;-0.149973;-0.160952;0.090689;0;0.090689;0.127718;0.076603;-0.802164;0.000000;-0.797894;0.797898;Mon Jun 26 13:18:15 2023
