Starting new run: Mon Jun 12 16:28:42 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;Kx;KxCam;systemTime
0.006136;0.000000;0.012272;0.000000;0.018224;0.000000;37.500000;105.500000;231.500000;105.500000;0.000000;-1.216205;0.000000;0.047843;-5.289126;Mon Jun 12 16:29:14 2023
0.006136;0.000000;0.012272;0.000000;0.018346;0.000000;37.500000;105.500000;231.500000;105.500000;0.000000;0.000000;0.000000;0.046746;-0.241514;Mon Jun 12 16:29:14 2023
0.006136;0.000000;0.012272;0.000000;0.020214;-0.174533;38.500000;106.500000;231.500000;105.500000;0.005181;1.216777;0.296867;0.030037;5.036274;Mon Jun 12 16:29:14 2023
0.009204;0.306796;0.015340;0.306796;0.022113;-0.174533;37.500000;106.500000;231.500000;105.500000;0.005155;-0.006273;0.295336;0.654597;-0.835246;Mon Jun 12 16:29:14 2023
0.009204;0.000000;0.015340;0.000000;0.024012;-0.174533;37.500000;105.500000;231.500000;105.500000;0.000000;-1.210808;0.000000;0.120847;-5.337848;Mon Jun 12 16:29:14 2023
0.009204;0.000000;0.012272;-0.306796;0.025880;-0.174533;37.500000;106.500000;230.500000;105.500000;0.005181;1.217483;0.296867;0.880298;5.745334;Mon Jun 12 16:29:14 2023
0.006136;-0.306796;0.012272;0.000000;0.027748;-0.174533;37.500000;106.500000;231.500000;105.500000;0.005155;-0.006277;0.295336;-1.310917;-0.109504;Mon Jun 12 16:29:14 2023
0.006136;0.000000;0.009204;-0.306796;0.029585;-0.174533;37.500000;105.500000;230.500000;105.500000;0.000000;-1.211479;0.000000;0.722380;-4.594972;Mon Jun 12 16:29:14 2023
0.006136;0.000000;0.009204;0.000000;0.031423;-0.174533;37.500000;105.500000;231.500000;105.500000;0.000000;0.000000;0.000000;-0.050859;-0.339118;Mon Jun 12 16:29:14 2023
0.006136;0.000000;0.009204;0.000000;0.033260;-0.174533;37.500000;105.500000;230.500000;105.500000;0.000000;0.000000;0.000000;-0.067293;-0.355552;Mon Jun 12 16:29:14 2023
0.006136;0.000000;0.009204;0.000000;0.035097;-0.174533;38.500000;105.500000;231.500000;106.500000;-0.005181;-1.218340;-0.296867;-0.083726;-5.672969;Mon Jun 12 16:29:14 2023
0.006136;0.000000;0.009204;0.000000;0.036935;-0.174533;37.500000;105.500000;231.500000;105.500000;0.000000;1.218518;0.000000;-0.100160;4.669890;Mon Jun 12 16:29:14 2023
0.006136;0.000000;0.009204;0.000000;0.038772;-0.174533;36.500000;104.500000;231.500000;105.500000;-0.005128;-1.205967;-0.293822;-0.116594;-5.651979;Mon Jun 12 16:29:14 2023
0.006136;0.000000;0.009204;0.000000;0.040610;-0.174533;37.500000;105.500000;230.500000;105.500000;0.000000;1.206164;0.000000;-0.133028;4.585739;Mon Jun 12 16:29:14 2023
0.006136;0.000000;0.009204;0.000000;0.042447;-0.174533;38.500000;105.500000;230.500000;105.500000;0.000000;0.000000;0.000000;-0.149462;-0.437722;Mon Jun 12 16:29:14 2023
0.006136;0.000000;0.009204;0.000000;0.044284;-0.174533;37.500000;105.500000;231.500000;105.500000;0.000000;0.000000;0.000000;-0.165896;-0.454156;Mon Jun 12 16:29:14 2023
0.006136;0.000000;0.009204;0.000000;0.046122;-0.174533;37.500000;105.500000;230.500000;105.500000;0.000000;0.000000;0.000000;-0.182330;-0.470590;Mon Jun 12 16:29:14 2023
0.009204;0.306796;0.009204;0.000000;0.047959;-0.174533;38.500000;105.500000;231.500000;105.500000;0.000000;0.000000;0.000000;1.218938;-0.487024;Mon Jun 12 16:29:14 2023
0.006136;-0.306796;0.006136;-0.306796;0.049766;-0.174533;37.500000;105.500000;231.500000;104.500000;0.005155;1.212924;0.295336;-0.712337;5.550225;Mon Jun 12 16:29:14 2023
0.006136;0.000000;0.006136;0.000000;0.051572;-0.174533;38.500000;105.500000;230.500000;104.500000;0.005208;0.012635;0.298413;-0.211729;-0.202860;Mon Jun 12 16:29:14 2023
0.006136;0.000000;0.006136;0.000000;0.053379;-0.174533;37.500000;104.500000;230.500000;104.500000;0.000000;-1.225571;0.000000;-0.227888;-5.603740;Mon Jun 12 16:29:14 2023
0.006136;0.000000;0.006136;0.000000;0.055186;-0.174533;37.500000;104.500000;230.500000;105.500000;-0.005181;-1.219366;-0.296867;-0.244048;-5.837553;Mon Jun 12 16:29:14 2023
0.009204;0.306796;0.006136;0.000000;0.056992;-0.174533;38.500000;104.500000;231.500000;104.500000;0.000000;1.219366;0.000000;1.157494;4.513366;Mon Jun 12 16:29:14 2023
0.009204;0.000000;0.006136;0.000000;0.058799;-0.174533;37.500000;104.500000;231.500000;104.500000;0.000000;0.000000;0.000000;-0.132237;-0.564627;Mon Jun 12 16:29:14 2023
0.006136;-0.306796;0.003068;-0.306796;0.060575;-0.174533;37.500000;105.500000;231.500000;104.500000;0.005155;1.213672;0.295336;-0.789665;5.476002;Mon Jun 12 16:29:14 2023
0.006136;0.000000;0.003068;0.000000;0.062351;-0.174533;37.500000;104.500000;231.500000;104.500000;0.000000;-1.213810;0.000000;-0.288783;-5.615811;Mon Jun 12 16:29:14 2023
0.009204;0.306796;0.003068;0.000000;0.064127;-0.174533;38.500000;104.500000;231.500000;104.500000;0.000000;0.000000;0.000000;1.113034;-0.592928;Mon Jun 12 16:29:14 2023
0.009204;0.000000;0.003068;0.000000;0.065903;-0.174533;38.500000;104.500000;231.500000;104.500000;0.000000;0.000000;0.000000;-0.176423;-0.608813;Mon Jun 12 16:29:14 2023
0.009204;0.000000;0.003068;0.000000;0.067679;-0.174533;37.500000;104.500000;230.500000;104.500000;0.000000;0.000000;0.000000;-0.192309;-0.624698;Mon Jun 12 16:29:14 2023
0.009204;0.000000;0.003068;0.000000;0.069455;-0.174533;38.500000;104.500000;231.500000;103.500000;0.005181;1.220423;0.296867;-0.208194;4.669048;Mon Jun 12 16:29:14 2023
0.009204;0.000000;0.003068;0.000000;0.071231;-0.174533;37.500000;104.500000;231.500000;103.500000;0.005155;-0.006292;0.295336;-0.224079;-0.440429;Mon Jun 12 16:29:14 2023
0.012272;0.306796;0.003068;0.000000;0.073007;-0.174533;36.500000;104.500000;231.500000;103.500000;0.005128;-0.006228;0.293822;1.177738;-0.457291;Mon Jun 12 16:29:14 2023
0.015340;0.306796;0.003068;0.000000;0.074783;-0.174533;38.500000;104.500000;231.500000;103.500000;0.005181;0.012522;0.296867;1.305983;-0.392843;Mon Jun 12 16:29:14 2023
0.012272;-0.306796;-0.003068;-0.613592;0.076498;-0.174533;36.500000;104.500000;230.500000;103.500000;0.005155;-0.006294;0.295336;0.151691;1.064774;Mon Jun 12 16:29:14 2023
0.006136;-0.613592;-0.006136;-0.306796;0.078182;-0.174533;37.500000;104.500000;231.500000;102.500000;0.010309;1.214675;0.590657;-2.162653;5.622894;Mon Jun 12 16:29:14 2023
0.006136;0.000000;-0.009204;-0.306796;0.079835;-0.174533;37.500000;103.500000;231.500000;102.500000;0.005155;-1.214693;0.295336;0.389058;-4.699479;Mon Jun 12 16:29:14 2023
0.009204;0.306796;-0.009204;0.000000;0.081488;-0.174533;38.500000;103.500000;231.500000;102.500000;0.005181;0.006295;0.296867;1.035168;-0.401251;Mon Jun 12 16:29:14 2023
0.009204;0.000000;-0.009204;0.000000;0.083142;-0.174533;38.500000;102.500000;231.500000;102.500000;0.000000;-1.221283;0.000000;-0.253192;-5.755373;Mon Jun 12 16:29:14 2023
0.009204;0.000000;-0.012272;-0.306796;0.084764;-0.174533;37.500000;103.500000;231.500000;101.500000;0.010309;2.430128;0.590657;0.508454;10.648316;Mon Jun 12 16:29:14 2023
0.009204;0.000000;-0.015340;-0.306796;0.086356;-0.174533;38.500000;102.500000;231.500000;101.500000;0.005181;-1.208821;0.296867;0.513570;-4.693467;Mon Jun 12 16:29:14 2023
0.006136;-0.306796;-0.018408;-0.306796;0.087918;-0.174533;38.500000;102.500000;231.500000;101.500000;0.005181;0.000000;0.296867;-0.898742;0.329983;Mon Jun 12 16:29:14 2023
0.006136;0.000000;-0.018408;0.000000;0.089479;-0.174533;38.500000;102.500000;230.500000;100.500000;0.010416;1.234173;0.596809;-0.395938;4.928446;Mon Jun 12 16:29:14 2023
0.006136;0.000000;-0.021476;-0.306796;0.091009;-0.174533;37.500000;101.500000;231.500000;101.500000;0.000000;-2.455659;0.000000;0.366531;-10.115662;Mon Jun 12 16:29:14 2023
0.009204;0.306796;-0.021476;0.000000;0.092540;-0.174533;38.500000;100.500000;231.500000;101.500000;-0.005181;-1.221565;-0.296867;1.013738;-6.006598;Mon Jun 12 16:29:14 2023
0.009204;0.000000;-0.021476;0.000000;0.094071;-0.174533;38.500000;101.500000;231.500000;100.500000;0.005181;2.443428;0.296867;-0.273524;9.680658;Mon Jun 12 16:29:14 2023
0.009204;0.000000;-0.024544;-0.306796;0.095570;-0.174533;37.500000;100.500000;231.500000;100.500000;0.000000;-1.221714;0.000000;0.489220;-5.014749;Mon Jun 12 16:29:14 2023
0.009204;0.000000;-0.027612;-0.306796;0.097040;-0.174533;38.500000;101.500000;231.500000;99.500000;0.010362;2.445032;0.593717;0.495433;10.699674;Mon Jun 12 16:29:14 2023
0.006136;-0.306796;-0.030680;-0.306796;0.098478;-0.174533;38.500000;100.500000;231.500000;98.500000;0.010362;0.000000;0.593717;-0.915781;0.556344;Mon Jun 12 16:29:14 2023
0.006136;0.000000;-0.030680;0.000000;0.099917;-0.174533;37.500000;100.500000;231.500000;98.500000;0.010309;-0.012609;0.590657;-0.411880;-0.268179;Mon Jun 12 16:29:14 2023
0.009204;0.306796;-0.033748;-0.306796;0.101325;-0.174533;37.500000;99.500000;230.500000;99.500000;0.000000;-2.434208;0.000000;1.769389;-10.041457;Mon Jun 12 16:29:14 2023
0.009204;0.000000;-0.033748;0.000000;0.102732;-0.174533;38.500000;99.500000;231.500000;98.500000;0.005181;1.223419;0.296867;-0.273580;4.616100;Mon Jun 12 16:29:14 2023
0.009204;0.000000;-0.036816;-0.306796;0.104110;-0.174533;37.500000;99.500000;231.500000;97.500000;0.010309;1.210648;0.590657;0.490261;5.567816;Mon Jun 12 16:29:14 2023
0.006136;-0.306796;-0.039884;-0.306796;0.105456;-0.174533;37.500000;98.500000;231.500000;96.500000;0.010309;0.000000;0.590657;-0.920130;0.549486;Mon Jun 12 16:29:14 2023
0.006136;0.000000;-0.042951;-0.306796;0.106772;-0.174533;38.500000;98.500000;231.500000;97.500000;0.005181;-1.210939;0.296867;0.361028;-4.710667;Mon Jun 12 16:29:14 2023
0.009204;0.306796;-0.046019;-0.306796;0.108057;-0.174533;37.500000;98.500000;231.500000;97.500000;0.005155;-0.006308;0.295336;1.786590;0.296600;Mon Jun 12 16:29:14 2023
0.006136;-0.306796;-0.049087;-0.306796;0.109311;-0.174533;37.500000;97.500000;231.500000;95.500000;0.010309;1.217396;0.590657;-0.896550;5.626721;Mon Jun 12 16:29:14 2023
0.003068;-0.306796;-0.052155;-0.306796;0.110535;-0.174533;37.500000;97.500000;231.500000;96.500000;0.005155;-1.217428;0.295336;-1.032271;-4.714458;Mon Jun 12 16:29:14 2023
0.003068;0.000000;-0.055223;-0.306796;0.111728;-0.174533;37.500000;96.500000;231.500000;95.500000;0.005155;0.000000;0.295336;0.249984;0.348012;Mon Jun 12 16:29:14 2023
0.006136;0.306796;-0.055223;0.000000;0.112921;-0.174533;37.500000;94.500000;230.500000;95.500000;-0.005181;-2.441178;-0.296867;0.900210;-11.038853;Mon Jun 12 16:29:14 2023
0.009204;0.306796;-0.055223;0.000000;0.114115;-0.174533;38.500000;95.500000;231.500000;95.500000;0.000000;1.223789;0.000000;1.033669;4.407901;Mon Jun 12 16:29:14 2023
0.009204;0.000000;-0.058291;-0.306796;0.115277;-0.174533;38.500000;95.500000;231.500000;93.500000;0.010362;2.447654;0.593717;0.525859;10.740981;Mon Jun 12 16:29:14 2023
0.006136;-0.306796;-0.064427;-0.613592;0.116378;-0.174533;38.500000;95.500000;231.500000;94.500000;0.005181;-1.223865;0.296867;-0.106178;-3.957962;Mon Jun 12 16:29:14 2023
0.003068;-0.306796;-0.070563;-0.613592;0.117418;-0.174533;38.500000;94.500000;231.500000;93.500000;0.005181;0.000000;0.296867;-0.220898;1.151957;Mon Jun 12 16:29:14 2023
0.000000;-0.306796;-0.076699;-0.613592;0.118396;-0.174533;37.500000;93.500000;231.500000;93.500000;0.000000;-1.224044;0.000000;-0.335069;-4.142748;Mon Jun 12 16:29:14 2023
-0.003068;-0.306796;-0.079767;-0.306796;0.119344;-0.174533;37.500000;93.500000;231.500000;92.500000;0.005155;1.217751;0.295336;-1.225125;5.489861;Mon Jun 12 16:29:14 2023
-0.003068;0.000000;-0.082835;-0.306796;0.120261;-0.174533;38.500000;92.500000;230.500000;93.500000;-0.005208;-2.448341;-0.298413;0.059600;-10.204502;Mon Jun 12 16:29:14 2023
0.000000;0.306796;-0.082835;0.000000;0.121178;-0.174533;37.500000;91.500000;231.500000;92.500000;-0.005155;0.012687;-0.295336;0.712295;-0.750769;Mon Jun 12 16:29:14 2023
0.003068;0.306796;-0.082835;0.000000;0.122095;-0.174533;37.500000;91.500000;230.500000;91.500000;0.000000;1.218123;0.000000;0.848223;4.487192;Mon Jun 12 16:29:14 2023
0.003068;0.000000;-0.082835;0.000000;0.123012;-0.174533;37.500000;91.500000;231.500000;92.500000;-0.005155;-1.218429;-0.295336;-0.433550;-5.877778;Mon Jun 12 16:29:14 2023
0.003068;0.000000;-0.085903;-0.306796;0.123898;-0.174533;37.500000;91.500000;231.500000;91.500000;0.000000;1.218496;0.000000;0.334682;5.248772;Mon Jun 12 16:29:14 2023
0.003068;0.000000;-0.088971;-0.306796;0.124754;-0.174533;38.500000;90.500000;230.500000;90.500000;0.000000;0.000000;0.000000;0.346383;0.202253;Mon Jun 12 16:29:14 2023
0.003068;0.000000;-0.088971;0.000000;0.125609;-0.174533;38.500000;90.500000;231.500000;91.500000;-0.005181;-1.224966;-0.296867;-0.418075;-5.890694;Mon Jun 12 16:29:14 2023
0.006136;0.306796;-0.092039;-0.306796;0.126434;-0.174533;38.500000;90.500000;230.500000;90.500000;0.000000;1.225072;0.000000;1.768408;5.292095;Mon Jun 12 16:29:14 2023
0.006136;0.000000;-0.092039;0.000000;0.127259;-0.174533;38.500000;89.500000;231.500000;90.500000;-0.005181;-1.225189;-0.296867;-0.269347;-5.887023;Mon Jun 12 16:29:14 2023
0.003068;-0.306796;-0.098175;-0.613592;0.128023;-0.174533;38.500000;89.500000;229.500000;90.500000;-0.005236;-0.012830;-0.299975;-0.141560;0.688659;Mon Jun 12 16:29:14 2023
0.003068;0.000000;-0.101243;-0.306796;0.128756;-0.174533;37.500000;89.500000;231.500000;88.500000;0.005155;2.457299;0.295336;0.388006;10.686776;Mon Jun 12 16:29:14 2023
0.000000;-0.306796;-0.104311;-0.306796;0.129458;-0.174533;38.500000;89.500000;231.500000;88.500000;0.005181;0.006316;0.296867;-1.016622;0.526583;Mon Jun 12 16:29:14 2023
0.000000;0.000000;-0.107379;-0.306796;0.130129;-0.174533;38.500000;88.500000;231.500000;88.500000;0.000000;-1.225513;0.000000;0.270298;-4.817050;Mon Jun 12 16:29:14 2023
0.000000;0.000000;-0.107379;0.000000;0.130801;-0.174533;38.500000;87.500000;231.500000;88.500000;-0.005181;-1.225590;-0.296867;-0.492513;-5.823596;Mon Jun 12 16:29:14 2023
0.003068;0.306796;-0.107379;0.000000;0.131472;-0.174533;37.500000;88.500000;230.500000;88.500000;0.000000;1.225645;0.000000;0.919183;4.589379;Mon Jun 12 16:29:14 2023
0.006136;0.306796;-0.107379;0.000000;0.132144;-0.174533;37.500000;87.500000;231.500000;88.500000;-0.005155;-1.219291;-0.295336;1.057306;-5.808205;Mon Jun 12 16:29:14 2023
0.003068;-0.306796;-0.110447;-0.306796;0.132785;-0.174533;37.500000;87.500000;230.500000;86.500000;0.005181;2.444848;0.296867;-0.863541;10.658366;Mon Jun 12 16:29:14 2023
0.003068;0.000000;-0.113515;-0.306796;0.133395;-0.174533;38.500000;86.500000;231.500000;86.500000;0.000000;-1.225714;0.000000;0.423928;-4.808384;Mon Jun 12 16:29:15 2023
0.006136;0.306796;-0.113515;0.000000;0.134005;-0.174533;38.500000;86.500000;231.500000;86.500000;0.000000;0.000000;0.000000;1.079368;-0.482464;Mon Jun 12 16:29:15 2023
0.006136;0.000000;-0.113515;0.000000;0.134615;-0.174533;37.500000;86.500000;231.500000;86.500000;0.000000;0.000000;0.000000;-0.199662;-0.487922;Mon Jun 12 16:29:15 2023
0.006136;0.000000;-0.116583;-0.306796;0.135195;-0.174533;37.500000;87.500000;230.500000;86.500000;0.005181;1.225801;0.296867;0.571314;5.615013;Mon Jun 12 16:29:15 2023
0.006136;0.000000;-0.119651;-0.306796;0.135744;-0.174533;38.500000;86.500000;231.500000;85.500000;0.005181;0.000000;0.296867;0.585759;0.540912;Mon Jun 12 16:29:15 2023
0.006136;0.000000;-0.119651;0.000000;0.136292;-0.174533;38.500000;85.500000;231.500000;85.500000;0.000000;-1.225789;0.000000;-0.175954;-5.552708;Mon Jun 12 16:29:15 2023
0.006136;0.000000;-0.122718;-0.306796;0.136811;-0.174533;37.500000;86.500000;230.500000;85.500000;0.005181;1.225869;0.296867;0.595571;5.639551;Mon Jun 12 16:29:15 2023
0.006136;0.000000;-0.125786;-0.306796;0.137298;-0.174533;37.500000;85.500000;231.500000;84.500000;0.005155;-0.006319;0.295336;0.610565;0.538230;Mon Jun 12 16:29:15 2023
0.003068;-0.306796;-0.131922;-0.613592;0.137724;-0.174533;38.500000;85.500000;230.500000;84.500000;0.005208;0.012706;0.298413;-0.015434;1.411432;Mon Jun 12 16:29:15 2023
0.000000;-0.306796;-0.134990;-0.306796;0.138120;-0.174533;38.500000;84.500000;231.500000;84.500000;0.000000;-1.232550;0.000000;-0.900551;-4.743542;Mon Jun 12 16:29:15 2023
0.000000;0.000000;-0.138058;-0.306796;0.138484;-0.174533;38.500000;83.500000;231.500000;84.500000;-0.005181;-1.226177;-0.296867;0.389113;-4.944405;Mon Jun 12 16:29:15 2023
0.000000;0.000000;-0.141126;-0.306796;0.138818;-0.174533;37.500000;83.500000;230.500000;83.500000;0.000000;1.226214;0.000000;0.405480;5.495738;Mon Jun 12 16:29:15 2023
0.000000;0.000000;-0.141126;0.000000;0.139153;-0.174533;37.500000;83.500000;230.500000;83.500000;0.000000;0.000000;0.000000;-0.354313;-0.354313;Mon Jun 12 16:29:15 2023
0.000000;0.000000;-0.144194;-0.306796;0.139456;-0.174533;36.500000;82.500000;231.500000;82.500000;0.000000;0.000000;0.000000;0.419133;0.419133;Mon Jun 12 16:29:15 2023
0.003068;0.306796;-0.144194;0.000000;0.139759;-0.174533;37.500000;82.500000;231.500000;82.500000;0.000000;0.000000;0.000000;1.077316;-0.340385;Mon Jun 12 16:29:15 2023
0.000000;-0.306796;-0.147262;-0.306796;0.140032;-0.174533;37.500000;82.500000;230.500000;82.500000;0.000000;0.000000;0.000000;-0.840238;0.433335;Mon Jun 12 16:29:15 2023
0.000000;0.000000;-0.150330;-0.306796;0.140274;-0.174533;37.500000;82.500000;230.500000;82.500000;0.000000;0.000000;0.000000;0.450524;0.450524;Mon Jun 12 16:29:15 2023
0.000000;0.000000;-0.150330;0.000000;0.140516;-0.174533;37.500000;81.500000;230.500000;82.500000;-0.005181;-1.226558;-0.296867;-0.308445;-5.643546;Mon Jun 12 16:29:15 2023
0.000000;0.000000;-0.153398;-0.306796;0.140727;-0.174533;38.500000;79.500000;230.500000;81.500000;-0.010416;-1.239255;-0.596809;0.465824;-5.167919;Mon Jun 12 16:29:15 2023
0.000000;0.000000;-0.153398;0.000000;0.140939;-0.174533;37.500000;81.500000;231.500000;81.500000;0.000000;2.465786;0.000000;-0.292871;9.943101;Mon Jun 12 16:29:15 2023
0.003068;0.306796;-0.153398;0.000000;0.141150;-0.174533;38.500000;80.500000;230.500000;80.500000;0.000000;0.000000;0.000000;1.122940;-0.294762;Mon Jun 12 16:29:15 2023
0.003068;0.000000;-0.156466;-0.306796;0.141331;-0.174533;38.500000;80.500000;230.500000;80.500000;0.000000;0.000000;0.000000;0.623911;0.479782;Mon Jun 12 16:29:15 2023
0.000000;-0.306796;-0.159534;-0.306796;0.141481;-0.174533;37.500000;80.500000;230.500000;80.500000;0.000000;0.000000;0.000000;-0.775778;0.497795;Mon Jun 12 16:29:15 2023
0.000000;0.000000;-0.159534;0.000000;0.141631;-0.174533;38.500000;79.500000;230.500000;80.500000;-0.005208;-1.233242;-0.298413;-0.260352;-5.624465;Mon Jun 12 16:29:15 2023
0.000000;0.000000;-0.162602;-0.306796;0.141750;-0.174533;37.500000;79.500000;230.500000;80.500000;-0.005181;0.006390;-0.296867;0.514741;0.297853;Mon Jun 12 16:29:15 2023
0.000000;0.000000;-0.162602;0.000000;0.141869;-0.174533;37.500000;79.500000;230.500000;79.500000;0.000000;1.226802;0.000000;-0.243131;4.849571;Mon Jun 12 16:29:15 2023
0.000000;0.000000;-0.162602;0.000000;0.141989;-0.174533;37.500000;79.500000;230.500000;79.500000;0.000000;0.000000;0.000000;-0.244199;-0.244199;Mon Jun 12 16:29:15 2023
0.003068;0.306796;-0.162602;0.000000;0.142108;-0.174533;37.500000;79.500000;231.500000;79.500000;0.000000;0.000000;0.000000;1.172436;-0.245266;Mon Jun 12 16:29:15 2023
0.003068;0.000000;-0.162602;0.000000;0.142227;-0.174533;38.500000;77.500000;231.500000;79.500000;-0.010362;-2.453253;-0.593717;-0.102203;-10.917087;Mon Jun 12 16:29:15 2023
0.003068;0.000000;-0.165670;-0.306796;0.142316;-0.174533;37.500000;78.500000;231.500000;78.500000;0.000000;2.453306;0.000000;0.673164;10.713199;Mon Jun 12 16:29:15 2023
0.003068;0.000000;-0.165670;0.000000;0.142405;-0.174533;37.500000;78.500000;231.500000;78.500000;0.000000;0.000000;0.000000;-0.084434;-0.228564;Mon Jun 12 16:29:15 2023
0.000000;-0.306796;-0.168738;-0.306796;0.142463;-0.174533;37.500000;78.500000;230.500000;78.500000;0.000000;0.000000;0.000000;-0.726495;0.547077;Mon Jun 12 16:29:15 2023
0.000000;0.000000;-0.171806;-0.306796;0.142490;-0.174533;37.500000;78.500000;230.500000;78.500000;0.000000;0.000000;0.000000;0.566188;0.566188;Mon Jun 12 16:29:15 2023
0.003068;0.306796;-0.171806;0.000000;0.142517;-0.174533;37.500000;78.500000;230.500000;77.500000;0.005181;1.226673;0.296867;1.226841;5.144715;Mon Jun 12 16:29:15 2023
0.000000;-0.306796;-0.171806;0.000000;0.142544;-0.174533;37.500000;77.500000;230.500000;77.500000;0.000000;-1.226639;0.000000;-1.464677;-5.283129;Mon Jun 12 16:29:15 2023
0.000000;0.000000;-0.174874;-0.306796;0.142541;-0.174533;37.500000;77.500000;230.500000;77.500000;0.000000;0.000000;0.000000;0.585085;0.585085;Mon Jun 12 16:29:15 2023
0.000000;0.000000;-0.174874;0.000000;0.142537;-0.174533;37.500000;77.500000;230.500000;77.500000;0.000000;0.000000;0.000000;-0.171689;-0.171689;Mon Jun 12 16:29:15 2023
0.003068;0.306796;-0.174874;0.000000;0.142534;-0.174533;37.500000;77.500000;231.500000;77.500000;0.000000;0.000000;0.000000;1.246043;-0.171659;Mon Jun 12 16:29:15 2023
0.003068;0.000000;-0.174874;0.000000;0.142531;-0.174533;38.500000;75.500000;230.500000;76.500000;-0.005208;-1.233108;-0.298413;-0.027498;-5.535185;Mon Jun 12 16:29:15 2023
0.000000;-0.306796;-0.177942;-0.306796;0.142497;-0.174533;37.500000;77.500000;230.500000;76.500000;0.005181;2.459866;0.296867;-0.668736;11.059643;Mon Jun 12 16:29:15 2023
-0.003068;-0.306796;-0.181010;-0.306796;0.142432;-0.174533;37.500000;77.500000;230.500000;76.500000;0.005181;0.000000;0.296867;-0.792932;0.868182;Mon Jun 12 16:29:15 2023
0.000000;0.306796;-0.177942;0.306796;0.142398;-0.174533;37.500000;76.500000;230.500000;77.500000;-0.005181;-2.453629;-0.296867;0.365683;-11.336805;Mon Jun 12 16:29:15 2023
0.003068;0.306796;-0.177942;0.000000;0.142364;-0.174533;37.500000;76.500000;230.500000;76.500000;0.000000;1.226894;0.000000;1.266922;4.942301;Mon Jun 12 16:29:15 2023
0.003068;0.000000;-0.177942;0.000000;0.142330;-0.174533;37.500000;76.500000;230.500000;76.500000;0.000000;0.000000;0.000000;-0.006345;-0.150475;Mon Jun 12 16:29:15 2023
0.003068;0.000000;-0.177942;0.000000;0.142295;-0.174533;37.500000;76.500000;230.500000;76.500000;0.000000;0.000000;0.000000;-0.006040;-0.150170;Mon Jun 12 16:29:15 2023
0.003068;0.000000;-0.177942;0.000000;0.142261;-0.174533;37.500000;76.500000;230.500000;76.500000;0.000000;0.000000;0.000000;-0.005735;-0.149865;Mon Jun 12 16:29:15 2023
0.003068;0.000000;-0.181010;-0.306796;0.142197;-0.174533;37.500000;76.500000;230.500000;76.500000;0.000000;0.000000;0.000000;0.771003;0.626874;Mon Jun 12 16:29:15 2023
0.003068;0.000000;-0.181010;0.000000;0.142132;-0.174533;37.500000;76.500000;230.500000;76.500000;0.000000;0.000000;0.000000;0.014778;-0.129352;Mon Jun 12 16:29:15 2023
0.000000;-0.306796;-0.181010;0.000000;0.142067;-0.174533;37.500000;76.500000;230.500000;76.500000;0.000000;0.000000;0.000000;-1.402345;-0.128773;Mon Jun 12 16:29:15 2023
0.000000;0.000000;-0.181010;0.000000;0.142002;-0.174533;39.500000;76.500000;230.500000;76.500000;0.000000;0.000000;0.000000;-0.128193;-0.128193;Mon Jun 12 16:29:15 2023
0.006136;0.613592;-0.177942;0.306796;0.141968;-0.174533;39.500000;76.500000;230.500000;76.500000;0.000000;0.000000;0.000000;1.931356;-0.904048;Mon Jun 12 16:29:15 2023
0.006136;0.000000;-0.177942;0.000000;0.141934;-0.174533;38.500000;76.500000;230.500000;74.500000;0.010416;2.467134;0.596809;0.141322;10.583976;Mon Jun 12 16:29:15 2023
0.006136;0.000000;-0.181010;-0.306796;0.141869;-0.174533;37.500000;76.500000;230.500000;75.500000;0.005181;-1.239986;0.296867;0.918060;-4.274217;Mon Jun 12 16:29:15 2023
0.003068;-0.306796;-0.181010;0.000000;0.141805;-0.174533;37.500000;77.500000;230.500000;75.500000;0.010362;1.227198;0.593717;-1.255867;5.454732;Mon Jun 12 16:29:15 2023
0.000000;-0.306796;-0.184078;-0.306796;0.141709;-0.174533;37.500000;76.500000;230.500000;75.500000;0.005181;-1.227148;0.296867;-0.622984;-4.200138;Mon Jun 12 16:29:15 2023
0.003068;0.306796;-0.184078;0.000000;0.141614;-0.174533;37.500000;75.500000;230.500000;74.500000;0.005181;0.000000;0.296867;1.312339;0.138049;Mon Jun 12 16:29:15 2023
0.003068;0.000000;-0.181010;0.306796;0.141549;-0.174533;37.500000;75.500000;230.500000;75.500000;0.000000;-1.227193;0.000000;-0.736813;-5.975265;Mon Jun 12 16:29:15 2023
0.003068;0.000000;-0.181010;0.000000;0.141484;-0.174533;37.500000;74.500000;230.500000;75.500000;-0.005181;-1.227201;-0.296867;0.020571;-5.461328;Mon Jun 12 16:29:15 2023
0.006136;0.306796;-0.181010;0.000000;0.141419;-0.174533;37.500000;74.500000;230.500000;75.500000;-0.005181;0.000000;-0.296867;1.438852;-0.366392;Mon Jun 12 16:29:15 2023
0.006136;0.000000;-0.181010;0.000000;0.141355;-0.174533;37.500000;74.500000;230.500000;75.500000;-0.005181;0.000000;-0.296867;0.165859;-0.365813;Mon Jun 12 16:29:15 2023
