Starting new run:  K= -1.414200, -2.310000, 45.237500, -2.128500, 3.890900 - Mon Jun 26 13:27:37 2023

alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaDotCamLP;alphaDotCamButterworth;camControl;systemTime
0.003068;0.000000;-0.003068;0.000000;0.164034;0.000000;48.500000;95.500000;234.500000;97.500000;-0.010752;0.000000;-0.616060;0;-0.086103;-0.355056;-0.103066;-0.016177;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.164013;0.000000;48.500000;95.500000;234.500000;97.500000;-0.010752;0.000000;-0.616060;0;-0.086074;-0.774208;-0.082453;-0.117970;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.163993;0.000000;48.500000;95.500000;234.500000;97.500000;-0.010752;0.000000;-0.616060;1;-0.086045;-1.170249;-0.065962;-0.163031;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.163972;0.000000;48.500000;95.500000;234.500000;97.500000;-0.010752;0.000000;-0.616060;0;-0.086016;-1.345545;-0.052770;-0.151885;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.163952;0.000000;48.500000;95.500000;234.500000;97.500000;-0.010752;0.000000;-0.616060;0;-0.085987;-1.302151;-0.042216;-0.107277;0;Mon Jun 26 13:28:01 2023
0.003068;0.000000;-0.003068;0.000000;0.163931;0.000000;48.500000;95.500000;234.500000;97.500000;-0.010752;0.000000;-0.616060;0;-0.085958;-1.128555;-0.033773;-0.054481;0;Mon Jun 26 13:28:01 2023
0.000000;-0.460194;-0.003068;0.000000;0.163911;0.000000;47.500000;95.500000;235.500000;97.500000;-0.010638;0.017167;-0.609507;1;-2.015286;-0.923102;-0.023585;-0.010917;0;Mon Jun 26 13:28:01 2023
0.000000;0.000000;-0.000000;0.460194;0.163911;0.000000;48.500000;95.500000;233.500000;97.500000;-0.010810;-0.025889;-0.619390;1;-1.211326;-1.735036;-0.024046;0.015861;0;Mon Jun 26 13:28:01 2023
0.003068;0.460194;-0.000000;0.000000;0.163911;0.000000;48.500000;95.500000;233.500000;97.500000;-0.010810;0.000000;-0.619390;0;1.697554;-0.659124;-0.019236;0.025205;0;Mon Jun 26 13:28:01 2023
0.009204;0.920388;0.003068;0.460194;0.163931;0.000000;48.500000;95.500000;233.500000;97.500000;-0.010810;0.000000;-0.619390;0;2.779058;-1.609409;-0.015389;0.021467;0;Mon Jun 26 13:28:01 2023
0.009204;0.000000;0.003068;0.000000;0.163952;0.000000;48.500000;97.500000;234.500000;97.500000;0.000000;1.622491;0.000000;1;0.177413;-0.644457;0.312187;0.041277;0;Mon Jun 26 13:28:01 2023
0.006136;-0.460194;0.003068;0.000000;0.163972;0.000000;48.500000;96.500000;234.500000;98.500000;-0.010752;-1.613768;-0.616060;1;-1.751973;-0.078373;-0.073004;0.113155;0;Mon Jun 26 13:28:01 2023
0.003068;-0.460194;0.003068;0.000000;0.163993;0.000000;47.500000;96.500000;234.500000;97.500000;-0.005348;0.811183;-0.306392;1;-1.890788;-0.285136;0.103833;0.171453;0;Mon Jun 26 13:28:01 2023
0.009204;0.460194;0.003068;0.000000;0.164034;0.000000;47.500000;96.500000;235.500000;97.500000;-0.005319;0.004269;-0.304762;1;1.967867;0.186134;0.083920;0.165249;0;Mon Jun 26 13:28:01 2023
0.006136;-0.460194;0.003068;0.000000;0.164054;0.000000;48.500000;97.500000;234.500000;97.500000;0.000000;0.798327;0.000000;1;-1.752088;0.340708;0.226802;0.149015;0;Mon Jun 26 13:28:01 2023
0.003068;-0.460194;0.003068;0.000000;0.164075;0.000000;48.500000;97.500000;234.500000;97.500000;0.000000;0.000000;0.000000;0;-1.890904;0.432981;0.181441;0.172737;0;Mon Jun 26 13:28:01 2023
0.006136;0.460194;0.003068;0.000000;0.164095;0.000000;48.500000;97.500000;234.500000;97.500000;0.000000;0.000000;0.000000;0;1.828993;0.432952;0.145153;0.217130;0;Mon Jun 26 13:28:01 2023
0.009204;0.460194;0.006136;0.460194;0.164136;0.000000;46.500000;95.500000;234.500000;98.500000;-0.015956;-2.394809;-0.914217;1;0.981112;-0.380987;-0.362839;0.190363;0;Mon Jun 26 13:28:01 2023
0.006136;-0.460194;0.006136;0.000000;0.164177;0.000000;48.500000;97.500000;233.500000;97.500000;0.000000;2.394765;0.000000;1;-1.759349;-0.227484;0.188682;0.039541;0;Mon Jun 26 13:28:01 2023
0.006136;0.000000;0.006136;0.000000;0.164218;0.000000;48.500000;97.500000;233.500000;97.500000;0.000000;0.000000;0.000000;0;0.031163;-0.092561;0.150945;-0.095207;0;Mon Jun 26 13:28:01 2023
