Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Wed Jul  5 14:59:13 2023
Qube Frequency: 100.000000, Cam framerate: 100.000000
AlphaDotTransformVector: 0.500484, 0.831704, -15.747655, 0.691018, -0.631321
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;camControl;systemTime
0.003068;0.000000;-0.024544;0.000000;0.254978;0.000000;54.500000;101.500000;243.500000;102.500000;-0.005291;0.000000;-0.303149;1;-0.101457;-0.432380;-0.005165;-0.010542;-0.005165;-0.012042;-0.008761;0;Wed Jul  5 14:59:23 2023
0.003068;0.000000;-0.024544;0.000000;0.254733;0.000000;54.500000;101.500000;241.500000;101.500000;0.000000;0.529096;0.000000;1;-0.101211;1.162709;-0.003929;0.318779;0.000000;0.516480;0.469147;0;Wed Jul  5 14:59:23 2023
0.003068;0.000000;-0.024544;0.000000;0.254487;0.000000;55.500000;100.500000;243.500000;102.500000;-0.010638;-1.063790;-0.609507;1;-0.100966;-3.321571;-0.004610;-0.317753;-0.004610;-0.461014;-0.906347;0;Wed Jul  5 14:59:23 2023
0.003068;0.000000;-0.024544;0.000000;0.254242;0.000000;55.500000;100.500000;243.500000;102.500000;-0.010638;0.000000;-0.609507;1;-0.100720;0.002636;-0.007566;-0.435890;-0.007566;-0.295555;0.152401;0;Wed Jul  5 14:59:23 2023
0.006136;0.306796;-0.024544;0.000000;0.253997;0.000000;54.500000;101.500000;242.500000;102.500000;-0.005319;0.531880;-0.304762;1;1.006924;1.019343;-0.007767;0.049091;-0.007767;-0.020168;0.468206;0;Wed Jul  5 14:59:23 2023
0.003068;-0.306796;-0.024544;0.000000;0.253751;0.000000;55.500000;100.500000;242.500000;101.500000;-0.005348;-0.002844;-0.306392;1;-1.094893;-0.523399;-0.006573;0.485813;-0.006573;0.119444;-0.021253;0;Wed Jul  5 14:59:23 2023
0.003068;0.000000;-0.027612;-0.306796;0.253475;0.000000;55.500000;100.500000;243.500000;102.500000;-0.010638;-0.529035;-0.609507;1;0.402983;-1.264118;-0.007269;-0.185522;-0.007269;-0.069560;-0.397050;0;Wed Jul  5 14:59:23 2023
0.003068;0.000000;-0.027612;0.000000;0.253199;0.000000;54.500000;101.500000;243.500000;100.500000;0.005291;1.592885;0.303149;1;0.402983;4.521667;-0.005014;0.302816;-0.005014;0.225415;1.361981;0;Wed Jul  5 14:59:23 2023
0.003068;0.000000;-0.027612;0.000000;0.252923;0.000000;54.500000;100.500000;244.500000;101.500000;-0.005263;-1.055407;-0.301554;1;-0.094579;-3.720264;-0.002548;0.184645;0.000000;0.501439;-1.054663;0;Wed Jul  5 14:59:23 2023
0.000000;-0.306796;-0.030680;-0.306796;0.252616;0.000000;55.500000;100.500000;241.500000;101.500000;-0.005376;-0.011318;-0.308039;1;-0.698458;0.620032;-0.003907;-0.077748;0.000000;0.000000;0.144164;0;Wed Jul  5 14:59:23 2023
0.000000;0.000000;-0.030680;0.000000;0.252309;0.000000;55.500000;99.500000;243.500000;102.500000;-0.015956;-1.057980;-0.914217;1;-0.201326;-3.347876;-0.007221;-1.064515;-0.007221;-0.722131;-0.888682;0;Wed Jul  5 14:59:23 2023
0.000000;0.000000;-0.030680;0.000000;0.252002;0.000000;55.500000;99.500000;241.500000;101.500000;-0.010752;0.520382;-0.616060;1;-0.201019;1.339436;-0.010228;-0.039989;-0.010228;-0.300684;0.591067;0;Wed Jul  5 14:59:23 2023
0.003068;0.306796;-0.027612;0.306796;0.251726;0.000000;54.500000;100.500000;244.500000;101.500000;-0.005263;0.548916;-0.301554;1;0.403720;0.359597;-0.009138;0.542020;-0.009138;0.108994;0.431531;0;Wed Jul  5 14:59:23 2023
0.003068;0.000000;-0.027612;0.000000;0.251450;0.000000;54.500000;100.500000;242.500000;100.500000;0.000000;0.526311;0.000000;1;-0.092830;1.048358;-0.005946;0.717166;-0.005946;0.319178;0.454159;0;Wed Jul  5 14:59:23 2023
0.003068;0.000000;-0.027612;0.000000;0.251174;0.000000;55.500000;100.500000;243.500000;102.500000;-0.010638;-1.063790;-0.609507;1;-0.092830;-3.348135;-0.005638;-0.402129;-0.005638;0.030831;-0.905398;0;Wed Jul  5 14:59:23 2023
0.000000;-0.306796;-0.027612;0.000000;0.250898;0.000000;54.500000;100.500000;241.500000;101.500000;-0.005348;0.529035;-0.306392;1;-1.199677;1.443225;-0.006792;-0.362767;-0.006792;-0.115413;0.585369;0;Wed Jul  5 14:59:23 2023
0.000000;0.000000;-0.027612;0.000000;0.250622;0.000000;54.500000;101.500000;243.500000;102.500000;-0.005291;0.005659;-0.303149;1;-1.199677;-0.519630;-0.006069;0.125517;-0.006069;0.072304;-0.028253;0;Wed Jul  5 14:59:23 2023
0.006136;0.613592;-0.024544;0.306796;0.250376;0.000000;55.500000;100.500000;243.500000;102.500000;-0.010638;-0.534694;-0.609507;1;1.507370;-2.267161;-0.006998;0.149004;-0.006998;-0.092881;-0.401772;0;Wed Jul  5 14:59:23 2023
0.009204;0.306796;-0.021476;0.306796;0.250162;0.000000;54.500000;101.500000;243.500000;102.500000;-0.005291;0.534694;-0.303149;1;1.507370;0.870250;-0.007471;-0.200674;-0.007471;-0.047323;0.571301;0;Wed Jul  5 14:59:23 2023
0.009204;0.000000;-0.021476;0.000000;0.249947;0.000000;55.500000;101.500000;244.500000;101.500000;0.000000;0.529096;0.000000;1;0.123947;1.027882;-0.005104;0.308786;-0.005104;0.236730;0.440976;0;Wed Jul  5 14:59:23 2023
0.006136;-0.306796;-0.021476;0.000000;0.249732;0.000000;55.500000;101.500000;241.500000;101.500000;0.000000;0.000000;0.000000;1;-0.983238;-0.409488;-0.002600;0.603523;0.000000;0.510394;-0.030810;0;Wed Jul  5 14:59:23 2023
0.003068;-0.306796;-0.024544;-0.306796;0.249487;0.000000;55.500000;101.500000;243.500000;102.500000;-0.005319;-0.531910;-0.304762;1;-0.592791;-1.147700;-0.002629;-0.329886;0.000000;0.000000;-0.413382;0;Wed Jul  5 14:59:23 2023
