Starting new run:  K= -1.000000, -1.661800, 36.745900, -1.622700, 3.242100 - Mon Jul  3 12:52:44 2023
Qube Frequency: 100.000000, Cam framerate: 100.000000
alphaQube;alphaDotQube;thetaQube;thetaDotQube;z;thetaTarget;p1x;p1y;p2x;p2y;alphaCam;alphaDotCam;cameraAngle;twoDotCheck;Kx;KxCam;alphaFiltered;alphaDotFiltered;alphaFilteredGated;alphaDotFilteredGated;alphaDotKalman;camControl;systemTime
0.003068;0.000000;0.003068;0.000000;0.178770;0.000000;55.500000;102.500000;242.500000;102.500000;0.000000;-0.531910;0.000000;1;-0.071133;-0.105805;0.002124;-0.404064;0.000000;0.000000;919515501443854106624.000000;0;Mon Jul  3 12:52:55 2023
0.006136;0.306796;0.003068;0.000000;0.178801;0.000000;55.500000;103.500000;243.500000;102.500000;0.005319;0.531910;0.304762;1;1.036235;0.862052;0.001396;-0.131281;0.000000;0.000000;2163183626871134748672.000000;0;Mon Jul  3 12:52:55 2023
0.006136;0.000000;0.006136;0.306796;0.178862;0.000000;55.500000;102.500000;242.500000;102.500000;0.000000;-0.531910;0.000000;1;-0.461427;-0.660120;0.000729;-0.042653;0.000000;0.000000;5088944554187137482752.000000;0;Mon Jul  3 12:52:55 2023
0.006136;0.000000;0.006136;0.000000;0.178924;0.000000;55.500000;103.500000;242.500000;102.500000;0.005348;0.534754;0.306392;1;0.036350;-0.137696;0.001399;-0.012898;0.000000;0.000000;11971871621943299932160.000000;0;Mon Jul  3 12:52:55 2023
0.006136;0.000000;0.006136;0.000000;0.178985;0.000000;55.500000;103.500000;243.500000;102.500000;0.005319;-0.002844;0.304762;1;0.036288;-0.136617;0.001430;0.175329;0.000000;0.000000;28164132779627988910080.000000;0;Mon Jul  3 12:52:55 2023
0.006136;0.000000;0.006136;0.000000;0.179046;0.000000;55.500000;103.500000;242.500000;103.500000;0.000000;-0.531910;0.000000;1;0.036227;-0.136685;0.001430;-0.123515;0.000000;0.000000;66256839387971898572800.000000;0;Mon Jul  3 12:52:55 2023
0.006136;0.000000;0.006136;0.000000;0.179108;0.000000;55.500000;103.500000;242.500000;101.500000;0.010695;1.069478;0.612766;1;0.036166;-0.112100;0.002101;0.141299;0.000000;0.000000;155870901477176246272000.000000;0;Mon Jul  3 12:52:55 2023
0.006136;0.000000;0.006136;0.000000;0.179169;0.000000;55.500000;103.500000;242.500000;102.500000;0.005348;-0.534724;0.306392;1;0.036104;-0.109745;0.002167;0.226388;0.000000;0.000000;366690264004928861110272.000000;0;Mon Jul  3 12:52:55 2023
0.006136;0.000000;0.006136;0.000000;0.179230;0.000000;56.500000;103.500000;243.500000;102.500000;0.005348;0.000000;0.306392;1;0.036043;-0.085165;0.002837;-0.106916;0.000000;0.000000;862648181551020879380480.000000;0;Mon Jul  3 12:52:55 2023
0.006136;0.000000;0.006136;0.000000;0.179292;0.000000;55.500000;103.500000;242.500000;102.500000;0.005348;0.000000;0.306392;1;0.035982;-0.111006;0.002136;-0.034737;0.000000;0.000000;2029401809051795341705216.000000;0;Mon Jul  3 12:52:55 2023
0.006136;0.000000;0.006136;0.000000;0.179353;0.000000;55.500000;103.500000;242.500000;102.500000;0.005348;0.000000;0.306392;1;0.035920;-0.111068;0.002136;-0.011286;0.000000;0.000000;4774219421847949341097984.000000;0;Mon Jul  3 12:52:55 2023
